TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
-2.181432e-01 2.929682e+00 2.929682e+00 6.598227e+00 -5.993934e+01 0 -5.991951e+01 -5.164434e-07 6.710236e+01 
-1.873813e-01 2.929705e+00 2.929705e+00 6.671321e+00 -5.145839e+01 0 -5.146775e+01 -5.164434e-07 6.710236e+01 
-1.564345e-01 2.929709e+00 2.929709e+00 6.733665e+00 -4.294698e+01 0 -4.296615e+01 -5.164434e-07 6.710236e+01 
-1.253332e-01 2.929704e+00 2.929704e+00 6.785013e+00 -3.440541e+01 0 -3.442312e+01 -5.164434e-07 6.710236e+01 
-9.410831e-02 2.929696e+00 2.929696e+00 6.825161e+00 -2.583483e+01 0 -2.584679e+01 -5.164434e-07 6.710236e+01 
-6.279052e-02 2.929690e+00 2.929690e+00 6.853953e+00 -1.723897e+01 0 -1.724529e+01 -5.164434e-07 6.710236e+01 
-3.141076e-02 2.929686e+00 2.929686e+00 6.871273e+00 -8.624440e+00 0 -8.626896e+00 -5.164434e-07 6.710236e+01 
-6.123234e-17 2.929685e+00 2.929685e+00 6.877054e+00 4.439964e-07 0 4.691666e-09 -5.164434e-07 6.710236e+01 
3.141076e-02 2.929686e+00 2.929686e+00 6.871273e+00 8.624441e+00 0 8.626896e+00 -5.164434e-07 6.710236e+01 
6.279052e-02 2.929690e+00 2.929690e+00 6.853953e+00 1.723897e+01 0 1.724529e+01 -5.164434e-07 6.710236e+01 
9.410831e-02 2.929696e+00 2.929696e+00 6.825161e+00 2.583483e+01 0 2.584679e+01 -5.164434e-07 6.710236e+01 
1.253332e-01 2.929704e+00 2.929704e+00 6.785013e+00 3.440541e+01 0 3.442312e+01 -5.164434e-07 6.710236e+01 
1.564345e-01 2.929709e+00 2.929709e+00 6.733665e+00 4.294698e+01 0 4.296615e+01 -5.164434e-07 6.710236e+01 
1.873813e-01 2.929705e+00 2.929705e+00 6.671321e+00 5.145839e+01 0 5.146775e+01 -5.164434e-07 6.710236e+01 
2.181432e-01 2.929682e+00 2.929682e+00 6.598227e+00 5.993934e+01 0 5.991951e+01 -5.164434e-07 6.710236e+01 
2.486899e-01 2.929631e+00 2.929631e+00 6.514671e+00 6.838658e+01 0 6.831246e+01 -5.164434e-07 6.710236e+01 
