TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
1.253332e-01 3 3 1.200430e+07 1.073350e+23 0 4558457649351642 -2.192009e+27 -23516099110577872 
1.564345e-01 3 3 1.160338e+07 1.153803e+23 0 -5650084628776774 -2.192009e+27 -23516099110577872 
1.873813e-01 3 3 1.124028e+07 1.223642e+23 0 5482090029245206 -2.192009e+27 -23516099110577872 
2.181432e-01 3 3 1.084434e+07 1.284073e+23 0 -6624175752606072 -2.192009e+27 -23516099110577872 
2.486899e-01 3 3 1.048536e+07 1.336151e+23 0 6293408216205652 -2.192009e+27 -23516099110577872 
2.789911e-01 3 3 1.009590e+07 1.380801e+23 0 -7480071955456326 -2.192009e+27 -23516099110577872 
3.090170e-01 3 3 9.742516e+06 1.418836e+23 0 7003151702392314 -2.192009e+27 -23516099110577872 
3.387379e-01 3 3 9.360997e+06 1.450968e+23 0 -8228986232874134 -2.192009e+27 -23516099110577872 
3.681246e-01 3 3 9.014691e+06 1.477825e+23 0 7620217189941132 -2.192009e+27 -23516099110577872 
3.971479e-01 3 3 8.642544e+06 1.499956e+23 0 -8880209107812838 -2.192009e+27 -23516099110577872 
4.257793e-01 3 3 8.304751e+06 1.517848e+23 0 8151925755776966 -2.192009e+27 -23516099110577872 
4.539905e-01 3 3 7.943375e+06 1.531924e+23 0 -9441383580596948 -2.192009e+27 -23516099110577872 
4.817537e-01 3 3 7.615496e+06 1.542561e+23 0 8604227476823454 -2.192009e+27 -23516099110577872 
5.090414e-01 3 3 7.266250e+06 1.550086e+23 0 -9918715258265604 -2.192009e+27 -23516099110577872 
5.358268e-01 3 3 6.949647e+06 1.554788e+23 0 8981854013725278 -2.192009e+27 -23516099110577872 
5.620834e-01 3 3 6.613841e+06 1.556916e+23 0 -10317128170745868 -2.192009e+27 -23516099110577872 
5.877853e-01 3 3 6.309831e+06 1.556691e+23 0 9288425960491308 -2.192009e+27 -23516099110577872 
6.129071e-01 3 3 5.988725e+06 1.554300e+23 0 -10640372902171644 -2.192009e+27 -23516099110577872 
6.374240e-01 3 3 5.698571e+06 1.549907e+23 0 9526518442859656 -2.192009e+27 -23516099110577872 
6.613119e-01 3 3 5.393370e+06 1.543649e+23 0 -10891090109227602 -2.192009e+27 -23516099110577872 
6.845471e-01 3 3 5.118278e+06 1.535643e+23 0 9697685099330228 -2.192009e+27 -23516099110577872 
7.071068e-01 3 3 4.830127e+06 1.525982e+23 0 -11070828763530218 -2.192009e+27 -23516099110577872 
7.289686e-01 3 3 4.571242e+06 1.514743e+23 0 9802436593450268 -2.192009e+27 -23516099110577872 
7.501111e-01 3 3 4.301219e+06 1.501982e+23 0 -11180013857547002 -2.192009e+27 -23516099110577872 
7.705132e-01 3 3 4.059619e+06 1.487737e+23 0 9840164404262026 -2.192009e+27 -23516099110577872 
7.901550e-01 3 3 3.808736e+06 1.472030e+23 0 -11217851834170258 -2.192009e+27 -23516099110577872 
8.090170e-01 3 3 3.585428e+06 1.454865e+23 0 9808992299646082 -2.192009e+27 -23516099110577872 
8.270806e-01 3 3 3.354623e+06 1.436227e+23 0 -11182151710181710 -2.192009e+27 -23516099110577872 
8.443279e-01 3 3 3.150537e+06 1.416085e+23 0 9705523870376680 -2.192009e+27 -23516099110577872 
8.607420e-01 3 3 2.940675e+06 1.394388e+23 0 -11069021997835862 -2.192009e+27 -23516099110577872 
8.763067e-01 3 3 2.756661e+06 1.371063e+23 0 9524428934636614 -2.192009e+27 -23516099110577872 
8.910065e-01 3 3 2.568528e+06 1.346017e+23 0 -10872370042381522 -2.192009e+27 -23516099110577872 
9.048271e-01 3 3 2.405351e+06 1.319131e+23 0 9257761526942852 -2.192009e+27 -23516099110577872 
9.177546e-01 3 3 2.239654e+06 1.290257e+23 0 -10583062525853860 -2.192009e+27 -23516099110577872 
9.297765e-01 3 3 2.097988e+06 1.259218e+23 0 8893795851409780 -2.192009e+27 -23516099110577872 
9.408808e-01 3 3 1.955357e+06 1.225799e+23 0 -10187455889647370 -2.192009e+27 -23516099110577872 
9.510565e-01 3 3 1.835781e+06 1.189745e+23 0 8414918261540976 -2.192009e+27 -23516099110577872 
9.602937e-01 3 3 1.716765e+06 1.150757e+23 0 -9664636348553912 -2.192009e+27 -23516099110577872 
9.685832e-01 3 3 1.619755e+06 1.108495e+23 0 7793458355192292 -2.192009e+27 -23516099110577872 
9.759168e-01 3 3 1.524831e+06 1.062583e+23 0 -8980663367063758 -2.192009e+27 -23516099110577872 
9.822873e-01 3 3 1.450749e+06 1.012664e+23 0 6982303200584838 -2.192009e+27 -23516099110577872 
9.876883e-01 3 3 1.380331e+06 9.585393e+22 0 -8074490213291624 -2.192009e+27 -23516099110577872 
9.921147e-01 3 3 1.329403e+06 9.006018e+22 0 5889023429687392 -2.192009e+27 -23516099110577872 
9.955620e-01 3 3 1.283876e+06 8.411273e+22 0 -6812990044962700 -2.192009e+27 -23516099110577872 
9.980267e-01 3 3 1.256127e+06 7.868109e+22 0 4.272792e+15 -2.192009e+27 -23516099110577872 
9.995066e-01 3 3 1.235987e+06 6.240056e+22 0 -4732097083275672 -2.192009e+27 -23516099110577872 
1 3 3 1.230689e+06 -9.329550e+20 0 6.869857e+14 -2.192009e+27 -23516099110577872 
