TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="2.8979e-07", I=51
-9.254965e-01 8.955601e-01 8.955410e-01 -8.891563e-05 3.029363e-02 2.992696e-02 3.666721e-04 -6.276160e-13 1.289105e+01 
-9.001349e-01 4.485266e+00 4.485279e+00 -8.891563e-05 -2.077258e-02 -2.052115e-02 -2.514299e-04 -6.276160e-13 1.289105e+01 
-8.712910e-01 1.896677e+00 1.896667e+00 -8.891563e-05 1.492592e-02 1.474526e-02 1.806623e-04 -6.276160e-13 1.289105e+01 
-8.390761e-01 3.853295e+00 3.853303e+00 -8.891563e-05 -1.111134e-02 -1.097685e-02 -1.344910e-04 -6.276160e-13 1.289105e+01 
-8.036151e-01 2.318089e+00 2.318083e+00 -8.891563e-05 8.501415e-03 8.398515e-03 1.029006e-04 -6.276160e-13 1.289105e+01 
-7.650450e-01 3.560069e+00 3.560074e+00 -8.891563e-05 -6.645576e-03 -6.565138e-03 -8.043760e-05 -6.276160e-13 1.289105e+01 
-7.235151e-01 2.529127e+00 2.529123e+00 -8.891563e-05 5.282879e-03 5.218936e-03 6.394361e-05 -6.276160e-13 1.289105e+01 
-6.791861e-01 3.404013e+00 3.404017e+00 -8.891563e-05 -4.254393e-03 -4.202898e-03 -5.149489e-05 -6.276160e-13 1.289105e+01 
-6.322294e-01 2.647065e+00 2.647061e+00 -8.891563e-05 3.459170e-03 3.417300e-03 4.186956e-05 -6.276160e-13 1.289105e+01 
-5.828267e-01 3.313330e+00 3.313332e+00 -8.891563e-05 -2.830753e-03 -2.796490e-03 -3.426324e-05 -6.276160e-13 1.289105e+01 
-5.311692e-01 2.717722e+00 2.717720e+00 -8.891563e-05 2.324007e-03 2.295878e-03 2.812963e-05 -6.276160e-13 1.289105e+01 
-4.774567e-01 3.257756e+00 3.257758e+00 -8.891563e-05 -1.907412e-03 -1.884325e-03 -2.308719e-05 -6.276160e-13 1.289105e+01 
-4.218971e-01 2.761665e+00 2.761663e+00 -8.891563e-05 1.558383e-03 1.539520e-03 1.886256e-05 -6.276160e-13 1.289105e+01 
-3.647051e-01 3.222987e+00 3.222989e+00 -8.891563e-05 -1.260334e-03 -1.245079e-03 -1.525499e-05 -6.276160e-13 1.289105e+01 
-3.061023e-01 2.789029e+00 2.789027e+00 -8.891563e-05 1.000780e-03 9.886668e-04 1.211337e-05 -6.276160e-13 1.289105e+01 
-2.463151e-01 3.201745e+00 3.201747e+00 -8.891563e-05 -7.700753e-04 -7.607544e-04 -9.320939e-06 -6.276160e-13 1.289105e+01 
-1.855750e-01 2.805079e+00 2.805077e+00 -8.891563e-05 5.605438e-04 5.537590e-04 6.784784e-06 -6.276160e-13 1.289105e+01 
-1.241170e-01 3.190225e+00 3.190227e+00 -8.891563e-05 -3.658685e-04 -3.614401e-04 -4.428448e-06 -6.276160e-13 1.289105e+01 
-6.217878e-02 2.812524e+00 2.812522e+00 -8.891563e-05 1.806389e-04 1.784524e-04 2.186441e-06 -6.276160e-13 1.289105e+01 
0 3.186571e+00 3.186573e+00 -8.891563e-05 2.451372e-13 -3.197442e-14 -1.898481e-14 -6.276160e-13 1.289105e+01 
6.217878e-02 2.812524e+00 2.812522e+00 -8.891563e-05 -1.806389e-04 -1.784524e-04 -2.186441e-06 -6.276160e-13 1.289105e+01 
1.241170e-01 3.190225e+00 3.190227e+00 -8.891563e-05 3.658685e-04 3.614401e-04 4.428447e-06 -6.276160e-13 1.289105e+01 
1.855750e-01 2.805079e+00 2.805077e+00 -8.891563e-05 -5.605438e-04 -5.537590e-04 -6.784784e-06 -6.276160e-13 1.289105e+01 
2.463151e-01 3.201745e+00 3.201747e+00 -8.891563e-05 7.700753e-04 7.607544e-04 9.320939e-06 -6.276160e-13 1.289105e+01 
3.061023e-01 2.789029e+00 2.789027e+00 -8.891563e-05 -1.000780e-03 -9.886668e-04 -1.211338e-05 -6.276160e-13 1.289105e+01 
3.647051e-01 3.222987e+00 3.222989e+00 -8.891563e-05 1.260334e-03 1.245079e-03 1.525499e-05 -6.276160e-13 1.289105e+01 
4.218971e-01 2.761665e+00 2.761663e+00 -8.891563e-05 -1.558383e-03 -1.539520e-03 -1.886256e-05 -6.276160e-13 1.289105e+01 
4.774567e-01 3.257756e+00 3.257758e+00 -8.891563e-05 1.907412e-03 1.884325e-03 2.308719e-05 -6.276160e-13 1.289105e+01 
5.311692e-01 2.717722e+00 2.717720e+00 -8.891563e-05 -2.324007e-03 -2.295878e-03 -2.812963e-05 -6.276160e-13 1.289105e+01 
5.828267e-01 3.313330e+00 3.313332e+00 -8.891563e-05 2.830753e-03 2.796490e-03 3.426324e-05 -6.276160e-13 1.289105e+01 
6.322294e-01 2.647065e+00 2.647061e+00 -8.891563e-05 -3.459170e-03 -3.417300e-03 -4.186956e-05 -6.276160e-13 1.289105e+01 
6.791861e-01 3.404013e+00 3.404017e+00 -8.891563e-05 4.254393e-03 4.202898e-03 5.149489e-05 -6.276160e-13 1.289105e+01 
7.235151e-01 2.529127e+00 2.529123e+00 -8.891563e-05 -5.282879e-03 -5.218936e-03 -6.394361e-05 -6.276160e-13 1.289105e+01 
7.650450e-01 3.560069e+00 3.560074e+00 -8.891563e-05 6.645576e-03 6.565138e-03 8.043760e-05 -6.276160e-13 1.289105e+01 
8.036151e-01 2.318089e+00 2.318083e+00 -8.891563e-05 -8.501415e-03 -8.398515e-03 -1.029006e-04 -6.276160e-13 1.289105e+01 
8.390761e-01 3.853295e+00 3.853303e+00 -8.891563e-05 1.111134e-02 1.097685e-02 1.344910e-04 -6.276160e-13 1.289105e+01 
8.712910e-01 1.896677e+00 1.896667e+00 -8.891563e-05 -1.492592e-02 -1.474526e-02 -1.806623e-04 -6.276160e-13 1.289105e+01 
9.001349e-01 4.485266e+00 4.485279e+00 -8.891563e-05 2.077258e-02 2.052115e-02 2.514299e-04 -6.276160e-13 1.289105e+01 
9.254965e-01 8.955601e-01 8.955410e-01 -8.891563e-05 -3.029363e-02 -2.992696e-02 -3.666721e-04 -6.276160e-13 1.289105e+01 
9.472774e-01 6.190911e+00 6.190940e+00 -8.891563e-05 4.709606e-02 4.652602e-02 5.700476e-04 -6.276160e-13 1.289105e+01 
9.653935e-01 -2.320192e+00 -2.320241e+00 -8.891563e-05 -8.027424e-02 -7.930261e-02 -9.716340e-04 -6.276160e-13 1.289105e+01 
9.797745e-01 1.324259e+01 1.324269e+01 -8.891563e-05 1.578673e-01 1.559565e-01 1.910815e-03 -6.276160e-13 1.289105e+01 
9.903648e-01 -2.221714e+01 -2.221739e+01 -8.891563e-05 -3.997363e-01 -3.948979e-01 -4.838381e-03 -6.276160e-13 1.289105e+01 
9.971226e-01 1.069636e+02 1.069648e+02 -8.891563e-05 1.800423e+00 1.778631e+00 2.179220e-02 -6.276160e-13 1.289105e+01 
1 -1.643189e+03 -1.643199e+03 -8.891563e-05 5.969611e+01 6.258577e+01 -2.889655e+00 -6.276160e-13 1.289105e+01 
ZONE T="8.6936e-07", I=51
-1 -6.163006e+06 -6.163022e+06 1.405125e-04 -4.155319e+04 -4.156896e+04 1.577268e+01 -4.343228e-09 -1.654202e+01 
-9.971226e-01 3.849358e+05 3.849366e+05 1.404923e-04 1.868551e+03 1.870216e+03 -1.665422e+00 -4.343228e-09 -1.654202e+01 
-9.903648e-01 -8.974275e+04 -8.974297e+04 1.405006e-04 9.144474e+01 9.146253e+01 -1.778495e-02 -4.343228e-09 -1.654202e+01 
-9.797745e-01 3.541835e+04 3.541844e+04 1.404941e-04 9.595764e+00 9.634233e+00 -3.846837e-02 -4.343228e-09 -1.654202e+01 
-9.653935e-01 -1.827833e+04 -1.827838e+04 1.404996e-04 5.038147e+00 5.048676e+00 -1.052918e-02 -4.343228e-09 -1.654202e+01 
-9.472774e-01 1.092069e+04 1.092071e+04 1.404947e-04 1.402289e-01 1.731023e-01 -3.287344e-02 -4.343228e-09 -1.654202e+01 
-9.254965e-01 -7.183966e+03 -7.183983e+03 1.404992e-04 1.143360e+00 1.142491e+00 8.692971e-04 -4.343228e-09 -1.654202e+01 
-9.001349e-01 5.068416e+03 5.068428e+03 1.404951e-04 -2.016994e-01 -2.051450e-01 3.445537e-03 -4.343228e-09 -1.654202e+01 
-8.712910e-01 -3.756896e+03 -3.756904e+03 1.404989e-04 4.475092e-01 4.476809e-01 -1.716799e-04 -4.343228e-09 -1.654202e+01 
-8.390761e-01 2.909088e+03 2.909095e+03 1.404953e-04 -1.636323e-01 -1.651709e-01 1.538572e-03 -4.343228e-09 -1.654202e+01 
-8.036151e-01 -2.318487e+03 -2.318493e+03 1.404987e-04 2.271969e-01 2.275436e-01 -3.466584e-04 -4.343228e-09 -1.654202e+01 
-7.650450e-01 1.909084e+03 1.909089e+03 1.404954e-04 -1.132878e-01 -1.141378e-01 8.499929e-04 -4.343228e-09 -1.654202e+01 
-7.235151e-01 -1.599164e+03 -1.599168e+03 1.404986e-04 1.325804e-01 1.328904e-01 -3.100075e-04 -4.343228e-09 -1.654202e+01 
-6.791861e-01 1.377415e+03 1.377418e+03 1.404955e-04 -7.777391e-02 -7.829556e-02 5.216511e-04 -4.343228e-09 -1.654202e+01 
-6.322294e-01 -1.197489e+03 -1.197492e+03 1.404985e-04 8.366799e-02 8.390970e-02 -2.417099e-04 -4.343228e-09 -1.654202e+01 
-5.828267e-01 1.068649e+03 1.068652e+03 1.404956e-04 -5.377731e-02 -5.411607e-02 3.387599e-04 -4.343228e-09 -1.654202e+01 
-5.311692e-01 -9.569556e+02 -9.569578e+02 1.404985e-04 5.494696e-02 5.512608e-02 -1.791200e-04 -4.343228e-09 -1.654202e+01 
-4.774567e-01 8.794989e+02 8.795010e+02 1.404956e-04 -3.707381e-02 -3.729876e-02 2.249483e-04 -4.343228e-09 -1.654202e+01 
-4.218971e-01 -8.074104e+02 -8.074124e+02 1.404984e-04 3.631813e-02 3.644556e-02 -1.274241e-04 -4.343228e-09 -1.654202e+01 
-3.647051e-01 7.611888e+02 7.611906e+02 1.404957e-04 -2.484304e-02 -2.499035e-02 1.473093e-04 -4.343228e-09 -1.654202e+01 
-3.061023e-01 -7.143046e+02 -7.143063e+02 1.404984e-04 2.311253e-02 2.319738e-02 -8.484945e-05 -4.343228e-09 -1.654202e+01 
-2.463151e-01 6.889166e+02 6.889182e+02 1.404957e-04 -1.530861e-02 -1.539813e-02 8.952467e-05 -4.343228e-09 -1.654202e+01 
-1.855750e-01 -6.597015e+02 -6.597030e+02 1.404984e-04 1.287630e-02 1.292484e-02 -4.853701e-05 -4.343228e-09 -1.654202e+01 
-1.241170e-01 6.497263e+02 6.497278e+02 1.404957e-04 -7.306547e-03 -7.348959e-03 4.241171e-05 -4.343228e-09 -1.654202e+01 
-6.217878e-02 -6.343755e+02 -6.343770e+02 1.404984e-04 4.139132e-03 4.154927e-03 -1.579443e-05 -4.343228e-09 -1.654202e+01 
0 6.372964e+02 6.372978e+02 1.404957e-04 5.796585e-12 6.520877e-12 8.473534e-15 -4.343228e-09 -1.654202e+01 
6.217878e-02 -6.343755e+02 -6.343770e+02 1.404984e-04 -4.139132e-03 -4.154927e-03 1.579443e-05 -4.343228e-09 -1.654202e+01 
1.241170e-01 6.497263e+02 6.497278e+02 1.404957e-04 7.306547e-03 7.348959e-03 -4.241171e-05 -4.343228e-09 -1.654202e+01 
1.855750e-01 -6.597015e+02 -6.597030e+02 1.404984e-04 -1.287630e-02 -1.292484e-02 4.853701e-05 -4.343228e-09 -1.654202e+01 
2.463151e-01 6.889166e+02 6.889182e+02 1.404957e-04 1.530861e-02 1.539813e-02 -8.952468e-05 -4.343228e-09 -1.654202e+01 
3.061023e-01 -7.143046e+02 -7.143063e+02 1.404984e-04 -2.311253e-02 -2.319738e-02 8.484945e-05 -4.343228e-09 -1.654202e+01 
3.647051e-01 7.611888e+02 7.611906e+02 1.404957e-04 2.484304e-02 2.499035e-02 -1.473093e-04 -4.343228e-09 -1.654202e+01 
4.218971e-01 -8.074104e+02 -8.074124e+02 1.404984e-04 -3.631813e-02 -3.644556e-02 1.274241e-04 -4.343228e-09 -1.654202e+01 
4.774567e-01 8.794989e+02 8.795010e+02 1.404956e-04 3.707381e-02 3.729876e-02 -2.249483e-04 -4.343228e-09 -1.654202e+01 
5.311692e-01 -9.569556e+02 -9.569578e+02 1.404985e-04 -5.494696e-02 -5.512608e-02 1.791200e-04 -4.343228e-09 -1.654202e+01 
5.828267e-01 1.068649e+03 1.068652e+03 1.404956e-04 5.377731e-02 5.411607e-02 -3.387599e-04 -4.343228e-09 -1.654202e+01 
6.322294e-01 -1.197489e+03 -1.197492e+03 1.404985e-04 -8.366799e-02 -8.390970e-02 2.417099e-04 -4.343228e-09 -1.654202e+01 
6.791861e-01 1.377415e+03 1.377418e+03 1.404955e-04 7.777391e-02 7.829556e-02 -5.216511e-04 -4.343228e-09 -1.654202e+01 
7.235151e-01 -1.599164e+03 -1.599168e+03 1.404986e-04 -1.325804e-01 -1.328904e-01 3.100075e-04 -4.343228e-09 -1.654202e+01 
7.650450e-01 1.909084e+03 1.909089e+03 1.404954e-04 1.132878e-01 1.141378e-01 -8.499929e-04 -4.343228e-09 -1.654202e+01 
8.036151e-01 -2.318487e+03 -2.318493e+03 1.404987e-04 -2.271969e-01 -2.275436e-01 3.466584e-04 -4.343228e-09 -1.654202e+01 
8.390761e-01 2.909088e+03 2.909095e+03 1.404953e-04 1.636323e-01 1.651709e-01 -1.538572e-03 -4.343228e-09 -1.654202e+01 
8.712910e-01 -3.756896e+03 -3.756904e+03 1.404989e-04 -4.475092e-01 -4.476809e-01 1.716799e-04 -4.343228e-09 -1.654202e+01 
9.001349e-01 5.068416e+03 5.068428e+03 1.404951e-04 2.016994e-01 2.051450e-01 -3.445537e-03 -4.343228e-09 -1.654202e+01 
9.254965e-01 -7.183966e+03 -7.183983e+03 1.404992e-04 -1.143360e+00 -1.142491e+00 -8.692971e-04 -4.343228e-09 -1.654202e+01 
9.472774e-01 1.092069e+04 1.092071e+04 1.404947e-04 -1.402289e-01 -1.731023e-01 3.287344e-02 -4.343228e-09 -1.654202e+01 
9.653935e-01 -1.827833e+04 -1.827838e+04 1.404996e-04 -5.038147e+00 -5.048676e+00 1.052918e-02 -4.343228e-09 -1.654202e+01 
9.797745e-01 3.541835e+04 3.541844e+04 1.404941e-04 -9.595764e+00 -9.634233e+00 3.846837e-02 -4.343228e-09 -1.654202e+01 
9.903648e-01 -8.974275e+04 -8.974297e+04 1.405006e-04 -9.144474e+01 -9.146253e+01 1.778495e-02 -4.343228e-09 -1.654202e+01 
9.971226e-01 3.849358e+05 3.849366e+05 1.404923e-04 -1.868551e+03 -1.870216e+03 1.665422e+00 -4.343228e-09 -1.654202e+01 
1 -6.163006e+06 -6.163022e+06 1.405125e-04 4.155319e+04 4.156896e+04 -1.577268e+01 -4.343228e-09 -1.654202e+01 
ZONE T="1.1592e-06", I=51
-1 -8.672544e+13 -8.672554e+13 3.149331e-01 -280840109120 -280839589824 -5.189734e+05 -2.708654e-01 -2.345630e+05 
-9.971226e-01 5.387499e+12 5.387505e+12 3.149209e-01 2027031128 2027033551 -2.424780e+03 -2.708654e-01 -2.345630e+05 
-9.903648e-01 -1.254205e+12 -1.254206e+12 3.149296e-01 1.855322e+08 1.855322e+08 7.527762e+01 -2.708654e-01 -2.345630e+05 
-9.797745e-01 4.948674e+11 4.948679e+11 3.149238e-01 2.811808e+07 2.811808e+07 -9.372122e+00 -2.708654e-01 -2.345630e+05 
-9.653935e-01 -2.553795e+11 -2.553798e+11 3.149288e-01 7.443725e+06 7.443720e+06 4.390487e+00 -2.708654e-01 -2.345630e+05 
-9.472774e-01 1.525084e+11 1.525085e+11 3.149244e-01 2.605963e+06 2.605963e+06 -6.056962e-01 -2.708654e-01 -2.345630e+05 
-9.254965e-01 -1.003878e+11 -1.003879e+11 3.149284e-01 1.106663e+06 1.106662e+06 9.098806e-01 -2.708654e-01 -2.345630e+05 
-9.001349e-01 7.075260e+10 7.075267e+10 3.149247e-01 5.340471e+05 5.340472e+05 -7.386574e-02 -2.708654e-01 -2.345630e+05 
-8.712910e-01 -5.251612e+10 -5.251617e+10 3.149282e-01 2.857385e+05 2.857382e+05 2.977034e-01 -2.708654e-01 -2.345630e+05 
-8.390761e-01 4.059021e+10 4.059025e+10 3.149249e-01 1.638944e+05 1.638944e+05 -7.326024e-03 -2.708654e-01 -2.345630e+05 
-8.036151e-01 -3.242455e+10 -3.242458e+10 3.149281e-01 1.006304e+05 1.006303e+05 1.248875e-01 -2.708654e-01 -2.345630e+05 
-7.650450e-01 2.662240e+10 2.662243e+10 3.149251e-01 6.425612e+04 6.425612e+04 2.857416e-03 -2.708654e-01 -2.345630e+05 
-7.235151e-01 -2.237739e+10 -2.237741e+10 3.149279e-01 4.321565e+04 4.321559e+04 6.124112e-02 -2.708654e-01 -2.345630e+05 
-6.791861e-01 1.919635e+10 1.919637e+10 3.149252e-01 2.963550e+04 2.963550e+04 3.737854e-03 -2.708654e-01 -2.345630e+05 
-6.322294e-01 -1.676708e+10 -1.676710e+10 3.149279e-01 2.123107e+04 2.123104e+04 3.330766e-02 -2.708654e-01 -2.345630e+05 
-5.828267e-01 1.488376e+10 1.488378e+10 3.149252e-01 1.527319e+04 1.527319e+04 3.025283e-03 -2.708654e-01 -2.345630e+05 
-5.311692e-01 -1.340752e+10 -1.340754e+10 3.149278e-01 1.142036e+04 1.142034e+04 1.936394e-02 -2.708654e-01 -2.345630e+05 
-4.774567e-01 1.224188e+10 1.224189e+10 3.149253e-01 8.455940e+03 8.455938e+03 2.187972e-03 -2.708654e-01 -2.345630e+05 
-4.218971e-01 -1.131882e+10 -1.131883e+10 3.149278e-01 6.472356e+03 6.472344e+03 1.163105e-02 -2.708654e-01 -2.345630e+05 
-3.647051e-01 1.058944e+10 1.058945e+10 3.149253e-01 4.828645e+03 4.828643e+03 1.482402e-03 -2.708654e-01 -2.345630e+05 
-3.061023e-01 -1.001841e+10 -1.001842e+10 3.149277e-01 3.682381e+03 3.682375e+03 6.897558e-03 -2.708654e-01 -2.345630e+05 
-2.463151e-01 9.580019e+09 9.580029e+09 3.149253e-01 2.667149e+03 2.667148e+03 9.122329e-04 -2.708654e-01 -2.345630e+05 
-1.855750e-01 -9.255774e+09 -9.255784e+09 3.149277e-01 1.906780e+03 1.906776e+03 3.668302e-03 -2.708654e-01 -2.345630e+05 
-1.241170e-01 9.032650e+09 9.032659e+09 3.149254e-01 1.194218e+03 1.194218e+03 4.338199e-04 -2.708654e-01 -2.345630e+05 
-6.217878e-02 -8.902048e+09 -8.902058e+09 3.149277e-01 5.911919e+02 5.911908e+02 1.152316e-03 -2.708654e-01 -2.345630e+05 
0 8.859042e+09 8.859052e+09 3.149254e-01 -5.872105e-07 -8.825272e-10 1.759448e-08 -2.708654e-01 -2.345630e+05 
6.217878e-02 -8.902048e+09 -8.902058e+09 3.149277e-01 -5.911920e+02 -5.911908e+02 -1.152350e-03 -2.708654e-01 -2.345630e+05 
1.241170e-01 9.032650e+09 9.032659e+09 3.149254e-01 -1.194218e+03 -1.194218e+03 -4.337749e-04 -2.708654e-01 -2.345630e+05 
1.855750e-01 -9.255774e+09 -9.255784e+09 3.149277e-01 -1.906780e+03 -1.906776e+03 -3.668341e-03 -2.708654e-01 -2.345630e+05 
2.463151e-01 9.580019e+09 9.580029e+09 3.149253e-01 -2.667149e+03 -2.667148e+03 -9.121906e-04 -2.708654e-01 -2.345630e+05 
3.061023e-01 -1.001841e+10 -1.001842e+10 3.149277e-01 -3.682381e+03 -3.682375e+03 -6.897605e-03 -2.708654e-01 -2.345630e+05 
3.647051e-01 1.058944e+10 1.058945e+10 3.149253e-01 -4.828645e+03 -4.828643e+03 -1.482363e-03 -2.708654e-01 -2.345630e+05 
4.218971e-01 -1.131882e+10 -1.131883e+10 3.149278e-01 -6.472356e+03 -6.472344e+03 -1.163110e-02 -2.708654e-01 -2.345630e+05 
4.774567e-01 1.224188e+10 1.224189e+10 3.149253e-01 -8.455940e+03 -8.455938e+03 -2.187910e-03 -2.708654e-01 -2.345630e+05 
5.311692e-01 -1.340752e+10 -1.340754e+10 3.149278e-01 -1.142036e+04 -1.142034e+04 -1.936399e-02 -2.708654e-01 -2.345630e+05 
5.828267e-01 1.488376e+10 1.488378e+10 3.149252e-01 -1.527319e+04 -1.527319e+04 -3.025227e-03 -2.708654e-01 -2.345630e+05 
6.322294e-01 -1.676708e+10 -1.676710e+10 3.149279e-01 -2.123107e+04 -2.123104e+04 -3.330776e-02 -2.708654e-01 -2.345630e+05 
6.791861e-01 1.919635e+10 1.919637e+10 3.149252e-01 -2.963550e+04 -2.963550e+04 -3.737793e-03 -2.708654e-01 -2.345630e+05 
