TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
-2.486899e-01 2.999916e+00 2.999859e+00 -9.981818e-05 1.678189e-04 0 7.747306e-04 1.560968e-07 1.179238e+01 
-2.181432e-01 3.000080e+00 3.000138e+00 -9.984076e-05 -1.456626e-04 0 -6.699179e-04 1.560968e-07 1.179238e+01 
-1.873813e-01 2.999916e+00 2.999858e+00 -9.981797e-05 1.239974e-04 0 5.686471e-04 1.560968e-07 1.179238e+01 
-1.564345e-01 3.000080e+00 3.000138e+00 -9.984101e-05 -1.027940e-04 0 -4.699947e-04 1.560968e-07 1.179238e+01 
-1.253332e-01 2.999916e+00 2.999858e+00 -9.981782e-05 8.195002e-05 0 3.738011e-04 1.560968e-07 1.179238e+01 
-9.410831e-02 3.000080e+00 3.000138e+00 -9.984118e-05 -6.143106e-05 0 -2.793292e-04 1.560968e-07 1.179238e+01 
-6.279052e-02 2.999916e+00 2.999858e+00 -9.981773e-05 4.114214e-05 0 1.863383e-04 1.560968e-07 1.179238e+01 
-3.141076e-02 3.000080e+00 3.000138e+00 -9.984126e-05 -2.101619e-05 0 -9.418362e-05 1.560968e-07 1.179238e+01 
-1.110223e-16 2.999916e+00 2.999858e+00 -9.981769e-05 9.348091e-07 0 2.448920e-06 1.560968e-07 1.179238e+01 
3.141076e-02 3.000080e+00 3.000138e+00 -9.984125e-05 1.914124e-05 0 8.928978e-05 1.560968e-07 1.179238e+01 
6.279052e-02 2.999916e+00 2.999858e+00 -9.981771e-05 -3.928593e-05 0 -1.814735e-04 1.560968e-07 1.179238e+01 
9.410831e-02 3.000080e+00 3.000138e+00 -9.984116e-05 5.955552e-05 0 2.744336e-04 1.560968e-07 1.179238e+01 
1.253332e-01 2.999916e+00 2.999858e+00 -9.981779e-05 -8.006513e-05 0 -3.688647e-04 1.560968e-07 1.179238e+01 
1.564345e-01 3.000080e+00 3.000138e+00 -9.984098e-05 1.008684e-04 0 4.649746e-04 1.560968e-07 1.179238e+01 
1.873813e-01 2.999916e+00 2.999858e+00 -9.981793e-05 -1.220536e-04 0 -5.635640e-04 1.560968e-07 1.179238e+01 
2.181432e-01 3.000080e+00 3.000138e+00 -9.984071e-05 1.436765e-04 0 6.647472e-04 1.560968e-07 1.179238e+01 
2.486899e-01 2.999916e+00 2.999859e+00 -9.981812e-05 -1.658027e-04 0 -7.694675e-04 1.560968e-07 1.179238e+01 
2.789911e-01 3.000080e+00 3.000138e+00 -9.984036e-05 1.884651e-04 0 8.777119e-04 1.560968e-07 1.179238e+01 
3.090170e-01 2.999916e+00 2.999859e+00 -9.981836e-05 -2.117424e-04 0 -9.906914e-04 1.560968e-07 1.179238e+01 
3.387379e-01 3.000080e+00 3.000137e+00 -9.983993e-05 2.356192e-04 0 1.108242e-03 1.560968e-07 1.179238e+01 
3.681246e-01 2.999916e+00 2.999858e+00 -9.981866e-05 -2.600995e-04 0 -1.231690e-03 1.560968e-07 1.179238e+01 
3.971479e-01 3.000078e+00 3.000136e+00 -9.983943e-05 2.851620e-04 0 1.360900e-03 1.560968e-07 1.179238e+01 
4.257793e-01 2.999911e+00 2.999854e+00 -9.981899e-05 -3.107997e-04 0 -1.497600e-03 1.560968e-07 1.179238e+01 
4.539905e-01 3.000066e+00 3.000123e+00 -9.983886e-05 3.369025e-04 0 1.641660e-03 1.560968e-07 1.179238e+01 
4.817537e-01 2.999879e+00 2.999822e+00 -9.981935e-05 -3.633776e-04 0 -1.795339e-03 1.560968e-07 1.179238e+01 
5.090414e-01 2.999984e+00 3.000041e+00 -9.983824e-05 3.899584e-04 0 1.958825e-03 1.560968e-07 1.179238e+01 
5.358268e-01 2.999684e+00 2.999627e+00 -9.981974e-05 -4.163605e-04 0 -2.135422e-03 1.560968e-07 1.179238e+01 
5.620834e-01 2.999548e+00 2.999605e+00 -9.983758e-05 4.421043e-04 0 2.326565e-03 1.560968e-07 1.179238e+01 
5.877853e-01 2.998768e+00 2.998711e+00 -9.982014e-05 -4.666583e-04 0 -2.537888e-03 1.560968e-07 1.179238e+01 
6.129071e-01 2.997731e+00 2.997788e+00 -9.983689e-05 4.893228e-04 0 2.773582e-03 1.560968e-07 1.179238e+01 
6.374240e-01 2.995368e+00 2.995311e+00 -9.982053e-05 -5.097563e-04 0 -3.044009e-03 1.560968e-07 1.179238e+01 
6.613119e-01 2.991713e+00 2.991770e+00 -9.983619e-05 5.279361e-04 0 3.358670e-03 1.560968e-07 1.179238e+01 
6.845471e-01 2.985265e+00 2.985208e+00 -9.982093e-05 -5.448675e-04 0 -3.734063e-03 1.560968e-07 1.179238e+01 
7.071068e-01 2.975583e+00 2.975641e+00 -9.983544e-05 5.627253e-04 0 4.184407e-03 1.560968e-07 1.179238e+01 
7.289686e-01 2.960706e+00 2.960650e+00 -9.982135e-05 -5.852367e-04 0 -4.727579e-03 1.560968e-07 1.179238e+01 
7.501111e-01 2.939809e+00 2.939866e+00 -9.983461e-05 6.169704e-04 0 5.370784e-03 1.560968e-07 1.179238e+01 
7.705132e-01 2.910690e+00 2.910635e+00 -9.982188e-05 -6.628222e-04 0 -6.113863e-03 1.560968e-07 1.179238e+01 
7.901550e-01 2.872479e+00 2.872532e+00 -9.983360e-05 7.256923e-04 0 6.932094e-03 1.560968e-07 1.179238e+01 
8.090170e-01 2.823131e+00 2.823080e+00 -9.982258e-05 -8.047656e-04 0 -7.781102e-03 1.560968e-07 1.179238e+01 
8.270806e-01 2.762154e+00 2.762201e+00 -9.983241e-05 8.925229e-04 0 8.589775e-03 1.560968e-07 1.179238e+01 
8.443279e-01 2.688026e+00 2.687982e+00 -9.982336e-05 -9.763375e-04 0 -9.279676e-03 1.560968e-07 1.179238e+01 
8.607420e-01 2.600932e+00 2.600971e+00 -9.983120e-05 1.039610e-03 0 9.781920e-03 1.560968e-07 1.179238e+01 
8.763067e-01 2.500051e+00 2.500016e+00 -9.982401e-05 -1.073072e-03 0 -1.005901e-02 1.560968e-07 1.179238e+01 
8.910065e-01 2.386325e+00 2.386356e+00 -9.983018e-05 1.073230e-03 0 1.011860e-02 1.560968e-07 1.179238e+01 
9.048271e-01 2.259621e+00 2.259594e+00 -9.982437e-05 -1.053985e-03 0 -9.984947e-03 1.560968e-07 1.179238e+01 
9.177546e-01 2.121542e+00 2.121565e+00 -9.982937e-05 1.013947e-03 0 9.693585e-03 1.560968e-07 1.179238e+01 
9.297765e-01 1.972515e+00 1.972496e+00 -9.982450e-05 -9.811020e-04 0 -9.284701e-03 1.560968e-07 1.179238e+01 
9.408808e-01 1.814636e+00 1.814653e+00 -9.982874e-05 9.034758e-04 0 8.699239e-03 1.560968e-07 1.179238e+01 
9.510565e-01 1.648756e+00 1.648741e+00 -9.982454e-05 -9.096249e-04 0 -8.243222e-03 1.560968e-07 1.179238e+01 
9.602937e-01 1.477329e+00 1.477339e+00 -9.982839e-05 7.074268e-04 0 7.115213e-03 1.560968e-07 1.179238e+01 
9.685832e-01 1.301608e+00 1.301595e+00 -9.982497e-05 -8.892115e-04 0 -7.355115e-03 1.560968e-07 1.179238e+01 
9.759168e-01 1.124458e+00 1.124459e+00 -9.982899e-05 4.331170e-04 0 4.610961e-03 1.560968e-07 1.179238e+01 
9.822873e-01 9.478416e-01 9.478222e-01 -9.982687e-05 -1.061688e-03 0 -7.799546e-03 1.560968e-07 1.179238e+01 
9.876883e-01 7.756374e-01 7.756206e-01 -9.983164e-05 5.991306e-04 0 5.564160e-04 1.560968e-07 1.179238e+01 
9.921147e-01 6.117722e-01 6.117343e-01 -9.983126e-05 -2.174026e-03 0 -1.241753e-02 1.560968e-07 1.179238e+01 
9.955620e-01 4.632450e-01 4.631946e-01 -9.983649e-05 5.889735e-04 0 -8.975543e-03 1.560968e-07 1.179238e+01 
9.980267e-01 3.396228e-01 3.395502e-01 -9.983713e-05 -2.329080e-03 0 -2.242087e-02 1.560968e-07 1.179238e+01 
9.995066e-01 2.550873e-01 2.549998e-01 -9.984076e-05 1.471574e-03 0 -2.195679e-02 1.560968e-07 1.179238e+01 
1 2.245423e-01 2.244479e-01 -9.984088e-05 -8.173112e-03 0 -3.798541e-02 1.560968e-07 1.179238e+01 
ZONE T="0.002", I=101
-1 2.245437e-01 2.244497e-01 -9.977389e-05 3.356754e-03 0 2.349546e-02 1.638771e-08 1.122673e+01 
-9.995066e-01 2.462823e-01 2.461931e-01 -9.977303e-05 -2.944537e-04 0 1.726444e-02 1.638771e-08 1.122673e+01 
-9.980267e-01 3.077558e-01 3.076785e-01 -9.976942e-05 1.194720e-03 0 1.611906e-02 1.638771e-08 1.122673e+01 
-9.955620e-01 4.003427e-01 4.002821e-01 -9.976587e-05 3.147793e-06 0 9.785038e-03 1.638771e-08 1.122673e+01 
-9.921147e-01 5.149000e-01 5.148536e-01 -9.976017e-05 9.645061e-04 0 8.817516e-03 1.638771e-08 1.122673e+01 
-9.876883e-01 6.442001e-01 6.441694e-01 -9.975655e-05 -1.372569e-05 0 3.456729e-03 1.638771e-08 1.122673e+01 
-9.822873e-01 7.829480e-01 7.829249e-01 -9.975150e-05 7.588797e-04 0 4.735817e-03 1.638771e-08 1.122673e+01 
-9.759168e-01 9.275402e-01 9.275289e-01 -9.974960e-05 -1.299842e-04 0 8.170708e-05 1.638771e-08 1.122673e+01 
-9.685832e-01 1.075204e+00 1.075193e+00 -9.974618e-05 5.780558e-04 0 3.117946e-03 1.638771e-08 1.122673e+01 
-9.602937e-01 1.223994e+00 1.223993e+00 -9.974609e-05 -2.486532e-04 0 -1.551798e-03 1.638771e-08 1.122673e+01 
-9.510565e-01 1.372145e+00 1.372138e+00 -9.974391e-05 4.580488e-04 0 2.705908e-03 1.638771e-08 1.122673e+01 
-9.408808e-01 1.518363e+00 1.518367e+00 -9.974498e-05 -3.271029e-04 0 -2.364866e-03 1.638771e-08 1.122673e+01 
-9.297765e-01 1.661291e+00 1.661284e+00 -9.974331e-05 4.031410e-04 0 2.782162e-03 1.638771e-08 1.122673e+01 
-9.177546e-01 1.799925e+00 1.799932e+00 -9.974495e-05 -3.673415e-04 0 -2.814174e-03 1.638771e-08 1.122673e+01 
-9.048271e-01 1.933128e+00 1.933120e+00 -9.974329e-05 3.898201e-04 0 2.992572e-03 1.638771e-08 1.122673e+01 
-8.910065e-01 2.060092e+00 2.060101e+00 -9.974527e-05 -3.852782e-04 0 -3.083259e-03 1.638771e-08 1.122673e+01 
-8.763067e-01 2.179874e+00 2.179864e+00 -9.974335e-05 3.923495e-04 0 3.170279e-03 1.638771e-08 1.122673e+01 
-8.607420e-01 2.291872e+00 2.291882e+00 -9.974569e-05 -3.929104e-04 0 -3.220854e-03 1.638771e-08 1.122673e+01 
-8.443279e-01 2.395377e+00 2.395364e+00 -9.974335e-05 3.943065e-04 0 3.238012e-03 1.638771e-08 1.122673e+01 
-8.270806e-01 2.490044e+00 2.490058e+00 -9.974618e-05 -3.910792e-04 0 -3.217405e-03 1.638771e-08 1.122673e+01 
-8.090170e-01 2.575464e+00 2.575449e+00 -9.974326e-05 3.856919e-04 0 3.156242e-03 1.638771e-08 1.122673e+01 
-7.901550e-01 2.651603e+00 2.651619e+00 -9.974672e-05 -3.754197e-04 0 -3.054976e-03 1.638771e-08 1.122673e+01 
-7.705132e-01 2.718398e+00 2.718381e+00 -9.974307e-05 3.615494e-04 0 2.914450e-03 1.638771e-08 1.122673e+01 
-7.501111e-01 2.776158e+00 2.776177e+00 -9.974730e-05 -3.436658e-04 0 -2.740979e-03 1.638771e-08 1.122673e+01 
-7.289686e-01 2.825176e+00 2.825156e+00 -9.974285e-05 3.242400e-04 0 2.543865e-03 1.638771e-08 1.122673e+01 
-7.071068e-01 2.866080e+00 2.866100e+00 -9.974787e-05 -3.035902e-04 0 -2.333307e-03 1.638771e-08 1.122673e+01 
-6.845471e-01 2.899463e+00 2.899442e+00 -9.974264e-05 2.840188e-04 0 2.120817e-03 1.638771e-08 1.122673e+01 
-6.613119e-01 2.926189e+00 2.926211e+00 -9.974838e-05 -2.658862e-04 0 -1.915866e-03 1.638771e-08 1.122673e+01 
-6.374240e-01 2.947030e+00 2.947008e+00 -9.974247e-05 2.501151e-04 0 1.725342e-03 1.638771e-08 1.122673e+01 
-6.129071e-01 2.962941e+00 2.962963e+00 -9.974882e-05 -2.360719e-04 0 -1.552533e-03 1.638771e-08 1.122673e+01 
-5.877853e-01 2.974712e+00 2.974689e+00 -9.974234e-05 2.240772e-04 0 1.399460e-03 1.638771e-08 1.122673e+01 
-5.620834e-01 2.983235e+00 2.983258e+00 -9.974920e-05 -2.131367e-04 0 -1.264874e-03 1.638771e-08 1.122673e+01 
-5.358268e-01 2.989172e+00 2.989150e+00 -9.974224e-05 2.031278e-04 0 1.147128e-03 1.638771e-08 1.122673e+01 
-5.090414e-01 2.993235e+00 2.993258e+00 -9.974954e-05 -1.933339e-04 0 -1.043568e-03 1.638771e-08 1.122673e+01 
-4.817537e-01 2.995876e+00 2.995853e+00 -9.974215e-05 1.838171e-04 0 9.520302e-04 1.638771e-08 1.122673e+01 
-4.539905e-01 2.997586e+00 2.997609e+00 -9.974985e-05 -1.739085e-04 0 -8.694303e-04 1.638771e-08 1.122673e+01 
-4.257793e-01 2.998608e+00 2.998585e+00 -9.974206e-05 1.638549e-04 0 7.941686e-04 1.638771e-08 1.122673e+01 
-3.971479e-01 2.999245e+00 2.999267e+00 -9.975014e-05 -1.533918e-04 0 -7.244074e-04 1.638771e-08 1.122673e+01 
-3.681246e-01 2.999581e+00 2.999558e+00 -9.974197e-05 1.427234e-04 0 6.589879e-04 1.638771e-08 1.122673e+01 
-3.387379e-01 2.999796e+00 2.999819e+00 -9.975039e-05 -1.316311e-04 0 -5.966350e-04 1.638771e-08 1.122673e+01 
-3.090170e-01 2.999883e+00 2.999860e+00 -9.974189e-05 1.204372e-04 0 5.370189e-04 1.638771e-08 1.122673e+01 
-2.789911e-01 2.999956e+00 2.999979e+00 -9.975062e-05 -1.088707e-04 0 -4.790932e-04 1.638771e-08 1.122673e+01 
-2.486899e-01 2.999965e+00 2.999942e+00 -9.974181e-05 9.715034e-05 0 4.226649e-04 1.638771e-08 1.122673e+01 
-2.181432e-01 2.999996e+00 3.000019e+00 -9.975080e-05 -8.528704e-05 0 -3.675787e-04 1.638771e-08 1.122673e+01 
-1.873813e-01 2.999984e+00 2.999961e+00 -9.974174e-05 7.339336e-05 0 3.136198e-04 1.638771e-08 1.122673e+01 
-1.564345e-01 3.000005e+00 3.000028e+00 -9.975094e-05 -6.126372e-05 0 -2.601844e-04 1.638771e-08 1.122673e+01 
-1.253332e-01 2.999988e+00 2.999965e+00 -9.974169e-05 4.912030e-05 0 2.074706e-04 1.638771e-08 1.122673e+01 
-9.410831e-02 3.000007e+00 3.000030e+00 -9.975104e-05 -3.693478e-05 0 -1.553260e-04 1.638771e-08 1.122673e+01 
-6.279052e-02 2.999989e+00 2.999966e+00 -9.974166e-05 2.467991e-05 0 1.034326e-04 1.638771e-08 1.122673e+01 
-3.141076e-02 3.000007e+00 3.000031e+00 -9.975108e-05 -1.231909e-05 0 -5.159731e-05 1.638771e-08 1.122673e+01 
-1.110223e-16 2.999989e+00 2.999966e+00 -9.974165e-05 2.693259e-10 0 3.440035e-09 1.638771e-08 1.122673e+01 
3.141076e-02 3.000007e+00 3.000031e+00 -9.975108e-05 1.229186e-05 0 5.152927e-05 1.638771e-08 1.122673e+01 
6.279052e-02 2.999989e+00 2.999966e+00 -9.974166e-05 -2.464139e-05 0 -1.033325e-04 1.638771e-08 1.122673e+01 
9.410831e-02 3.000007e+00 3.000030e+00 -9.975103e-05 3.691929e-05 0 1.552866e-04 1.638771e-08 1.122673e+01 
1.253332e-01 2.999988e+00 2.999965e+00 -9.974169e-05 -4.912959e-05 0 -2.074890e-04 1.638771e-08 1.122673e+01 
1.564345e-01 3.000005e+00 3.000028e+00 -9.975093e-05 6.125838e-05 0 2.601698e-04 1.638771e-08 1.122673e+01 
1.873813e-01 2.999984e+00 2.999961e+00 -9.974173e-05 -7.336015e-05 0 -3.135331e-04 1.638771e-08 1.122673e+01 
2.181432e-01 2.999996e+00 3.000019e+00 -9.975079e-05 8.526796e-05 0 3.675305e-04 1.638771e-08 1.122673e+01 
2.486899e-01 2.999965e+00 2.999942e+00 -9.974179e-05 -9.716090e-05 0 -4.226856e-04 1.638771e-08 1.122673e+01 
2.789911e-01 2.999956e+00 2.999979e+00 -9.975060e-05 1.088485e-04 0 4.790374e-04 1.638771e-08 1.122673e+01 
3.090170e-01 2.999883e+00 2.999860e+00 -9.974187e-05 -1.203962e-04 0 -5.369124e-04 1.638771e-08 1.122673e+01 
3.387379e-01 2.999796e+00 2.999819e+00 -9.975037e-05 1.316113e-04 0 5.965843e-04 1.638771e-08 1.122673e+01 
3.681246e-01 2.999581e+00 2.999558e+00 -9.974195e-05 -1.427287e-04 0 -6.589962e-04 1.638771e-08 1.122673e+01 
3.971479e-01 2.999245e+00 2.999267e+00 -9.975011e-05 1.534114e-04 0 7.244550e-04 1.638771e-08 1.122673e+01 
4.257793e-01 2.998608e+00 2.998585e+00 -9.974204e-05 -1.638693e-04 0 -7.941985e-04 1.638771e-08 1.122673e+01 
4.539905e-01 2.997586e+00 2.997609e+00 -9.974983e-05 1.738891e-04 0 8.693815e-04 1.638771e-08 1.122673e+01 
4.817537e-01 2.995876e+00 2.995853e+00 -9.974213e-05 -1.838084e-04 0 -9.520033e-04 1.638771e-08 1.122673e+01 
5.090414e-01 2.993235e+00 2.993258e+00 -9.974951e-05 1.933467e-04 0 1.043598e-03 1.638771e-08 1.122673e+01 
5.358268e-01 2.989172e+00 2.989150e+00 -9.974221e-05 -2.031382e-04 0 -1.147148e-03 1.638771e-08 1.122673e+01 
5.620834e-01 2.983235e+00 2.983258e+00 -9.974917e-05 2.131473e-04 0 1.264901e-03 1.638771e-08 1.122673e+01 
5.877853e-01 2.974712e+00 2.974689e+00 -9.974231e-05 -2.240980e-04 0 -1.399504e-03 1.638771e-08 1.122673e+01 
6.129071e-01 2.962941e+00 2.962963e+00 -9.974879e-05 2.360762e-04 0 1.552544e-03 1.638771e-08 1.122673e+01 
6.374240e-01 2.947030e+00 2.947008e+00 -9.974243e-05 -2.501404e-04 0 -1.725401e-03 1.638771e-08 1.122673e+01 
6.613119e-01 2.926189e+00 2.926211e+00 -9.974834e-05 2.659379e-04 0 1.915991e-03 1.638771e-08 1.122673e+01 
6.845471e-01 2.899463e+00 2.899442e+00 -9.974260e-05 -2.840574e-04 0 -2.120896e-03 1.638771e-08 1.122673e+01 
7.071068e-01 2.866080e+00 2.866100e+00 -9.974782e-05 3.035913e-04 0 2.333307e-03 1.638771e-08 1.122673e+01 
7.289686e-01 2.825176e+00 2.825156e+00 -9.974281e-05 -3.242529e-04 0 -2.543893e-03 1.638771e-08 1.122673e+01 
7.501111e-01 2.776158e+00 2.776177e+00 -9.974725e-05 3.436948e-04 0 2.741046e-03 1.638771e-08 1.122673e+01 
7.705132e-01 2.718398e+00 2.718381e+00 -9.974303e-05 -3.615895e-04 0 -2.914531e-03 1.638771e-08 1.122673e+01 
7.901550e-01 2.651603e+00 2.651619e+00 -9.974667e-05 3.754482e-04 0 3.055031e-03 1.638771e-08 1.122673e+01 
8.090170e-01 2.575464e+00 2.575449e+00 -9.974320e-05 -3.857339e-04 0 -3.156331e-03 1.638771e-08 1.122673e+01 
8.270806e-01 2.490044e+00 2.490058e+00 -9.974612e-05 3.911348e-04 0 3.217499e-03 1.638771e-08 1.122673e+01 
8.443279e-01 2.395377e+00 2.395364e+00 -9.974330e-05 -3.943532e-04 0 -3.238094e-03 1.638771e-08 1.122673e+01 
8.607420e-01 2.291872e+00 2.291882e+00 -9.974564e-05 3.929348e-04 0 3.220860e-03 1.638771e-08 1.122673e+01 
8.763067e-01 2.179874e+00 2.179864e+00 -9.974330e-05 -3.923545e-04 0 -3.170303e-03 1.638771e-08 1.122673e+01 
8.910065e-01 2.060092e+00 2.060101e+00 -9.974522e-05 3.852572e-04 0 3.083145e-03 1.638771e-08 1.122673e+01 
9.048271e-01 1.933128e+00 1.933120e+00 -9.974323e-05 -3.897516e-04 0 -2.992548e-03 1.638771e-08 1.122673e+01 
9.177546e-01 1.799925e+00 1.799932e+00 -9.974490e-05 3.673625e-04 0 2.814089e-03 1.638771e-08 1.122673e+01 
9.297765e-01 1.661291e+00 1.661284e+00 -9.974326e-05 -4.030663e-04 0 -2.782204e-03 1.638771e-08 1.122673e+01 
9.408808e-01 1.518363e+00 1.518367e+00 -9.974492e-05 3.271955e-04 0 2.364805e-03 1.638771e-08 1.122673e+01 
9.510565e-01 1.372145e+00 1.372138e+00 -9.974386e-05 -4.579161e-04 0 -2.705956e-03 1.638771e-08 1.122673e+01 
9.602937e-01 1.223994e+00 1.223993e+00 -9.974604e-05 2.488411e-04 0 1.551778e-03 1.638771e-08 1.122673e+01 
9.685832e-01 1.075204e+00 1.075193e+00 -9.974613e-05 -5.777921e-04 0 -3.117890e-03 1.638771e-08 1.122673e+01 
9.759168e-01 9.275402e-01 9.275289e-01 -9.974955e-05 1.302800e-04 0 -8.161935e-05 1.638771e-08 1.122673e+01 
9.822873e-01 7.829480e-01 7.829249e-01 -9.975146e-05 -7.585433e-04 0 -4.735672e-03 1.638771e-08 1.122673e+01 
9.876883e-01 6.442001e-01 6.441694e-01 -9.975651e-05 1.408361e-05 0 -3.456535e-03 1.638771e-08 1.122673e+01 
9.921147e-01 5.149000e-01 5.148536e-01 -9.976012e-05 -9.641623e-04 0 -8.817303e-03 1.638771e-08 1.122673e+01 
