TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="4.5162e-09", I=51
9.001349e-01 3 3 -1.000000e-04 -4.156675e-13 0 -3.996803e-14 -2.084628e-14 1.318335e+01 
9.254965e-01 3 3 -1.000000e-04 -8.100187e-13 0 -1.598721e-14 -2.084628e-14 1.318335e+01 
9.472774e-01 3 3 -1.000000e-04 3.410605e-13 0 -7.460699e-14 -2.084628e-14 1.318335e+01 
9.653935e-01 3 3 -1.000000e-04 3.410605e-13 0 -1.492140e-13 -2.084628e-14 1.318335e+01 
9.797745e-01 3 3 -1.000000e-04 -5.115908e-13 0 -2.557954e-13 -2.084628e-14 1.318335e+01 
9.903648e-01 3 3 -1.000000e-04 -3.410605e-13 0 -1.705303e-13 -2.084628e-14 1.318335e+01 
9.971226e-01 3.000000e+00 3.000000e+00 -1.000000e-04 -1.364242e-12 0 -3.410605e-13 -2.084628e-14 1.318335e+01 
1 2.760524e+00 2.760513e+00 -1.000000e-04 -5.456968e-12 0 2.728484e-12 -2.084628e-14 1.318335e+01 
ZONE T="9.0323e-09", I=51
-1 3.911293e+00 3.911331e+00 -9.982726e-05 1.200467e+01 1.199178e+01 1.288279e-02 -4.262805e-13 1.318180e+01 
-9.971226e-01 2.897513e+00 2.897509e+00 -9.982726e-05 2.456826e+00 2.453479e+00 3.347068e-03 -4.262805e-13 1.318180e+01 
-9.903648e-01 3.009650e+00 3.009650e+00 -9.982726e-05 -9.044687e-01 -9.037255e-01 -7.431276e-04 -4.262805e-13 1.318180e+01 
-9.797745e-01 2.998761e+00 2.998760e+00 -9.982726e-05 3.494394e-01 3.491459e-01 2.934824e-04 -4.262805e-13 1.318180e+01 
-9.653935e-01 3.000183e+00 3.000183e+00 -9.982726e-05 -1.742940e-01 -1.741448e-01 -1.492334e-04 -4.262805e-13 1.318180e+01 
-9.472774e-01 3.000012e+00 3.000012e+00 -9.982726e-05 1.010755e-01 1.009880e-01 8.755369e-05 -4.262805e-13 1.318180e+01 
-9.254965e-01 2.999949e+00 2.999949e+00 -9.982726e-05 -6.455095e-02 -6.449463e-02 -5.631722e-05 -4.262805e-13 1.318180e+01 
-9.001349e-01 3.000054e+00 3.000054e+00 -9.982726e-05 4.405799e-02 4.401937e-02 3.861715e-05 -4.262805e-13 1.318180e+01 
-8.712910e-01 2.999952e+00 2.999952e+00 -9.982726e-05 -3.155765e-02 -3.152990e-02 -2.774795e-05 -4.262805e-13 1.318180e+01 
-8.390761e-01 3.000042e+00 3.000042e+00 -9.982726e-05 2.344020e-02 2.341955e-02 2.065649e-05 -4.262805e-13 1.318180e+01 
-8.036151e-01 2.999964e+00 2.999964e+00 -9.982726e-05 -1.790518e-02 -1.788938e-02 -1.580451e-05 -4.262805e-13 1.318180e+01 
-7.650450e-01 3.000031e+00 3.000031e+00 -9.982726e-05 1.397945e-02 1.396710e-02 1.235442e-05 -4.262805e-13 1.318180e+01 
-7.235151e-01 2.999973e+00 2.999973e+00 -9.982726e-05 -1.110254e-02 -1.109272e-02 -9.821109e-06 -4.262805e-13 1.318180e+01 
-6.791861e-01 3.000024e+00 3.000024e+00 -9.982726e-05 8.934560e-03 8.926651e-03 7.909108e-06 -4.262805e-13 1.318180e+01 
-6.322294e-01 2.999979e+00 2.999979e+00 -9.982726e-05 -7.260351e-03 -7.253920e-03 -6.430752e-06 -4.262805e-13 1.318180e+01 
-5.828267e-01 3.000019e+00 3.000019e+00 -9.982726e-05 5.938657e-03 5.933395e-03 5.262497e-06 -4.262805e-13 1.318180e+01 
-5.311692e-01 2.999982e+00 2.999982e+00 -9.982726e-05 -4.873752e-03 -4.869431e-03 -4.320434e-06 -4.262805e-13 1.318180e+01 
-4.774567e-01 3.000016e+00 3.000016e+00 -9.982726e-05 3.998905e-03 3.995359e-03 3.545965e-06 -4.262805e-13 1.318180e+01 
-4.218971e-01 2.999985e+00 2.999985e+00 -9.982726e-05 -3.266376e-03 -3.263479e-03 -2.897104e-06 -4.262805e-13 1.318180e+01 
-3.647051e-01 3.000014e+00 3.000014e+00 -9.982726e-05 2.641154e-03 2.638811e-03 2.343017e-06 -4.262805e-13 1.318180e+01 
-3.061023e-01 2.999986e+00 2.999986e+00 -9.982726e-05 -2.096912e-03 -2.095052e-03 -1.860495e-06 -4.262805e-13 1.318180e+01 
-2.463151e-01 3.000013e+00 3.000013e+00 -9.982726e-05 1.613330e-03 1.611898e-03 1.431604e-06 -4.262805e-13 1.318180e+01 
-1.855750e-01 2.999987e+00 2.999987e+00 -9.982726e-05 -1.174251e-03 -1.173209e-03 -1.042076e-06 -4.262805e-13 1.318180e+01 
-1.241170e-01 3.000012e+00 3.000012e+00 -9.982726e-05 7.663897e-04 7.657096e-04 6.801660e-07 -4.262805e-13 1.318180e+01 
-6.217878e-02 2.999988e+00 2.999988e+00 -9.982726e-05 -3.783730e-04 -3.780372e-04 -3.358158e-07 -4.262805e-13 1.318180e+01 
0 3.000012e+00 3.000012e+00 -9.982726e-05 -1.438849e-13 -5.861978e-14 2.264855e-14 -4.262805e-13 1.318180e+01 
6.217878e-02 2.999988e+00 2.999988e+00 -9.982726e-05 3.783730e-04 3.780372e-04 3.358158e-07 -4.262805e-13 1.318180e+01 
1.241170e-01 3.000012e+00 3.000012e+00 -9.982726e-05 -7.663897e-04 -7.657096e-04 -6.801659e-07 -4.262805e-13 1.318180e+01 
1.855750e-01 2.999987e+00 2.999987e+00 -9.982726e-05 1.174251e-03 1.173209e-03 1.042076e-06 -4.262805e-13 1.318180e+01 
2.463151e-01 3.000013e+00 3.000013e+00 -9.982726e-05 -1.613330e-03 -1.611898e-03 -1.431604e-06 -4.262805e-13 1.318180e+01 
3.061023e-01 2.999986e+00 2.999986e+00 -9.982726e-05 2.096912e-03 2.095052e-03 1.860495e-06 -4.262805e-13 1.318180e+01 
3.647051e-01 3.000014e+00 3.000014e+00 -9.982726e-05 -2.641154e-03 -2.638811e-03 -2.343017e-06 -4.262805e-13 1.318180e+01 
4.218971e-01 2.999985e+00 2.999985e+00 -9.982726e-05 3.266376e-03 3.263479e-03 2.897104e-06 -4.262805e-13 1.318180e+01 
4.774567e-01 3.000016e+00 3.000016e+00 -9.982726e-05 -3.998905e-03 -3.995359e-03 -3.545965e-06 -4.262805e-13 1.318180e+01 
5.311692e-01 2.999982e+00 2.999982e+00 -9.982726e-05 4.873752e-03 4.869431e-03 4.320434e-06 -4.262805e-13 1.318180e+01 
5.828267e-01 3.000019e+00 3.000019e+00 -9.982726e-05 -5.938657e-03 -5.933395e-03 -5.262497e-06 -4.262805e-13 1.318180e+01 
6.322294e-01 2.999979e+00 2.999979e+00 -9.982726e-05 7.260351e-03 7.253920e-03 6.430752e-06 -4.262805e-13 1.318180e+01 
6.791861e-01 3.000024e+00 3.000024e+00 -9.982726e-05 -8.934560e-03 -8.926651e-03 -7.909108e-06 -4.262805e-13 1.318180e+01 
7.235151e-01 2.999973e+00 2.999973e+00 -9.982726e-05 1.110254e-02 1.109272e-02 9.821109e-06 -4.262805e-13 1.318180e+01 
7.650450e-01 3.000031e+00 3.000031e+00 -9.982726e-05 -1.397945e-02 -1.396710e-02 -1.235442e-05 -4.262805e-13 1.318180e+01 
8.036151e-01 2.999964e+00 2.999964e+00 -9.982726e-05 1.790518e-02 1.788938e-02 1.580451e-05 -4.262805e-13 1.318180e+01 
8.390761e-01 3.000042e+00 3.000042e+00 -9.982726e-05 -2.344020e-02 -2.341955e-02 -2.065649e-05 -4.262805e-13 1.318180e+01 
8.712910e-01 2.999952e+00 2.999952e+00 -9.982726e-05 3.155765e-02 3.152990e-02 2.774795e-05 -4.262805e-13 1.318180e+01 
9.001349e-01 3.000054e+00 3.000054e+00 -9.982726e-05 -4.405799e-02 -4.401937e-02 -3.861715e-05 -4.262805e-13 1.318180e+01 
9.254965e-01 2.999949e+00 2.999949e+00 -9.982726e-05 6.455095e-02 6.449463e-02 5.631722e-05 -4.262805e-13 1.318180e+01 
9.472774e-01 3.000012e+00 3.000012e+00 -9.982726e-05 -1.010755e-01 -1.009880e-01 -8.755369e-05 -4.262805e-13 1.318180e+01 
9.653935e-01 3.000183e+00 3.000183e+00 -9.982726e-05 1.742940e-01 1.741448e-01 1.492334e-04 -4.262805e-13 1.318180e+01 
9.797745e-01 2.998761e+00 2.998760e+00 -9.982726e-05 -3.494394e-01 -3.491459e-01 -2.934824e-04 -4.262805e-13 1.318180e+01 
9.903648e-01 3.009650e+00 3.009650e+00 -9.982726e-05 9.044687e-01 9.037255e-01 7.431276e-04 -4.262805e-13 1.318180e+01 
9.971226e-01 2.897513e+00 2.897509e+00 -9.982726e-05 -2.456826e+00 -2.453479e+00 -3.347068e-03 -4.262805e-13 1.318180e+01 
1 3.911293e+00 3.911331e+00 -9.982726e-05 -1.200467e+01 -1.199178e+01 -1.288279e-02 -4.262805e-13 1.318180e+01 
ZONE T="1.3549e-08", I=51
-1 -4.440506e+00 -4.440884e+00 -1.007599e-04 -8.886747e+01 -8.879460e+01 -7.286520e-02 5.051071e-12 1.318622e+01 
-9.971226e-01 3.507042e+00 3.507068e+00 -1.007598e-04 -8.654656e+00 -8.647395e+00 -7.261104e-03 5.051071e-12 1.318622e+01 
-9.903648e-01 2.927506e+00 2.927502e+00 -1.007598e-04 3.532799e+00 3.530026e+00 2.772668e-03 5.051071e-12 1.318622e+01 
-9.797745e-01 3.019854e+00 3.019856e+00 -1.007598e-04 -1.382930e+00 -1.381852e+00 -1.077520e-03 5.051071e-12 1.318622e+01 
-9.653935e-01 2.991415e+00 2.991414e+00 -1.007598e-04 6.893636e-01 6.888296e-01 5.339166e-04 5.051071e-12 1.318622e+01 
-9.472774e-01 3.004694e+00 3.004695e+00 -1.007598e-04 -3.990595e-01 -3.987515e-01 -3.080729e-04 5.051071e-12 1.318622e+01 
-9.254965e-01 2.997061e+00 2.997061e+00 -1.007598e-04 2.544952e-01 2.542991e-01 1.960822e-04 5.051071e-12 1.318622e+01 
-9.001349e-01 3.002009e+00 3.002009e+00 -1.007598e-04 -1.735936e-01 -1.734600e-01 -1.335822e-04 5.051071e-12 1.318622e+01 
-8.712910e-01 2.998538e+00 2.998538e+00 -1.007598e-04 1.242597e-01 1.241642e-01 9.553647e-05 5.051071e-12 1.318622e+01 
-8.390761e-01 3.001114e+00 3.001114e+00 -1.007598e-04 -9.227496e-02 -9.220406e-02 -7.090273e-05 5.051071e-12 1.318622e+01 
-8.036151e-01 2.999119e+00 2.999119e+00 -1.007598e-04 7.046151e-02 7.040739e-02 5.411732e-05 5.051071e-12 1.318622e+01 
-7.650450e-01 3.000718e+00 3.000718e+00 -1.007598e-04 -5.500704e-02 -5.496480e-02 -4.223388e-05 5.051071e-12 1.318622e+01 
-7.235151e-01 2.999400e+00 2.999400e+00 -1.007598e-04 4.367786e-02 4.364434e-02 3.352679e-05 5.051071e-12 1.318622e+01 
-6.791861e-01 3.000513e+00 3.000513e+00 -1.007598e-04 -3.514727e-02 -3.512030e-02 -2.697355e-05 5.051071e-12 1.318622e+01 
-6.322294e-01 2.999554e+00 2.999554e+00 -1.007598e-04 2.855736e-02 2.853544e-02 2.191266e-05 5.051071e-12 1.318622e+01 
-5.828267e-01 3.000395e+00 3.000395e+00 -1.007598e-04 -2.335824e-02 -2.334032e-02 -1.792109e-05 5.051071e-12 1.318622e+01 
-5.311692e-01 2.999645e+00 2.999645e+00 -1.007598e-04 1.916791e-02 1.915321e-02 1.470464e-05 5.051071e-12 1.318622e+01 
-4.774567e-01 3.000324e+00 3.000324e+00 -1.007598e-04 -1.572718e-02 -1.571511e-02 -1.206413e-05 5.051071e-12 1.318622e+01 
-4.218971e-01 2.999701e+00 2.999701e+00 -1.007598e-04 1.284536e-02 1.283551e-02 9.852859e-06 5.051071e-12 1.318622e+01 
-3.647051e-01 3.000279e+00 3.000279e+00 -1.007598e-04 -1.038667e-02 -1.037870e-02 -7.966552e-06 5.051071e-12 1.318622e+01 
-3.061023e-01 2.999736e+00 2.999736e+00 -1.007598e-04 8.245942e-03 8.239618e-03 6.324344e-06 5.051071e-12 1.318622e+01 
-2.463151e-01 3.000252e+00 3.000252e+00 -1.007598e-04 -6.344373e-03 -6.339508e-03 -4.865760e-06 5.051071e-12 1.318622e+01 
-1.855750e-01 2.999756e+00 2.999756e+00 -1.007598e-04 4.617522e-03 4.613981e-03 3.541275e-06 5.051071e-12 1.318622e+01 
-1.241170e-01 3.000238e+00 3.000238e+00 -1.007598e-04 -3.013742e-03 -3.011430e-03 -2.311268e-06 5.051071e-12 1.318622e+01 
-6.217878e-02 2.999766e+00 2.999766e+00 -1.007598e-04 1.487862e-03 1.486721e-03 1.141043e-06 5.051071e-12 1.318622e+01 
0 3.000233e+00 3.000233e+00 -1.007598e-04 5.115929e-13 5.968584e-13 -8.326706e-15 5.051071e-12 1.318622e+01 
6.217878e-02 2.999766e+00 2.999766e+00 -1.007598e-04 -1.487862e-03 -1.486721e-03 -1.141043e-06 5.051071e-12 1.318622e+01 
1.241170e-01 3.000238e+00 3.000238e+00 -1.007598e-04 3.013742e-03 3.011430e-03 2.311268e-06 5.051071e-12 1.318622e+01 
1.855750e-01 2.999756e+00 2.999756e+00 -1.007598e-04 -4.617522e-03 -4.613981e-03 -3.541275e-06 5.051071e-12 1.318622e+01 
2.463151e-01 3.000252e+00 3.000252e+00 -1.007598e-04 6.344373e-03 6.339508e-03 4.865761e-06 5.051071e-12 1.318622e+01 
3.061023e-01 2.999736e+00 2.999736e+00 -1.007598e-04 -8.245942e-03 -8.239618e-03 -6.324344e-06 5.051071e-12 1.318622e+01 
3.647051e-01 3.000279e+00 3.000279e+00 -1.007598e-04 1.038667e-02 1.037870e-02 7.966552e-06 5.051071e-12 1.318622e+01 
4.218971e-01 2.999701e+00 2.999701e+00 -1.007598e-04 -1.284536e-02 -1.283551e-02 -9.852859e-06 5.051071e-12 1.318622e+01 
4.774567e-01 3.000324e+00 3.000324e+00 -1.007598e-04 1.572718e-02 1.571511e-02 1.206413e-05 5.051071e-12 1.318622e+01 
5.311692e-01 2.999645e+00 2.999645e+00 -1.007598e-04 -1.916791e-02 -1.915321e-02 -1.470464e-05 5.051071e-12 1.318622e+01 
5.828267e-01 3.000395e+00 3.000395e+00 -1.007598e-04 2.335824e-02 2.334032e-02 1.792109e-05 5.051071e-12 1.318622e+01 
6.322294e-01 2.999554e+00 2.999554e+00 -1.007598e-04 -2.855736e-02 -2.853544e-02 -2.191266e-05 5.051071e-12 1.318622e+01 
6.791861e-01 3.000513e+00 3.000513e+00 -1.007598e-04 3.514727e-02 3.512030e-02 2.697355e-05 5.051071e-12 1.318622e+01 
7.235151e-01 2.999400e+00 2.999400e+00 -1.007598e-04 -4.367786e-02 -4.364434e-02 -3.352679e-05 5.051071e-12 1.318622e+01 
7.650450e-01 3.000718e+00 3.000718e+00 -1.007598e-04 5.500704e-02 5.496480e-02 4.223388e-05 5.051071e-12 1.318622e+01 
8.036151e-01 2.999119e+00 2.999119e+00 -1.007598e-04 -7.046151e-02 -7.040739e-02 -5.411732e-05 5.051071e-12 1.318622e+01 
8.390761e-01 3.001114e+00 3.001114e+00 -1.007598e-04 9.227496e-02 9.220406e-02 7.090273e-05 5.051071e-12 1.318622e+01 
8.712910e-01 2.998538e+00 2.998538e+00 -1.007598e-04 -1.242597e-01 -1.241642e-01 -9.553647e-05 5.051071e-12 1.318622e+01 
9.001349e-01 3.002009e+00 3.002009e+00 -1.007598e-04 1.735936e-01 1.734600e-01 1.335822e-04 5.051071e-12 1.318622e+01 
9.254965e-01 2.997061e+00 2.997061e+00 -1.007598e-04 -2.544952e-01 -2.542991e-01 -1.960822e-04 5.051071e-12 1.318622e+01 
9.472774e-01 3.004694e+00 3.004695e+00 -1.007598e-04 3.990595e-01 3.987515e-01 3.080729e-04 5.051071e-12 1.318622e+01 
9.653935e-01 2.991415e+00 2.991414e+00 -1.007598e-04 -6.893636e-01 -6.888296e-01 -5.339166e-04 5.051071e-12 1.318622e+01 
9.797745e-01 3.019854e+00 3.019856e+00 -1.007598e-04 1.382930e+00 1.381852e+00 1.077520e-03 5.051071e-12 1.318622e+01 
9.903648e-01 2.927506e+00 2.927502e+00 -1.007598e-04 -3.532799e+00 -3.530026e+00 -2.772668e-03 5.051071e-12 1.318622e+01 
9.971226e-01 3.507042e+00 3.507068e+00 -1.007598e-04 8.654656e+00 8.647395e+00 7.261104e-03 5.051071e-12 1.318622e+01 
1 -4.440506e+00 -4.440884e+00 -1.007599e-04 8.886747e+01 8.879460e+01 7.286520e-02 5.051071e-12 1.318622e+01 
ZONE T="1.8065e-08", I=51
-1 -6.601701e+01 -6.602611e+01 -9.260064e-05 -2.117201e+03 -2.117701e+03 4.995310e-01 8.889800e-11 1.316970e+01 
-9.971226e-01 8.074914e+00 8.075592e+00 -9.260109e-05 1.207512e+02 1.208404e+02 -8.918973e-02 8.889800e-11 1.316970e+01 
-9.903648e-01 1.394084e+00 1.393905e+00 -9.260094e-05 -3.199529e+01 -3.200648e+01 1.119244e-02 8.889800e-11 1.316970e+01 
-9.797745e-01 3.712757e+00 3.712832e+00 -9.260102e-05 1.343891e+01 1.344310e+01 -4.192527e-03 8.889800e-11 1.316970e+01 
-9.653935e-01 2.617989e+00 2.617949e+00 -9.260095e-05 -6.559115e+00 -6.561214e+00 2.098417e-03 8.889800e-11 1.316970e+01 
-9.472774e-01 3.232022e+00 3.232045e+00 -9.260101e-05 3.842404e+00 3.843637e+00 -1.233461e-03 8.889800e-11 1.316970e+01 
-9.254965e-01 2.845958e+00 2.845942e+00 -9.260096e-05 -2.436569e+00 -2.437361e+00 7.919229e-04 8.889800e-11 1.316970e+01 
-9.001349e-01 3.109131e+00 3.109142e+00 -9.260101e-05 1.669146e+00 1.669690e+00 -5.438252e-04 8.889800e-11 1.316970e+01 
-8.712910e-01 2.918735e+00 2.918727e+00 -9.260096e-05 -1.191573e+00 -1.191963e+00 3.905113e-04 8.889800e-11 1.316970e+01 
-8.390761e-01 3.062951e+00 3.062957e+00 -9.260100e-05 8.867820e-01 8.870730e-01 -2.909563e-04 8.889800e-11 1.316970e+01 
-8.036151e-01 2.949635e+00 2.949630e+00 -9.260096e-05 -6.760767e-01 -6.762992e-01 2.225369e-04 8.889800e-11 1.316970e+01 
-7.650450e-01 3.041401e+00 3.041405e+00 -9.260100e-05 5.284927e-01 5.286667e-01 -1.740503e-04 8.889800e-11 1.316970e+01 
-7.235151e-01 2.965171e+00 2.965167e+00 -9.260096e-05 -4.192000e-01 -4.193383e-01 1.383283e-04 8.889800e-11 1.316970e+01 
-6.791861e-01 3.029898e+00 3.029901e+00 -9.260100e-05 3.376366e-01 3.377480e-01 -1.114388e-04 8.889800e-11 1.316970e+01 
-6.322294e-01 2.973872e+00 2.973869e+00 -9.260097e-05 -2.741185e-01 -2.742091e-01 9.059261e-05 8.889800e-11 1.316970e+01 
-5.828267e-01 3.023203e+00 3.023205e+00 -9.260100e-05 2.243676e-01 2.244418e-01 -7.415479e-05 8.889800e-11 1.316970e+01 
-5.311692e-01 2.979092e+00 2.979089e+00 -9.260097e-05 -1.840051e-01 -1.840660e-01 6.087096e-05 8.889800e-11 1.316970e+01 
-4.774567e-01 3.019096e+00 3.019098e+00 -9.260100e-05 1.510591e-01 1.511091e-01 -4.996983e-05 8.889800e-11 1.316970e+01 
-4.218971e-01 2.982340e+00 2.982339e+00 -9.260097e-05 -1.233168e-01 -1.233576e-01 4.082073e-05 8.889800e-11 1.316970e+01 
-3.647051e-01 3.016524e+00 3.016526e+00 -9.260100e-05 9.976017e-02 9.979319e-02 -3.301919e-05 8.889800e-11 1.316970e+01 
-3.061023e-01 2.984364e+00 2.984363e+00 -9.260097e-05 -7.916420e-02 -7.919041e-02 2.621604e-05 8.889800e-11 1.316970e+01 
-2.463151e-01 3.014953e+00 3.014954e+00 -9.260100e-05 6.093408e-02 6.095426e-02 -2.017554e-05 8.889800e-11 1.316970e+01 
-1.855750e-01 2.985552e+00 2.985551e+00 -9.260097e-05 -4.433072e-02 -4.434541e-02 1.468423e-05 8.889800e-11 1.316970e+01 
-1.241170e-01 3.014100e+00 3.014102e+00 -9.260100e-05 2.894492e-02 2.895451e-02 -9.585689e-06 8.889800e-11 1.316970e+01 
-6.217878e-02 2.986103e+00 2.986102e+00 -9.260097e-05 -1.428440e-02 -1.428913e-02 4.732155e-06 8.889800e-11 1.316970e+01 
0 3.013830e+00 3.013831e+00 -9.260100e-05 -5.798500e-12 -7.162848e-12 4.463444e-14 8.889800e-11 1.316970e+01 
6.217878e-02 2.986103e+00 2.986102e+00 -9.260097e-05 1.428440e-02 1.428913e-02 -4.732155e-06 8.889800e-11 1.316970e+01 
1.241170e-01 3.014100e+00 3.014102e+00 -9.260100e-05 -2.894492e-02 -2.895451e-02 9.585689e-06 8.889800e-11 1.316970e+01 
1.855750e-01 2.985552e+00 2.985551e+00 -9.260097e-05 4.433072e-02 4.434541e-02 -1.468423e-05 8.889800e-11 1.316970e+01 
2.463151e-01 3.014953e+00 3.014954e+00 -9.260100e-05 -6.093408e-02 -6.095426e-02 2.017554e-05 8.889800e-11 1.316970e+01 
3.061023e-01 2.984364e+00 2.984363e+00 -9.260097e-05 7.916420e-02 7.919041e-02 -2.621604e-05 8.889800e-11 1.316970e+01 
3.647051e-01 3.016524e+00 3.016526e+00 -9.260100e-05 -9.976017e-02 -9.979319e-02 3.301919e-05 8.889800e-11 1.316970e+01 
4.218971e-01 2.982340e+00 2.982339e+00 -9.260097e-05 1.233168e-01 1.233576e-01 -4.082073e-05 8.889800e-11 1.316970e+01 
4.774567e-01 3.019096e+00 3.019098e+00 -9.260100e-05 -1.510591e-01 -1.511091e-01 4.996983e-05 8.889800e-11 1.316970e+01 
5.311692e-01 2.979092e+00 2.979089e+00 -9.260097e-05 1.840051e-01 1.840660e-01 -6.087096e-05 8.889800e-11 1.316970e+01 
5.828267e-01 3.023203e+00 3.023205e+00 -9.260100e-05 -2.243676e-01 -2.244418e-01 7.415479e-05 8.889800e-11 1.316970e+01 
6.322294e-01 2.973872e+00 2.973869e+00 -9.260097e-05 2.741185e-01 2.742091e-01 -9.059261e-05 8.889800e-11 1.316970e+01 
6.791861e-01 3.029898e+00 3.029901e+00 -9.260100e-05 -3.376366e-01 -3.377480e-01 1.114388e-04 8.889800e-11 1.316970e+01 
7.235151e-01 2.965171e+00 2.965167e+00 -9.260096e-05 4.192000e-01 4.193383e-01 -1.383283e-04 8.889800e-11 1.316970e+01 
