TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="5.7958e-10", I=51
8.390761e-01 3 3 -1.000000e-04 -3.197442e-14 0 -5.861978e-14 -1.996801e-16 1.318335e+01 
8.712910e-01 3 3 -1.000000e-04 4.263256e-14 0 -3.463896e-14 -1.996801e-16 1.318335e+01 
9.001349e-01 3 3 -1.000000e-04 -3.197442e-14 0 -3.996803e-14 -1.996801e-16 1.318335e+01 
9.254965e-01 3 3 -1.000000e-04 -2.131628e-13 0 -1.598721e-14 -1.996801e-16 1.318335e+01 
9.472774e-01 3 3 -1.000000e-04 -4.263256e-13 0 -7.460699e-14 -1.996801e-16 1.318335e+01 
9.653935e-01 3 3 -1.000000e-04 3.836931e-13 0 -1.492140e-13 -1.996801e-16 1.318335e+01 
9.797745e-01 3 3 -1.000000e-04 -2.557954e-13 0 -2.557954e-13 -1.996801e-16 1.318335e+01 
9.903648e-01 3 3 -1.000000e-04 -6.821210e-13 0 -1.705303e-13 -1.996801e-16 1.318335e+01 
9.971226e-01 3 3 -1.000000e-04 0 0 -3.410605e-13 -1.996801e-16 1.318335e+01 
1 2.968207e+00 2.968206e+00 -1.000000e-04 -5.456968e-12 0 2.728484e-12 -1.996801e-16 1.318335e+01 
ZONE T="1.1592e-09", I=51
-1 2.937006e+00 2.937003e+00 -9.997783e-05 4.645140e-05 -1.737652e-03 1.784103e-03 -4.798385e-15 1.318314e+01 
-9.971226e-01 2.999986e+00 2.999986e+00 -9.997783e-05 4.375880e-05 -3.557262e-04 3.994850e-04 -4.798385e-15 1.318314e+01 
-9.903648e-01 3.000001e+00 3.000001e+00 -9.997783e-05 -9.715481e-06 7.897958e-05 -8.869506e-05 -4.798385e-15 1.318314e+01 
-9.797745e-01 3.000000e+00 3.000000e+00 -9.997783e-05 3.836922e-06 -3.119130e-05 3.502822e-05 -4.798385e-15 1.318314e+01 
-9.653935e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -1.951043e-06 1.586052e-05 -1.781156e-05 -4.798385e-15 1.318314e+01 
-9.472774e-01 3.000000e+00 3.000000e+00 -9.997783e-05 1.144657e-06 -9.305203e-06 1.044986e-05 -4.798385e-15 1.318314e+01 
-9.254965e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -7.362779e-07 5.985393e-06 -6.721671e-06 -4.798385e-15 1.318314e+01 
-9.001349e-01 3.000000e+00 3.000000e+00 -9.997783e-05 5.048720e-07 -4.104229e-06 4.609101e-06 -4.798385e-15 1.318314e+01 
-8.712910e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -3.627706e-07 2.949051e-06 -3.311822e-06 -4.798385e-15 1.318314e+01 
-8.390761e-01 3.000000e+00 3.000000e+00 -9.997783e-05 2.700582e-07 -2.195371e-06 2.465429e-06 -4.798385e-15 1.318314e+01 
-8.036151e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -2.066246e-07 1.679703e-06 -1.886328e-06 -4.798385e-15 1.318314e+01 
-7.650450e-01 3.000000e+00 3.000000e+00 -9.997783e-05 1.615189e-07 -1.313028e-06 1.474547e-06 -4.798385e-15 1.318314e+01 
-7.235151e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -1.283991e-07 1.043787e-06 -1.172186e-06 -4.798385e-15 1.318314e+01 
-6.791861e-01 3.000000e+00 3.000000e+00 -9.997783e-05 1.034019e-07 -8.405797e-07 9.439816e-07 -4.798385e-15 1.318314e+01 
-6.322294e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -8.407430e-08 6.834601e-07 -7.675342e-07 -4.798385e-15 1.318314e+01 
-5.828267e-01 3.000000e+00 3.000000e+00 -9.997783e-05 6.880039e-08 -5.592980e-07 6.280986e-07 -4.798385e-15 1.318314e+01 
-5.311692e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -5.648431e-08 4.591756e-07 -5.156599e-07 -4.798385e-15 1.318314e+01 
-4.774567e-01 3.000000e+00 3.000000e+00 -9.997783e-05 4.635907e-08 -3.768651e-07 4.232241e-07 -4.798385e-15 1.318314e+01 
-4.218971e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -3.787632e-08 3.079040e-07 -3.457802e-07 -4.798385e-15 1.318314e+01 
-3.647051e-01 3.000000e+00 3.000000e+00 -9.997783e-05 3.063209e-08 -2.490157e-07 2.796478e-07 -4.798385e-15 1.318314e+01 
-3.061023e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -2.432360e-08 1.977333e-07 -2.220571e-07 -4.798385e-15 1.318314e+01 
-2.463151e-01 3.000000e+00 3.000000e+00 -9.997783e-05 1.871640e-08 -1.521508e-07 1.708673e-07 -4.798385e-15 1.318314e+01 
-1.855750e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -1.362402e-08 1.107518e-07 -1.243756e-07 -4.798385e-15 1.318314e+01 
-1.241170e-01 3.000000e+00 3.000000e+00 -9.997783e-05 8.892417e-09 -7.228807e-08 8.118027e-08 -4.798385e-15 1.318314e+01 
-6.217878e-02 3.000000e+00 3.000000e+00 -9.997783e-05 -4.390385e-09 3.569045e-08 -4.008084e-08 -4.798385e-15 1.318314e+01 
0 3.000000e+00 3.000000e+00 -9.997783e-05 -1.598721e-14 1.598721e-14 0 -4.798385e-15 1.318314e+01 
6.217878e-02 3.000000e+00 3.000000e+00 -9.997783e-05 4.390160e-09 -3.569049e-08 4.008086e-08 -4.798385e-15 1.318314e+01 
1.241170e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -8.892182e-09 7.228797e-08 -8.118041e-08 -4.798385e-15 1.318314e+01 
1.855750e-01 3.000000e+00 3.000000e+00 -9.997783e-05 1.362373e-08 -1.107518e-07 1.243757e-07 -4.798385e-15 1.318314e+01 
2.463151e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -1.871627e-08 1.521508e-07 -1.708674e-07 -4.798385e-15 1.318314e+01 
3.061023e-01 3.000000e+00 3.000000e+00 -9.997783e-05 2.432381e-08 -1.977333e-07 2.220570e-07 -4.798385e-15 1.318314e+01 
3.647051e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -3.063186e-08 2.490158e-07 -2.796478e-07 -4.798385e-15 1.318314e+01 
4.218971e-01 3.000000e+00 3.000000e+00 -9.997783e-05 3.787608e-08 -3.079041e-07 3.457802e-07 -4.798385e-15 1.318314e+01 
4.774567e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -4.635928e-08 3.768651e-07 -4.232242e-07 -4.798385e-15 1.318314e+01 
5.311692e-01 3.000000e+00 3.000000e+00 -9.997783e-05 5.648445e-08 -4.591756e-07 5.156599e-07 -4.798385e-15 1.318314e+01 
5.828267e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -6.880070e-08 5.592979e-07 -6.280987e-07 -4.798385e-15 1.318314e+01 
6.322294e-01 3.000000e+00 3.000000e+00 -9.997783e-05 8.407432e-08 -6.834601e-07 7.675343e-07 -4.798385e-15 1.318314e+01 
6.791861e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -1.034020e-07 8.405797e-07 -9.439816e-07 -4.798385e-15 1.318314e+01 
7.235151e-01 3.000000e+00 3.000000e+00 -9.997783e-05 1.283989e-07 -1.043787e-06 1.172186e-06 -4.798385e-15 1.318314e+01 
7.650450e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -1.615191e-07 1.313028e-06 -1.474547e-06 -4.798385e-15 1.318314e+01 
8.036151e-01 3.000000e+00 3.000000e+00 -9.997783e-05 2.066247e-07 -1.679703e-06 1.886327e-06 -4.798385e-15 1.318314e+01 
8.390761e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -2.700584e-07 2.195371e-06 -2.465429e-06 -4.798385e-15 1.318314e+01 
8.712910e-01 3.000000e+00 3.000000e+00 -9.997783e-05 3.627704e-07 -2.949052e-06 3.311822e-06 -4.798385e-15 1.318314e+01 
9.001349e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -5.048715e-07 4.104229e-06 -4.609101e-06 -4.798385e-15 1.318314e+01 
9.254965e-01 3.000000e+00 3.000000e+00 -9.997783e-05 7.362785e-07 -5.985392e-06 6.721671e-06 -4.798385e-15 1.318314e+01 
9.472774e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -1.144657e-06 9.305203e-06 -1.044986e-05 -4.798385e-15 1.318314e+01 
9.653935e-01 3.000000e+00 3.000000e+00 -9.997783e-05 1.951044e-06 -1.586052e-05 1.781156e-05 -4.798385e-15 1.318314e+01 
9.797745e-01 3.000000e+00 3.000000e+00 -9.997783e-05 -3.836922e-06 3.119130e-05 -3.502822e-05 -4.798385e-15 1.318314e+01 
9.903648e-01 3.000001e+00 3.000001e+00 -9.997783e-05 9.715481e-06 -7.897958e-05 8.869506e-05 -4.798385e-15 1.318314e+01 
9.971226e-01 2.999986e+00 2.999986e+00 -9.997783e-05 -4.375880e-05 3.557262e-04 -3.994850e-04 -4.798385e-15 1.318314e+01 
1 2.937006e+00 2.937003e+00 -9.997783e-05 -4.645139e-05 1.737652e-03 -1.784103e-03 -4.798385e-15 1.318314e+01 
ZONE T="1.7387e-09", I=51
-1 2.906379e+00 2.906375e+00 -9.995614e-05 -1.682739e-04 -3.660529e-03 3.492255e-03 2.403588e-14 1.318293e+01 
-9.971226e-01 2.999958e+00 2.999958e+00 -9.995614e-05 9.497561e-05 -7.038193e-04 7.987949e-04 2.403588e-14 1.318293e+01 
-9.903648e-01 3.000003e+00 3.000003e+00 -9.995614e-05 -2.108688e-05 1.562646e-04 -1.773515e-04 2.403588e-14 1.318293e+01 
-9.797745e-01 3.000000e+00 3.000000e+00 -9.995614e-05 8.327830e-06 -6.171349e-05 7.004132e-05 2.403588e-14 1.318293e+01 
-9.653935e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -4.234637e-06 3.138085e-05 -3.561549e-05 2.403588e-14 1.318293e+01 
-9.472774e-01 3.000000e+00 3.000000e+00 -9.995614e-05 2.484418e-06 -1.841083e-05 2.089525e-05 2.403588e-14 1.318293e+01 
-9.254965e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -1.598056e-06 1.184242e-05 -1.344047e-05 2.403588e-14 1.318293e+01 
-9.001349e-01 3.000000e+00 3.000000e+00 -9.995614e-05 1.095799e-06 -8.120436e-06 9.216235e-06 2.403588e-14 1.318293e+01 
-8.712910e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -7.873755e-07 5.834857e-06 -6.622231e-06 2.403588e-14 1.318293e+01 
-8.390761e-01 3.000000e+00 3.000000e+00 -9.995614e-05 5.861481e-07 -4.343659e-06 4.929807e-06 2.403588e-14 1.318293e+01 
-8.036151e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -4.484682e-07 3.323383e-06 -3.771851e-06 2.403588e-14 1.318293e+01 
-7.650450e-01 3.000000e+00 3.000000e+00 -9.995614e-05 3.505686e-07 -2.597897e-06 2.948465e-06 2.403588e-14 1.318293e+01 
-7.235151e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -2.786833e-07 2.065189e-06 -2.343873e-06 2.403588e-14 1.318293e+01 
-6.791861e-01 3.000000e+00 3.000000e+00 -9.995614e-05 2.244288e-07 -1.663132e-06 1.887561e-06 2.403588e-14 1.318293e+01 
-6.322294e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -1.824783e-07 1.352263e-06 -1.534742e-06 2.403588e-14 1.318293e+01 
-5.828267e-01 3.000000e+00 3.000000e+00 -9.995614e-05 1.493282e-07 -1.106602e-06 1.255930e-06 2.403588e-14 1.318293e+01 
-5.311692e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -1.225967e-07 9.085039e-07 -1.031100e-06 2.403588e-14 1.318293e+01 
-4.774567e-01 3.000000e+00 3.000000e+00 -9.995614e-05 1.006205e-07 -7.456480e-07 8.462682e-07 2.403588e-14 1.318293e+01 
-4.218971e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -8.220801e-08 6.092049e-07 -6.914131e-07 2.403588e-14 1.318293e+01 
-3.647051e-01 3.000000e+00 3.000000e+00 -9.995614e-05 6.648538e-08 -4.926912e-07 5.591766e-07 2.403588e-14 1.318293e+01 
-3.061023e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -5.279333e-08 3.912263e-07 -4.440196e-07 2.403588e-14 1.318293e+01 
-2.463151e-01 3.000000e+00 3.000000e+00 -9.995614e-05 4.062299e-08 -3.010390e-07 3.416619e-07 2.403588e-14 1.318293e+01 
-1.855750e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -2.956958e-08 2.191285e-07 -2.486984e-07 2.403588e-14 1.318293e+01 
-1.241170e-01 3.000000e+00 3.000000e+00 -9.995614e-05 1.930014e-08 -1.430258e-07 1.623262e-07 2.403588e-14 1.318293e+01 
-6.217878e-02 3.000000e+00 3.000000e+00 -9.995614e-05 -9.528983e-09 7.061560e-08 -8.014471e-08 2.403588e-14 1.318293e+01 
0 3.000000e+00 3.000000e+00 -9.995614e-05 -1.652012e-13 2.264855e-14 -1.582068e-14 2.403588e-14 1.318293e+01 
6.217878e-02 3.000000e+00 3.000000e+00 -9.995614e-05 9.529054e-09 -7.061562e-08 8.014474e-08 2.403588e-14 1.318293e+01 
1.241170e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -1.930016e-08 1.430257e-07 -1.623261e-07 2.403588e-14 1.318293e+01 
1.855750e-01 3.000000e+00 3.000000e+00 -9.995614e-05 2.956950e-08 -2.191285e-07 2.486985e-07 2.403588e-14 1.318293e+01 
2.463151e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -4.062288e-08 3.010388e-07 -3.416620e-07 2.403588e-14 1.318293e+01 
3.061023e-01 3.000000e+00 3.000000e+00 -9.995614e-05 5.279326e-08 -3.912263e-07 4.440195e-07 2.403588e-14 1.318293e+01 
3.647051e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -6.648528e-08 4.926914e-07 -5.591765e-07 2.403588e-14 1.318293e+01 
4.218971e-01 3.000000e+00 3.000000e+00 -9.995614e-05 8.220814e-08 -6.092049e-07 6.914131e-07 2.403588e-14 1.318293e+01 
4.774567e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -1.006206e-07 7.456480e-07 -8.462682e-07 2.403588e-14 1.318293e+01 
5.311692e-01 3.000000e+00 3.000000e+00 -9.995614e-05 1.225965e-07 -9.085041e-07 1.031100e-06 2.403588e-14 1.318293e+01 
5.828267e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -1.493284e-07 1.106602e-06 -1.255930e-06 2.403588e-14 1.318293e+01 
6.322294e-01 3.000000e+00 3.000000e+00 -9.995614e-05 1.824784e-07 -1.352263e-06 1.534742e-06 2.403588e-14 1.318293e+01 
6.791861e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -2.244283e-07 1.663132e-06 -1.887561e-06 2.403588e-14 1.318293e+01 
7.235151e-01 3.000000e+00 3.000000e+00 -9.995614e-05 2.786834e-07 -2.065189e-06 2.343873e-06 2.403588e-14 1.318293e+01 
7.650450e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -3.505687e-07 2.597896e-06 -2.948465e-06 2.403588e-14 1.318293e+01 
8.036151e-01 3.000000e+00 3.000000e+00 -9.995614e-05 4.484686e-07 -3.323383e-06 3.771851e-06 2.403588e-14 1.318293e+01 
8.390761e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -5.861486e-07 4.343659e-06 -4.929807e-06 2.403588e-14 1.318293e+01 
8.712910e-01 3.000000e+00 3.000000e+00 -9.995614e-05 7.873764e-07 -5.834856e-06 6.622231e-06 2.403588e-14 1.318293e+01 
9.001349e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -1.095800e-06 8.120436e-06 -9.216235e-06 2.403588e-14 1.318293e+01 
9.254965e-01 3.000000e+00 3.000000e+00 -9.995614e-05 1.598055e-06 -1.184241e-05 1.344047e-05 2.403588e-14 1.318293e+01 
9.472774e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -2.484419e-06 1.841083e-05 -2.089525e-05 2.403588e-14 1.318293e+01 
9.653935e-01 3.000000e+00 3.000000e+00 -9.995614e-05 4.234637e-06 -3.138085e-05 3.561549e-05 2.403588e-14 1.318293e+01 
9.797745e-01 3.000000e+00 3.000000e+00 -9.995614e-05 -8.327829e-06 6.171349e-05 -7.004132e-05 2.403588e-14 1.318293e+01 
9.903648e-01 3.000003e+00 3.000003e+00 -9.995614e-05 2.108688e-05 -1.562646e-04 1.773515e-04 2.403588e-14 1.318293e+01 
9.971226e-01 2.999958e+00 2.999958e+00 -9.995614e-05 -9.497561e-05 7.038193e-04 -7.987949e-04 2.403588e-14 1.318293e+01 
1 2.906379e+00 2.906375e+00 -9.995614e-05 1.682739e-04 3.660529e-03 -3.492255e-03 2.403588e-14 1.318293e+01 
ZONE T="2.3183e-09", I=51
-1 2.876313e+00 2.876308e+00 -9.993491e-05 -6.290292e-04 -5.756208e-03 5.127179e-03 -2.328455e-14 1.318273e+01 
-9.971226e-01 2.999918e+00 2.999918e+00 -9.993491e-05 1.534371e-04 -1.044475e-03 1.197912e-03 -2.328455e-14 1.318273e+01 
-9.903648e-01 3.000005e+00 3.000005e+00 -9.993491e-05 -3.406706e-05 2.319019e-04 -2.659689e-04 -2.328455e-14 1.318273e+01 
-9.797745e-01 2.999999e+00 2.999999e+00 -9.993491e-05 1.345416e-05 -9.158520e-05 1.050394e-04 -2.328455e-14 1.318273e+01 
-9.653935e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -6.841338e-06 4.657050e-05 -5.341184e-05 -2.328455e-14 1.318273e+01 
-9.472774e-01 3.000000e+00 3.000000e+00 -9.993491e-05 4.013751e-06 -2.732247e-05 3.133622e-05 -2.328455e-14 1.318273e+01 
-9.254965e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -2.581768e-06 1.757467e-05 -2.015644e-05 -2.328455e-14 1.318273e+01 
-9.001349e-01 3.000000e+00 3.000000e+00 -9.993491e-05 1.770340e-06 -1.205109e-05 1.382143e-05 -2.328455e-14 1.318273e+01 
-8.712910e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -1.272060e-06 8.659193e-06 -9.931253e-06 -2.328455e-14 1.318273e+01 
-8.390761e-01 3.000000e+00 3.000000e+00 -9.993491e-05 9.469635e-07 -6.446189e-06 7.393152e-06 -2.328455e-14 1.318273e+01 
-8.036151e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -7.245320e-07 4.932054e-06 -5.656586e-06 -2.328455e-14 1.318273e+01 
-7.650450e-01 3.000000e+00 3.000000e+00 -9.993491e-05 5.663684e-07 -3.855398e-06 4.421767e-06 -2.328455e-14 1.318273e+01 
-7.235151e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -4.502329e-07 3.064836e-06 -3.515070e-06 -2.328455e-14 1.318273e+01 
-6.791861e-01 3.000000e+00 3.000000e+00 -9.993491e-05 3.625803e-07 -2.468165e-06 2.830746e-06 -2.328455e-14 1.318273e+01 
-6.322294e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -2.948081e-07 2.006821e-06 -2.301629e-06 -2.328455e-14 1.318273e+01 
-5.828267e-01 3.000000e+00 3.000000e+00 -9.993491e-05 2.412512e-07 -1.642248e-06 1.883499e-06 -2.328455e-14 1.318273e+01 
-5.311692e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -1.980635e-07 1.348262e-06 -1.546325e-06 -2.328455e-14 1.318273e+01 
-4.774567e-01 3.000000e+00 3.000000e+00 -9.993491e-05 1.625592e-07 -1.106576e-06 1.269135e-06 -2.328455e-14 1.318273e+01 
-4.218971e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -1.328133e-07 9.040884e-07 -1.036902e-06 -2.328455e-14 1.318273e+01 
-3.647051e-01 3.000000e+00 3.000000e+00 -9.993491e-05 1.074118e-07 -7.311767e-07 8.385885e-07 -2.328455e-14 1.318273e+01 
-3.061023e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -8.529147e-08 5.805980e-07 -6.658894e-07 -2.328455e-14 1.318273e+01 
-2.463151e-01 3.000000e+00 3.000000e+00 -9.993491e-05 6.562936e-08 -4.467554e-07 5.123852e-07 -2.328455e-14 1.318273e+01 
-1.855750e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -4.777215e-08 3.251969e-07 -3.729691e-07 -2.328455e-14 1.318273e+01 
-1.241170e-01 3.000000e+00 3.000000e+00 -9.993491e-05 3.118085e-08 -2.122570e-07 2.434379e-07 -2.328455e-14 1.318273e+01 
-6.217878e-02 3.000000e+00 3.000000e+00 -9.993491e-05 -1.539454e-08 1.047970e-07 -1.201916e-07 -2.328455e-14 1.318273e+01 
0 3.000000e+00 3.000000e+00 -9.993491e-05 2.131628e-13 1.332268e-15 -7.410739e-14 -2.328455e-14 1.318273e+01 
6.217878e-02 3.000000e+00 3.000000e+00 -9.993491e-05 1.539468e-08 -1.047969e-07 1.201918e-07 -2.328455e-14 1.318273e+01 
1.241170e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -3.118101e-08 2.122568e-07 -2.434381e-07 -2.328455e-14 1.318273e+01 
1.855750e-01 3.000000e+00 3.000000e+00 -9.993491e-05 4.777212e-08 -3.251968e-07 3.729692e-07 -2.328455e-14 1.318273e+01 
2.463151e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -6.562948e-08 4.467555e-07 -5.123853e-07 -2.328455e-14 1.318273e+01 
3.061023e-01 3.000000e+00 3.000000e+00 -9.993491e-05 8.529153e-08 -5.805979e-07 6.658894e-07 -2.328455e-14 1.318273e+01 
3.647051e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -1.074119e-07 7.311767e-07 -8.385885e-07 -2.328455e-14 1.318273e+01 
4.218971e-01 3.000000e+00 3.000000e+00 -9.993491e-05 1.328130e-07 -9.040885e-07 1.036902e-06 -2.328455e-14 1.318273e+01 
4.774567e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -1.625595e-07 1.106576e-06 -1.269135e-06 -2.328455e-14 1.318273e+01 
5.311692e-01 3.000000e+00 3.000000e+00 -9.993491e-05 1.980639e-07 -1.348262e-06 1.546325e-06 -2.328455e-14 1.318273e+01 
5.828267e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -2.412510e-07 1.642248e-06 -1.883499e-06 -2.328455e-14 1.318273e+01 
6.322294e-01 3.000000e+00 3.000000e+00 -9.993491e-05 2.948077e-07 -2.006821e-06 2.301629e-06 -2.328455e-14 1.318273e+01 
6.791861e-01 3.000000e+00 3.000000e+00 -9.993491e-05 -3.625803e-07 2.468166e-06 -2.830746e-06 -2.328455e-14 1.318273e+01 
7.235151e-01 3.000000e+00 3.000000e+00 -9.993491e-05 4.502328e-07 -3.064837e-06 3.515069e-06 -2.328455e-14 1.318273e+01 
