TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
-9.048271e-01 2.213078e+00 2.307567e+00 -1.253798e-04 -2.621544e+00 0 -2.999509e+01 -1.937822e-02 1.179820e+01 
-8.910065e-01 2.441706e+00 2.333954e+00 -1.070849e-04 2.640516e+00 0 3.042744e+01 -1.937822e-02 1.179820e+01 
-8.763067e-01 2.439385e+00 2.562048e+00 -1.301217e-04 -2.586314e+00 0 -3.036957e+01 -1.937822e-02 1.179820e+01 
-8.607420e-01 2.670885e+00 2.533864e+00 -1.069361e-04 2.459993e+00 0 2.942658e+01 -1.937822e-02 1.179820e+01 
-8.443279e-01 2.612622e+00 2.764512e+00 -1.355716e-04 -2.249744e+00 0 -2.791726e+01 -1.937822e-02 1.179820e+01 
-8.270806e-01 2.845654e+00 2.681204e+00 -1.058707e-04 1.974494e+00 0 2.562021e+01 -1.937822e-02 1.179820e+01 
-8.090170e-01 2.735590e+00 2.911286e+00 -1.410986e-04 -1.713019e+00 0 -2.310624e+01 -1.937822e-02 1.179820e+01 
-7.901550e-01 2.965274e+00 2.781684e+00 -1.044844e-04 1.456157e+00 0 2.028830e+01 -1.937822e-02 1.179820e+01 
-7.705132e-01 2.815841e+00 3.005536e+00 -1.459089e-04 -1.287207e+00 0 -1.773174e+01 -1.937822e-02 1.179820e+01 
-7.501111e-01 3.037010e+00 2.843982e+00 -1.032543e-04 1.135698e+00 0 1.526168e+01 -1.937822e-02 1.179820e+01 
-7.289686e-01 2.862755e+00 3.058070e+00 -1.497392e-04 -1.069320e+00 0 -1.326221e+01 -1.937822e-02 1.179820e+01 
-7.071068e-01 3.074027e+00 2.878006e+00 -1.021622e-04 9.880540e-01 0 1.144667e+01 -1.937822e-02 1.179820e+01 
-6.845471e-01 2.886514e+00 3.083042e+00 -1.527827e-04 -9.622190e-01 0 -1.005937e+01 -1.937822e-02 1.179820e+01 
-6.613119e-01 3.090171e+00 2.893840e+00 -1.009722e-04 8.920589e-01 0 8.789145e+00 -1.937822e-02 1.179820e+01 
-6.374240e-01 2.896618e+00 3.092987e+00 -1.553038e-04 -8.590592e-01 0 -7.826371e+00 -1.937822e-02 1.179820e+01 
-6.129071e-01 3.096030e+00 2.899928e+00 -9.952256e-05 7.713271e-01 0 6.894089e+00 -1.937822e-02 1.179820e+01 
-5.877853e-01 2.900120e+00 3.096274e+00 -1.574422e-04 -7.183070e-01 0 -6.171755e+00 -1.937822e-02 1.179820e+01 
-5.620834e-01 3.097807e+00 2.901795e+00 -9.779161e-05 6.123641e-01 0 5.427041e+00 -1.937822e-02 1.179820e+01 
-5.358268e-01 2.901074e+00 3.097201e+00 -1.592205e-04 -5.455076e-01 0 -4.836098e+00 -1.937822e-02 1.179820e+01 
-5.090414e-01 3.098284e+00 2.902225e+00 -9.583937e-05 4.302259e-01 0 4.200649e+00 -1.937822e-02 1.179820e+01 
-4.817537e-01 2.901277e+00 3.097443e+00 -1.606138e-04 -3.584547e-01 0 -3.690047e+00 -1.937822e-02 1.179820e+01 
-4.539905e-01 3.098398e+00 2.902307e+00 -9.374494e-05 2.413564e-01 0 3.128461e+00 -1.937822e-02 1.179820e+01 
-4.257793e-01 2.901351e+00 3.097482e+00 -1.615947e-04 -1.705287e-01 0 -2.675736e+00 -1.937822e-02 1.179820e+01 
-3.971479e-01 3.098374e+00 2.902377e+00 -9.157932e-05 5.589917e-02 0 2.171269e+00 -1.937822e-02 1.179820e+01 
-3.681246e-01 2.901471e+00 3.097411e+00 -1.621476e-04 1.091149e-02 0 -1.765122e+00 -1.937822e-02 1.179820e+01 
-3.387379e-01 3.098248e+00 2.902520e+00 -8.940091e-05 -1.208886e-01 0 1.308003e+00 -1.937822e-02 1.179820e+01 
-3.090170e-01 2.901674e+00 3.097243e+00 -1.622684e-04 1.821720e-01 0 -9.410946e-01 -1.937822e-02 1.179820e+01 
-2.789911e-01 3.098026e+00 2.902751e+00 -8.725730e-05 -2.864553e-01 0 5.240958e-01 -1.937822e-02 1.179820e+01 
-2.486899e-01 2.901963e+00 3.096984e+00 -1.619629e-04 3.415850e-01 0 -1.904875e-01 -1.937822e-02 1.179820e+01 
-2.181432e-01 3.097717e+00 2.903065e+00 -8.518732e-05 -4.398328e-01 0 -1.926418e-01 -1.937822e-02 1.179820e+01 
-1.873813e-01 2.902328e+00 3.096645e+00 -1.612450e-04 4.887593e-01 0 4.983965e-01 -1.937822e-02 1.179820e+01 
-1.564345e-01 3.097335e+00 2.903448e+00 -8.322263e-05 -5.811132e-01 0 -8.535257e-01 -1.937822e-02 1.179820e+01 
-1.253332e-01 2.902756e+00 3.096242e+00 -1.601349e-04 6.241891e-01 0 1.136723e+00 -1.937822e-02 1.179820e+01 
-9.410831e-02 3.096896e+00 2.903887e+00 -8.138895e-05 -7.111289e-01 0 -1.469582e+00 -1.937822e-02 1.179820e+01 
-6.279052e-02 2.903232e+00 3.095789e+00 -1.586583e-04 7.489812e-01 0 1.735506e+00 -1.937822e-02 1.179820e+01 
-3.141076e-02 3.096413e+00 2.904367e+00 -7.970724e-05 -8.312157e-01 0 -2.051799e+00 -1.937822e-02 1.179820e+01 
-1.110223e-16 2.903742e+00 3.095301e+00 -1.568450e-04 8.646478e-01 0 2.305794e+00 -1.937822e-02 1.179820e+01 
3.141076e-02 3.095902e+00 2.904874e+00 -7.819448e-05 -9.430284e-01 0 -2.611274e+00 -1.937822e-02 1.179820e+01 
6.279052e-02 2.904273e+00 3.094790e+00 -1.547277e-04 9.729454e-01 0 2.858800e+00 -1.937822e-02 1.179820e+01 
9.410831e-02 3.095373e+00 2.905397e+00 -7.686446e-05 -1.048402e+00 0 -3.159345e+00 -1.937822e-02 1.179820e+01 
1.253332e-01 2.904815e+00 3.094268e+00 -1.523419e-04 1.075752e+00 0 3.406056e+00 -1.937822e-02 1.179820e+01 
1.564345e-01 3.094838e+00 2.905926e+00 -7.572820e-05 -1.149239e+00 0 -3.707767e+00 -1.937822e-02 1.179820e+01 
1.873813e-01 2.905359e+00 3.093742e+00 -1.497249e-04 1.174968e+00 0 3.959622e+00 -1.937822e-02 1.179820e+01 
2.181432e-01 3.094303e+00 2.906454e+00 -7.479426e-05 -1.247422e+00 0 -4.268973e+00 -1.937822e-02 1.179820e+01 
2.486899e-01 2.905898e+00 3.093221e+00 -1.469154e-04 1.272429e+00 0 4.532400e+00 -1.937822e-02 1.179820e+01 
2.789911e-01 3.093776e+00 2.906974e+00 -7.406880e-05 -1.344723e+00 0 -4.856449e+00 -1.937822e-02 1.179820e+01 
3.090170e-01 2.906425e+00 3.092712e+00 -1.439536e-04 1.369815e+00 0 5.138599e+00 -1.937822e-02 1.179820e+01 
3.387379e-01 3.093265e+00 2.907477e+00 -7.355549e-05 -1.442706e+00 0 -5.485317e+00 -1.937822e-02 1.179820e+01 
3.681246e-01 2.906932e+00 3.092221e+00 -1.408811e-04 1.468525e+00 0 5.794474e+00 -1.937822e-02 1.179820e+01 
3.971479e-01 3.092778e+00 2.907954e+00 -7.325501e-05 -1.542566e+00 0 -6.173298e+00 -1.937822e-02 1.179820e+01 
4.257793e-01 2.907403e+00 3.091758e+00 -1.377418e-04 1.569455e+00 0 6.519618e+00 -1.937822e-02 1.179820e+01 
4.539905e-01 3.092320e+00 2.908380e+00 -7.316430e-05 -1.644766e+00 0 -6.942527e+00 -1.937822e-02 1.179820e+01 
4.817537e-01 2.907794e+00 3.091320e+00 -1.345820e-04 1.672385e+00 0 7.339631e+00 -1.937822e-02 1.179820e+01 
5.090414e-01 3.091864e+00 2.908667e+00 -7.327486e-05 -1.748033e+00 0 -7.823685e+00 -1.937822e-02 1.179820e+01 
5.358268e-01 2.907930e+00 3.090810e+00 -1.314534e-04 1.774406e+00 0 8.292738e+00 -1.937822e-02 1.179820e+01 
5.620834e-01 3.091174e+00 2.908482e+00 -7.357102e-05 -1.847178e+00 0 -8.866748e+00 -1.937822e-02 1.179820e+01 
5.877853e-01 2.907198e+00 3.089731e+00 -1.284126e-04 1.867435e+00 0 9.446933e+00 -1.937822e-02 1.179820e+01 
6.129071e-01 3.089288e+00 2.906743e+00 -7.403347e-05 -1.931314e+00 0 -1.016720e+01 -1.937822e-02 1.179820e+01 
6.374240e-01 2.903804e+00 3.086367e+00 -1.255105e-04 1.939092e+00 0 1.093726e+01 -1.937822e-02 1.179820e+01 
6.613119e-01 3.083378e+00 2.900661e+00 -7.466330e-05 -1.990185e+00 0 -1.191378e+01 -1.937822e-02 1.179820e+01 
6.845471e-01 2.893682e+00 3.076373e+00 -1.227525e-04 1.987355e+00 0 1.301762e+01 -1.937822e-02 1.179820e+01 
7.071068e-01 3.067205e+00 2.884682e+00 -7.553742e-05 -2.038444e+00 0 -1.442826e+01 -1.937822e-02 1.179820e+01 
7.289686e-01 2.869729e+00 3.051362e+00 -1.200369e-04 2.052428e+00 0 1.606003e+01 -1.937822e-02 1.179820e+01 
7.501111e-01 3.030210e+00 2.850292e+00 -7.685828e-05 -2.147376e+00 0 -1.808323e+01 -1.937822e-02 1.179820e+01 
7.705132e-01 2.822361e+00 2.998879e+00 -1.171475e-04 2.234805e+00 0 2.034552e+01 -1.937822e-02 1.179820e+01 
7.901550e-01 2.958675e+00 2.787306e+00 -7.888403e-05 -2.430229e+00 0 -2.293334e+01 -1.937822e-02 1.179820e+01 
8.090170e-01 2.741302e+00 2.904929e+00 -1.139256e-04 2.629205e+00 0 2.554857e+01 -1.937822e-02 1.179820e+01 
8.270806e-01 2.839572e+00 2.685772e+00 -8.164689e-05 -2.915807e+00 0 -2.814864e+01 -1.937822e-02 1.179820e+01 
8.443279e-01 2.617205e+00 2.758774e+00 -1.106012e-04 3.155769e+00 0 3.032425e+01 -1.937822e-02 1.179820e+01 
8.607420e-01 2.665575e+00 2.537176e+00 -8.467561e-05 -3.399297e+00 0 -3.203987e+01 -1.937822e-02 1.179820e+01 
8.763067e-01 2.442773e+00 2.557084e+00 -1.078326e-04 3.531058e+00 0 3.300412e+01 -1.937822e-02 1.179820e+01 
8.910065e-01 2.437167e+00 2.336129e+00 -8.730583e-05 -3.624661e+00 0 -3.339509e+01 -1.937822e-02 1.179820e+01 
9.048271e-01 2.215439e+00 2.303350e+00 -1.060549e-04 3.644022e+00 0 3.311677e+01 -1.937822e-02 1.179820e+01 
9.177546e-01 2.159884e+00 2.083602e+00 -8.937332e-05 -3.663770e+00 0 -3.243346e+01 -1.937822e-02 1.179820e+01 
9.297765e-01 1.939744e+00 2.004661e+00 -1.051102e-04 3.668275e+00 0 3.124795e+01 -1.937822e-02 1.179820e+01 
9.408808e-01 1.842354e+00 1.787120e+00 -9.103283e-05 -3.669885e+00 0 -2.978658e+01 -1.937822e-02 1.179820e+01 
9.510565e-01 1.625441e+00 1.671334e+00 -1.047155e-04 3.692999e+00 0 2.798171e+01 -1.937822e-02 1.179820e+01 
9.602937e-01 1.496390e+00 1.458317e+00 -9.240490e-05 -3.715836e+00 0 -2.602764e+01 -1.937822e-02 1.179820e+01 
9.685832e-01 1.285876e+00 1.316559e+00 -1.045549e-04 3.801357e+00 0 2.389069e+01 -1.937822e-02 1.179820e+01 
9.759168e-01 1.136580e+00 1.112264e+00 -9.359571e-05 -3.882782e+00 0 -2.166299e+01 -1.937822e-02 1.179820e+01 
9.822873e-01 9.380146e-01 9.569057e-01 -1.043398e-04 4.075475e+00 0 1.946855e+01 -1.937822e-02 1.179820e+01 
9.876883e-01 7.822285e-01 7.688292e-01 -9.469551e-05 -4.285421e+00 0 -1.714894e+01 -1.937822e-02 1.179820e+01 
9.921147e-01 6.062844e-01 6.164980e-01 -1.038157e-04 4.683327e+00 0 1.529900e+01 -1.937822e-02 1.179820e+01 
9.955620e-01 4.654877e-01 4.605449e-01 -9.586062e-05 -5.226031e+00 0 -1.317571e+01 -1.937822e-02 1.179820e+01 
9.980267e-01 3.370045e-01 3.414568e-01 -1.027203e-04 6.248895e+00 0 1.259153e+01 -1.937822e-02 1.179820e+01 
9.995066e-01 2.540986e-01 2.556570e-01 -9.756964e-05 -8.456833e+00 0 -7.631899e+00 -1.937822e-02 1.179820e+01 
1 2.263941e-01 2.305578e-01 -9.967206e-05 2.741656e+01 0 3.853539e+01 -1.937822e-02 1.179820e+01 
ZONE T="0.002", I=101
-1 2.102004e-01 2.312128e-01 -1.085731e-04 -7.228925e+00 0 -1.337506e+02 -1.001717e-03 1.122802e+01 
-9.995066e-01 2.459245e-01 2.465149e-01 -1.077554e-04 2.229904e+00 0 -4.145900e+01 -1.001717e-03 1.122802e+01 
-9.980267e-01 3.073902e-01 3.082156e-01 -1.099827e-04 -1.646186e+00 0 7.895432e+00 -1.001717e-03 1.122802e+01 
-9.955620e-01 4.019296e-01 3.991346e-01 -1.073964e-04 1.383659e+00 0 -2.732574e+00 -1.001717e-03 1.122802e+01 
-9.921147e-01 5.133545e-01 5.166570e-01 -1.109653e-04 -1.234640e+00 0 5.183798e-01 -1.001717e-03 1.122802e+01 
-9.876883e-01 6.470954e-01 6.418467e-01 -1.076684e-04 1.145231e+00 0 1.105578e+00 -1.001717e-03 1.122802e+01 
-9.822873e-01 7.798590e-01 7.863750e-01 -1.121484e-04 -1.080531e+00 0 -2.323938e+00 -1.001717e-03 1.122802e+01 
-9.759168e-01 9.321753e-01 9.235855e-01 -1.084260e-04 1.050948e+00 0 3.456642e+00 -1.001717e-03 1.122802e+01 
-9.685832e-01 1.070168e+00 1.080690e+00 -1.136454e-04 -1.018950e+00 0 -4.451498e+00 -1.001717e-03 1.122802e+01 
-9.602937e-01 1.230815e+00 1.217973e+00 -1.095964e-04 1.021546e+00 0 5.397444e+00 -1.001717e-03 1.122802e+01 
-9.510565e-01 1.364721e+00 1.380122e+00 -1.155003e-04 -1.005946e+00 0 -6.263727e+00 -1.001717e-03 1.122802e+01 
-9.408808e-01 1.527851e+00 1.509784e+00 -1.110871e-04 1.028298e+00 0 7.075195e+00 -1.001717e-03 1.122802e+01 
-9.297765e-01 1.650978e+00 1.672248e+00 -1.177170e-04 -1.022057e+00 0 -7.814823e+00 -1.001717e-03 1.122802e+01 
-9.177546e-01 1.812606e+00 1.788247e+00 -1.127644e-04 1.055043e+00 0 8.482364e+00 -1.001717e-03 1.122802e+01 
-9.048271e-01 1.919376e+00 1.947604e+00 -1.202621e-04 -1.053998e+00 0 -9.067925e+00 -1.001717e-03 1.122802e+01 
-8.910065e-01 2.076528e+00 2.044735e+00 -1.144458e-04 1.087500e+00 0 9.553808e+00 -1.001717e-03 1.122802e+01 
-8.763067e-01 2.162119e+00 2.198408e+00 -1.230663e-04 -1.087752e+00 0 -9.941886e+00 -1.001717e-03 1.122802e+01 
-8.607420e-01 2.312600e+00 2.272263e+00 -1.159176e-04 1.111335e+00 0 1.019666e+01 -1.001717e-03 1.122802e+01 
-8.443279e-01 2.373112e+00 2.418434e+00 -1.260411e-04 -1.104773e+00 0 -1.033465e+01 -1.001717e-03 1.122802e+01 
-8.270806e-01 2.515470e+00 2.465733e+00 -1.169812e-04 1.106677e+00 0 1.030836e+01 -1.001717e-03 1.122802e+01 
-8.090170e-01 2.548384e+00 2.603294e+00 -1.290903e-04 -1.082134e+00 0 -1.015231e+01 -1.001717e-03 1.122802e+01 
-7.901550e-01 2.681806e+00 2.622441e+00 -1.175167e-04 1.052790e+00 0 9.819599e+00 -1.001717e-03 1.122802e+01 
-7.705132e-01 2.686607e+00 2.750825e+00 -1.320964e-04 -1.002666e+00 0 -9.367580e+00 -1.001717e-03 1.122802e+01 
-7.501111e-01 2.810675e+00 2.742535e+00 -1.175448e-04 9.439953e-01 0 8.768695e+00 -1.001717e-03 1.122802e+01 
-7.289686e-01 2.789372e+00 2.861431e+00 -1.348730e-04 -8.772332e-01 0 -8.106110e+00 -1.001717e-03 1.122802e+01 
-7.071068e-01 2.903879e+00 2.828965e+00 -1.172243e-04 8.076972e-01 0 7.370546e+00 -1.001717e-03 1.122802e+01 
-6.845471e-01 2.860801e+00 2.938348e+00 -1.372131e-04 -7.436440e-01 0 -6.650222e+00 -1.001717e-03 1.122802e+01 
-6.613119e-01 2.966019e+00 2.886811e+00 -1.167221e-04 6.818883e-01 0 5.931741e+00 -1.001717e-03 1.122802e+01 
-6.374240e-01 2.906693e+00 2.987366e+00 -1.390074e-04 -6.321511e-01 0 -5.284911e+00 -1.001717e-03 1.122802e+01 
-6.129071e-01 3.003770e+00 2.922356e+00 -1.161052e-04 5.841565e-01 0 4.679405e+00 -1.001717e-03 1.122802e+01 
-5.877853e-01 2.933573e+00 3.015676e+00 -1.402731e-04 -5.479852e-01 0 -4.162189e+00 -1.001717e-03 1.122802e+01 
-5.620834e-01 3.024450e+00 2.942120e+00 -1.153534e-04 5.096963e-01 0 3.690116e+00 -1.001717e-03 1.122802e+01 
-5.358268e-01 2.947717e+00 3.030348e+00 -1.410932e-04 -4.805659e-01 0 -3.295795e+00 -1.001717e-03 1.122802e+01 
-5.090414e-01 3.034576e+00 2.951918e+00 -1.144237e-04 4.455586e-01 0 2.932629e+00 -1.001717e-03 1.122802e+01 
-4.817537e-01 2.954303e+00 3.037126e+00 -1.415502e-04 -4.176145e-01 0 -2.628027e+00 -1.001717e-03 1.122802e+01 
-4.539905e-01 3.038995e+00 2.956177e+00 -1.132953e-04 3.816165e-01 0 2.338132e+00 -1.001717e-03 1.122802e+01 
-4.257793e-01 2.956967e+00 3.039925e+00 -1.416970e-04 -3.519619e-01 0 -2.090060e+00 -1.001717e-03 1.122802e+01 
-3.971479e-01 3.040733e+00 2.957757e+00 -1.119793e-04 3.134875e-01 0 1.844515e+00 -1.001717e-03 1.122802e+01 
-3.681246e-01 2.957867e+00 3.040985e+00 -1.415589e-04 -2.815783e-01 0 -1.629618e+00 -1.001717e-03 1.122802e+01 
-3.387379e-01 3.041381e+00 2.958224e+00 -1.105078e-04 2.407828e-01 0 1.410015e+00 -1.001717e-03 1.122802e+01 
-3.090170e-01 2.958092e+00 3.041385e+00 -1.411466e-04 -2.071004e-01 0 -1.214526e+00 -1.001717e-03 1.122802e+01 
-2.789911e-01 3.041637e+00 2.958301e+00 -1.089207e-04 1.646374e-01 0 1.010493e+00 -1.001717e-03 1.122802e+01 
-2.486899e-01 2.958106e+00 3.041556e+00 -1.404678e-04 -1.298215e-01 0 -8.268795e-01 -1.001717e-03 1.122802e+01 
-2.181432e-01 3.041755e+00 2.958277e+00 -1.072582e-04 8.630118e-02 0 6.327140e-01 -1.001717e-03 1.122802e+01 
-1.873813e-01 2.958081e+00 3.041639e+00 -1.395317e-04 -5.086120e-02 0 -4.567614e-01 -1.001717e-03 1.122802e+01 
-1.564345e-01 3.041809e+00 2.958251e+00 -1.055570e-04 6.742880e-03 0 2.691030e-01 -1.001717e-03 1.122802e+01 
-1.253332e-01 2.958074e+00 3.041670e+00 -1.383512e-04 2.894975e-02 0 -9.818862e-02 -1.001717e-03 1.122802e+01 
-9.410831e-02 3.041817e+00 2.958255e+00 -1.038503e-04 -7.331990e-02 0 -8.522717e-02 -1.001717e-03 1.122802e+01 
-6.279052e-02 2.958104e+00 3.041656e+00 -1.369428e-04 1.089827e-01 0 2.530045e-01 -1.001717e-03 1.122802e+01 
-3.141076e-02 3.041779e+00 2.958299e+00 -1.021670e-04 -1.533285e-01 0 -4.339588e-01 -1.001717e-03 1.122802e+01 
-1.110223e-16 2.958175e+00 3.041598e+00 -1.353266e-04 1.887347e-01 0 6.002076e-01 -1.001717e-03 1.122802e+01 
3.141076e-02 3.041697e+00 2.958385e+00 -1.005327e-04 -2.328262e-01 0 -7.803164e-01 -1.001717e-03 1.122802e+01 
6.279052e-02 2.958288e+00 3.041497e+00 -1.335262e-04 2.677872e-01 0 9.465939e-01 -1.001717e-03 1.122802e+01 
9.410831e-02 3.041573e+00 2.958512e+00 -9.896911e-05 -3.114274e-01 0 -1.127511e+00 -1.001717e-03 1.122802e+01 
1.253332e-01 2.958440e+00 3.041355e+00 -1.315682e-04 3.457798e-01 0 1.295501e+00 -1.001717e-03 1.122802e+01 
1.564345e-01 3.041410e+00 2.958674e+00 -9.749428e-05 -3.887905e-01 0 -1.479096e+00 -1.001717e-03 1.122802e+01 
1.873813e-01 2.958622e+00 3.041175e+00 -1.294819e-04 4.223787e-01 0 1.650803e+00 -1.001717e-03 1.122802e+01 
2.181432e-01 3.041209e+00 2.958859e+00 -9.612289e-05 -4.645779e-01 0 -1.839393e+00 -1.001717e-03 1.122802e+01 
2.486899e-01 2.958814e+00 3.040954e+00 -1.272998e-04 4.972226e-01 0 2.017430e+00 -1.001717e-03 1.122802e+01 
2.789911e-01 3.040958e+00 2.959033e+00 -9.486604e-05 -5.383818e-01 0 -2.214184e+00 -1.001717e-03 1.122802e+01 
3.090170e-01 2.958958e+00 3.040659e+00 -1.250567e-04 5.698239e-01 0 2.402344e+00 -1.001717e-03 1.122802e+01 
3.387379e-01 3.040582e+00 2.959095e+00 -9.373141e-05 -6.096051e-01 0 -2.612101e+00 -1.001717e-03 1.122802e+01 
3.681246e-01 2.958880e+00 3.040147e+00 -1.227895e-04 6.394514e-01 0 2.816524e+00 -1.001717e-03 1.122802e+01 
3.971479e-01 3.039829e+00 2.958754e+00 -9.272385e-05 -6.773958e-01 0 -3.047437e+00 -1.001717e-03 1.122802e+01 
4.257793e-01 2.958114e+00 3.038986e+00 -1.205361e-04 7.052046e-01 0 3.278802e+00 -1.001717e-03 1.122802e+01 
4.539905e-01 3.037996e+00 2.957285e+00 -9.184839e-05 -7.409917e-01 0 -3.545100e+00 -1.001717e-03 1.122802e+01 
4.817537e-01 2.955569e+00 3.036093e+00 -1.183295e-04 7.667870e-01 0 3.821792e+00 -1.001717e-03 1.122802e+01 
5.090414e-01 3.033489e+00 2.953116e+00 -9.111781e-05 -8.010503e-01 0 -4.146925e+00 -1.001717e-03 1.122802e+01 
5.358268e-01 2.949077e+00 3.029219e+00 -1.161881e-04 8.264313e-01 0 4.497315e+00 -1.001717e-03 1.122802e+01 
5.620834e-01 3.023274e+00 2.943376e+00 -9.056508e-05 -8.620092e-01 0 -4.914063e+00 -1.001717e-03 1.122802e+01 
5.877853e-01 2.934990e+00 3.014446e+00 -1.141026e-04 8.912864e-01 0 5.372736e+00 -1.001717e-03 1.122802e+01 
6.129071e-01 3.002503e+00 2.923623e+00 -9.025296e-05 -9.337587e-01 0 -5.913571e+00 -1.001717e-03 1.122802e+01 
6.374240e-01 2.908116e+00 2.986033e+00 -1.120336e-04 9.734070e-01 0 6.504158e+00 -1.001717e-03 1.122802e+01 
6.613119e-01 2.964670e+00 2.888026e+00 -9.026354e-05 -1.028832e+00 0 -7.175740e+00 -1.001717e-03 1.122802e+01 
6.845471e-01 2.862166e+00 2.936923e+00 -1.099386e-04 1.083243e+00 0 7.878549e+00 -1.001717e-03 1.122802e+01 
7.071068e-01 2.902475e+00 2.830054e+00 -9.065212e-05 -1.151906e+00 0 -8.626884e+00 -1.001717e-03 1.122802e+01 
7.289686e-01 2.790607e+00 2.859945e+00 -1.078313e-04 1.216140e+00 0 9.350083e+00 -1.001717e-03 1.122802e+01 
7.501111e-01 2.809263e+00 2.743426e+00 -9.137995e-05 -1.286196e+00 0 -1.004909e+01 -1.001717e-03 1.122802e+01 
7.705132e-01 2.687655e+00 2.749322e+00 -1.058340e-04 1.343545e+00 0 1.064606e+01 -1.001717e-03 1.122802e+01 
7.901550e-01 2.680433e+00 2.623086e+00 -9.229507e-05 -1.395415e+00 0 -1.114926e+01 -1.001717e-03 1.122802e+01 
8.090170e-01 2.549217e+00 2.601816e+00 -1.041387e-04 1.429697e+00 0 1.149767e+01 -1.001717e-03 1.122802e+01 
8.270806e-01 2.514173e+00 2.466122e+00 -9.322319e-05 -1.453434e+00 0 -1.172361e+01 -1.001717e-03 1.122802e+01 
8.443279e-01 2.373733e+00 2.417015e+00 -1.028805e-04 1.464527e+00 0 1.178808e+01 -1.001717e-03 1.122802e+01 
8.607420e-01 2.311398e+00 2.272424e+00 -9.407811e-05 -1.465947e+00 0 -1.173963e+01 -1.001717e-03 1.122802e+01 
8.763067e-01 2.162549e+00 2.197078e+00 -1.020767e-04 1.464552e+00 0 1.154970e+01 -1.001717e-03 1.122802e+01 
8.910065e-01 2.075425e+00 2.044719e+00 -9.485146e-05 -1.453786e+00 0 -1.127175e+01 -1.001717e-03 1.122802e+01 
9.048271e-01 1.919642e+00 1.946395e+00 -1.016673e-04 1.451815e+00 0 1.088308e+01 -1.001717e-03 1.122802e+01 
9.177546e-01 1.811600e+00 1.788114e+00 -9.556042e-05 -1.438138e+00 0 -1.043241e+01 -1.001717e-03 1.122802e+01 
9.297765e-01 1.651107e+00 1.671191e+00 -1.015464e-04 1.444930e+00 0 9.903984e+00 -1.001717e-03 1.122802e+01 
9.408808e-01 1.526932e+00 1.509596e+00 -9.621536e-05 -1.435387e+00 0 -9.333145e+00 -1.001717e-03 1.122802e+01 
9.510565e-01 1.364733e+00 1.379243e+00 -1.015876e-04 1.459233e+00 0 8.722171e+00 -1.001717e-03 1.122802e+01 
9.602937e-01 1.229964e+00 1.217792e+00 -9.681167e-05 -1.462885e+00 0 -8.076714e+00 -1.001717e-03 1.122802e+01 
9.685832e-01 1.070068e+00 1.080023e+00 -1.016603e-04 1.511729e+00 0 7.438211e+00 -1.001717e-03 1.122802e+01 
9.759168e-01 9.313536e-01 9.234755e-01 -9.733980e-05 -1.542927e+00 0 -6.757910e+00 -1.001717e-03 1.122802e+01 
