TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="1.1671e-10", I=201
-9.637034e-01 3 3 -1.000000e-04 -3.202438e-12 0 -1.216777e-12 3.947694e-13 1.318335e+01 
-9.594015e-01 3 3 -1.000000e-04 -2.211564e-12 0 -1.688649e-12 3.947694e-13 1.318335e+01 
-9.548641e-01 3 3 -1.000000e-04 -4.070078e-13 0 2.448874e-13 3.947694e-13 1.318335e+01 
-9.500923e-01 3 3 -1.000000e-04 5.128564e-12 0 2.177758e-12 3.947694e-13 1.318335e+01 
-9.450873e-01 3 3 -1.000000e-04 1.351586e-12 0 1.792066e-12 3.947694e-13 1.318335e+01 
-9.398502e-01 3 3 -1.000000e-04 -2.971956e-12 0 -3.007594e-13 3.947694e-13 1.318335e+01 
-9.343823e-01 3 3 -1.000000e-04 3.718359e-12 0 1.137423e-12 3.947694e-13 1.318335e+01 
-9.286851e-01 3 3 -1.000000e-04 1.197709e-12 0 -3.104184e-13 3.947694e-13 1.318335e+01 
-9.227599e-01 3 3 -1.000000e-04 -2.543299e-12 0 2.131628e-14 3.947694e-13 1.318335e+01 
-9.166081e-01 3 3 -1.000000e-04 -5.132561e-13 0 -6.243339e-13 3.947694e-13 1.318335e+01 
-9.102313e-01 3 3 -1.000000e-04 4.010126e-13 0 -5.988543e-13 3.947694e-13 1.318335e+01 
-9.036310e-01 3 3 -1.000000e-04 3.895884e-12 0 1.575073e-12 3.947694e-13 1.318335e+01 
-8.968089e-01 3 3 -1.000000e-04 -1.026179e-12 0 6.852852e-14 3.947694e-13 1.318335e+01 
-8.897666e-01 3 3 -1.000000e-04 1.128098e-12 0 -1.831868e-13 3.947694e-13 1.318335e+01 
-8.825059e-01 3 3 -1.000000e-04 1.258660e-12 0 7.856216e-13 3.947694e-13 1.318335e+01 
-8.750285e-01 3 3 -1.000000e-04 1.810552e-12 0 4.003464e-13 3.947694e-13 1.318335e+01 
-8.673363e-01 3 3 -1.000000e-04 -1.585065e-12 0 -1.046246e-12 3.947694e-13 1.318335e+01 
-8.594311e-01 3 3 -1.000000e-04 -8.726353e-14 0 1.384393e-12 3.947694e-13 1.318335e+01 
-8.513150e-01 3 3 -1.000000e-04 -2.444711e-13 0 -9.503232e-13 3.947694e-13 1.318335e+01 
-8.429898e-01 3 3 -1.000000e-04 2.090328e-12 0 1.691314e-12 3.947694e-13 1.318335e+01 
-8.344577e-01 3 3 -1.000000e-04 8.669732e-13 0 1.622036e-13 3.947694e-13 1.318335e+01 
-8.257207e-01 3 3 -1.000000e-04 -1.752931e-12 0 -3.219092e-13 3.947694e-13 1.318335e+01 
-8.167810e-01 3 3 -1.000000e-04 -1.032507e-13 0 -7.860379e-14 3.947694e-13 1.318335e+01 
-8.076408e-01 3 3 -1.000000e-04 6.891154e-13 0 7.825407e-13 3.947694e-13 1.318335e+01 
-7.983023e-01 3 3 -1.000000e-04 2.756129e-12 0 6.809553e-13 3.947694e-13 1.318335e+01 
-7.887678e-01 3 3 -1.000000e-04 -1.600053e-12 0 -7.286671e-13 3.947694e-13 1.318335e+01 
-7.790397e-01 3 3 -1.000000e-04 1.966427e-12 0 1.555422e-12 3.947694e-13 1.318335e+01 
-7.691203e-01 3 3 -1.000000e-04 7.707168e-13 0 -3.683720e-13 3.947694e-13 1.318335e+01 
-7.590121e-01 3 3 -1.000000e-04 7.750467e-13 0 -1.851019e-13 3.947694e-13 1.318335e+01 
-7.487175e-01 3 3 -1.000000e-04 7.001066e-13 0 -1.527112e-13 3.947694e-13 1.318335e+01 
-7.382391e-01 3 3 -1.000000e-04 -1.978417e-13 0 6.705470e-13 3.947694e-13 1.318335e+01 
-7.275795e-01 3 3 -1.000000e-04 8.669732e-13 0 2.622069e-13 3.947694e-13 1.318335e+01 
-7.167413e-01 3 3 -1.000000e-04 4.563017e-14 0 5.273282e-13 3.947694e-13 1.318335e+01 
-7.057271e-01 3 3 -1.000000e-04 -7.903678e-13 0 -9.342527e-14 3.947694e-13 1.318335e+01 
-6.945396e-01 3 3 -1.000000e-04 7.523981e-13 0 5.747902e-13 3.947694e-13 1.318335e+01 
-6.831816e-01 3 3 -1.000000e-04 -4.229950e-14 0 1.723621e-14 3.947694e-13 1.318335e+01 
-6.716559e-01 3 3 -1.000000e-04 -8.166801e-13 0 -4.227452e-13 3.947694e-13 1.318335e+01 
-6.599653e-01 3 3 -1.000000e-04 6.271650e-13 0 8.271717e-13 3.947694e-13 1.318335e+01 
-6.481127e-01 3 3 -1.000000e-04 2.647882e-13 0 -2.463862e-13 3.947694e-13 1.318335e+01 
-6.361009e-01 3 3 -1.000000e-04 8.726353e-14 0 2.669531e-13 3.947694e-13 1.318335e+01 
-6.239330e-01 3 3 -1.000000e-04 6.514789e-13 0 1.226602e-12 3.947694e-13 1.318335e+01 
-6.116119e-01 3 3 -1.000000e-04 -4.153344e-13 0 -6.667999e-13 3.947694e-13 1.318335e+01 
-5.991407e-01 3 3 -1.000000e-04 -1.388889e-13 0 3.062550e-13 3.947694e-13 1.318335e+01 
-5.865224e-01 3 3 -1.000000e-04 8.409939e-13 0 3.921863e-14 3.947694e-13 1.318335e+01 
-5.737600e-01 3 3 -1.000000e-04 -4.716227e-13 0 3.210765e-13 3.947694e-13 1.318335e+01 
-5.608568e-01 3 3 -1.000000e-04 -1.082467e-13 0 1.275646e-13 3.947694e-13 1.318335e+01 
-5.478160e-01 3 3 -1.000000e-04 -7.107648e-13 0 -1.865175e-14 3.947694e-13 1.318335e+01 
-5.346406e-01 3 3 -1.000000e-04 3.320677e-13 0 1.263989e-13 3.947694e-13 1.318335e+01 
-5.213340e-01 3 3 -1.000000e-04 1.113110e-12 0 5.675460e-13 3.947694e-13 1.318335e+01 
-5.078993e-01 3 3 -1.000000e-04 1.465494e-14 0 -1.266487e-13 3.947694e-13 1.318335e+01 
-4.943400e-01 3 3 -1.000000e-04 -8.190115e-13 0 6.689649e-13 3.947694e-13 1.318335e+01 
-4.806593e-01 3 3 -1.000000e-04 -4.436451e-13 0 1.016687e-13 3.947694e-13 1.318335e+01 
-4.668606e-01 3 3 -1.000000e-04 -4.289902e-13 0 -1.653677e-13 3.947694e-13 1.318335e+01 
-4.529473e-01 3 3 -1.000000e-04 1.514455e-12 0 5.553891e-13 3.947694e-13 1.318335e+01 
-4.389228e-01 3 3 -1.000000e-04 2.531308e-14 0 -7.793766e-14 3.947694e-13 1.318335e+01 
-4.247906e-01 3 3 -1.000000e-04 4.719558e-13 0 3.765321e-13 3.947694e-13 1.318335e+01 
-4.105540e-01 3 3 -1.000000e-04 2.065015e-13 0 -2.004230e-13 3.947694e-13 1.318335e+01 
-3.962167e-01 3 3 -1.000000e-04 7.434053e-13 0 2.870204e-13 3.947694e-13 1.318335e+01 
-3.817821e-01 3 3 -1.000000e-04 6.085132e-13 0 -3.525513e-13 3.947694e-13 1.318335e+01 
-3.672537e-01 3 3 -1.000000e-04 1.379896e-12 0 1.047412e-12 3.947694e-13 1.318335e+01 
-3.526352e-01 3 3 -1.000000e-04 -1.002531e-13 0 -1.734446e-13 3.947694e-13 1.318335e+01 
-3.379301e-01 3 3 -1.000000e-04 -7.527312e-14 0 2.871869e-13 3.947694e-13 1.318335e+01 
-3.231421e-01 3 3 -1.000000e-04 1.032507e-13 0 1.979250e-13 3.947694e-13 1.318335e+01 
-3.082747e-01 3 3 -1.000000e-04 8.779644e-13 0 3.154976e-13 3.947694e-13 1.318335e+01 
-2.933316e-01 3 3 -1.000000e-04 2.914335e-13 0 2.779443e-13 3.947694e-13 1.318335e+01 
-2.783165e-01 3 3 -1.000000e-04 7.094325e-13 0 2.763623e-13 3.947694e-13 1.318335e+01 
-2.632331e-01 3 3 -1.000000e-04 -1.085465e-12 0 -2.565448e-13 3.947694e-13 1.318335e+01 
-2.480851e-01 3 3 -1.000000e-04 2.045031e-13 0 1.318112e-13 3.947694e-13 1.318335e+01 
-2.328762e-01 3 3 -1.000000e-04 -1.848521e-13 0 3.033407e-13 3.947694e-13 1.318335e+01 
-2.176100e-01 3 3 -1.000000e-04 -1.184386e-12 0 1.085798e-13 3.947694e-13 1.318335e+01 
-2.022905e-01 3 3 -1.000000e-04 -1.412204e-13 0 -3.538836e-14 3.947694e-13 1.318335e+01 
-1.869213e-01 3 3 -1.000000e-04 3.187450e-13 0 6.507295e-13 3.947694e-13 1.318335e+01 
-1.715062e-01 3 3 -1.000000e-04 1.154077e-12 0 3.913536e-14 3.947694e-13 1.318335e+01 
-1.560490e-01 3 3 -1.000000e-04 -8.782974e-13 0 -1.859346e-13 3.947694e-13 1.318335e+01 
-1.405535e-01 3 3 -1.000000e-04 3.916867e-13 0 2.132461e-13 3.947694e-13 1.318335e+01 
-1.250235e-01 3 3 -1.000000e-04 -2.431388e-13 0 8.320011e-13 3.947694e-13 1.318335e+01 
-1.094628e-01 3 3 -1.000000e-04 1.573408e-12 0 6.544765e-14 3.947694e-13 1.318335e+01 
-9.387520e-02 3 3 -1.000000e-04 -1.032507e-13 0 8.443246e-13 3.947694e-13 1.318335e+01 
-7.826457e-02 3 3 -1.000000e-04 -2.438050e-13 0 -3.394784e-13 3.947694e-13 1.318335e+01 
-6.263472e-02 3 3 -1.000000e-04 -1.203704e-12 0 3.888556e-14 3.947694e-13 1.318335e+01 
-4.698950e-02 3 3 -1.000000e-04 -1.169065e-13 0 5.751233e-13 3.947694e-13 1.318335e+01 
-3.133275e-02 3 3 -1.000000e-04 -6.661338e-14 0 6.070144e-13 3.947694e-13 1.318335e+01 
-1.566830e-02 3 3 -1.000000e-04 -5.635492e-13 0 1.831035e-13 3.947694e-13 1.318335e+01 
0 3 3 -1.000000e-04 1.321276e-12 0 2.198242e-14 3.947694e-13 1.318335e+01 
1.566830e-02 3 3 -1.000000e-04 -6.464829e-13 0 2.523814e-13 3.947694e-13 1.318335e+01 
3.133275e-02 3 3 -1.000000e-04 -4.429790e-13 0 -1.590394e-13 3.947694e-13 1.318335e+01 
4.698950e-02 3 3 -1.000000e-04 -2.637890e-13 0 2.232381e-13 3.947694e-13 1.318335e+01 
6.263472e-02 3 3 -1.000000e-04 2.464695e-13 0 1.778577e-13 3.947694e-13 1.318335e+01 
7.826457e-02 3 3 -1.000000e-04 5.349055e-13 0 2.762790e-13 3.947694e-13 1.318335e+01 
9.387520e-02 3 3 -1.000000e-04 -1.911804e-13 0 4.163336e-14 3.947694e-13 1.318335e+01 
1.094628e-01 3 3 -1.000000e-04 2.131628e-14 0 1.102451e-13 3.947694e-13 1.318335e+01 
1.250235e-01 3 3 -1.000000e-04 7.180923e-13 0 6.238343e-13 3.947694e-13 1.318335e+01 
1.405535e-01 3 3 -1.000000e-04 -5.302425e-13 0 8.992806e-15 3.947694e-13 1.318335e+01 
1.560490e-01 3 3 -1.000000e-04 1.119105e-13 0 2.481348e-14 3.947694e-13 1.318335e+01 
1.715062e-01 3 3 -1.000000e-04 4.636291e-13 0 9.608980e-14 3.947694e-13 1.318335e+01 
1.869213e-01 3 3 -1.000000e-04 1.250333e-12 0 7.031042e-13 3.947694e-13 1.318335e+01 
2.022905e-01 3 3 -1.000000e-04 -9.872103e-13 0 1.825207e-13 3.947694e-13 1.318335e+01 
2.176100e-01 3 3 -1.000000e-04 3.450573e-13 0 8.776313e-14 3.947694e-13 1.318335e+01 
2.328762e-01 3 3 -1.000000e-04 -5.822010e-13 0 1.358913e-13 3.947694e-13 1.318335e+01 
2.480851e-01 3 3 -1.000000e-04 1.254996e-12 0 4.533041e-13 3.947694e-13 1.318335e+01 
2.632331e-01 3 3 -1.000000e-04 2.244871e-13 0 -7.510659e-14 3.947694e-13 1.318335e+01 
2.783165e-01 3 3 -1.000000e-04 -1.691980e-13 0 3.988476e-13 3.947694e-13 1.318335e+01 
2.933316e-01 3 3 -1.000000e-04 -9.658940e-14 0 8.992806e-15 3.947694e-13 1.318335e+01 
3.082747e-01 3 3 -1.000000e-04 7.260859e-14 0 -1.755263e-13 3.947694e-13 1.318335e+01 
3.231421e-01 3 3 -1.000000e-04 1.446177e-12 0 5.242473e-13 3.947694e-13 1.318335e+01 
3.379301e-01 3 3 -1.000000e-04 8.972822e-13 0 2.276512e-13 3.947694e-13 1.318335e+01 
3.526352e-01 3 3 -1.000000e-04 -3.337330e-13 0 -8.026912e-14 3.947694e-13 1.318335e+01 
3.672537e-01 3 3 -1.000000e-04 4.996004e-14 0 6.799561e-13 3.947694e-13 1.318335e+01 
3.817821e-01 3 3 -1.000000e-04 -9.325873e-15 0 1.268985e-13 3.947694e-13 1.318335e+01 
3.962167e-01 3 3 -1.000000e-04 -8.320011e-13 0 3.663736e-13 3.947694e-13 1.318335e+01 
4.105540e-01 3 3 -1.000000e-04 -7.946976e-13 0 1.838529e-13 3.947694e-13 1.318335e+01 
4.247906e-01 3 3 -1.000000e-04 -2.144951e-13 0 1.207368e-13 3.947694e-13 1.318335e+01 
4.389228e-01 3 3 -1.000000e-04 2.478018e-13 0 1.308953e-13 3.947694e-13 1.318335e+01 
4.529473e-01 3 3 -1.000000e-04 8.320011e-13 0 2.001732e-13 3.947694e-13 1.318335e+01 
4.668606e-01 3 3 -1.000000e-04 8.406609e-13 0 4.796163e-14 3.947694e-13 1.318335e+01 
4.806593e-01 3 3 -1.000000e-04 3.463896e-14 0 -1.715295e-13 3.947694e-13 1.318335e+01 
4.943400e-01 3 3 -1.000000e-04 -5.462297e-14 0 3.060885e-13 3.947694e-13 1.318335e+01 
5.078993e-01 3 3 -1.000000e-04 1.013856e-12 0 -1.129097e-13 3.947694e-13 1.318335e+01 
5.213340e-01 3 3 -1.000000e-04 4.716227e-13 0 4.592993e-13 3.947694e-13 1.318335e+01 
5.346406e-01 3 3 -1.000000e-04 6.274981e-13 0 -3.697043e-13 3.947694e-13 1.318335e+01 
5.478160e-01 3 3 -1.000000e-04 2.091660e-13 0 7.190915e-13 3.947694e-13 1.318335e+01 
5.608568e-01 3 3 -1.000000e-04 7.527312e-13 0 -3.390621e-13 3.947694e-13 1.318335e+01 
5.737600e-01 3 3 -1.000000e-04 -3.557155e-13 0 1.498801e-14 3.947694e-13 1.318335e+01 
5.865224e-01 3 3 -1.000000e-04 -9.725554e-13 0 4.596323e-13 3.947694e-13 1.318335e+01 
5.991407e-01 3 3 -1.000000e-04 3.463896e-13 0 2.977618e-13 3.947694e-13 1.318335e+01 
6.116119e-01 3 3 -1.000000e-04 -1.438849e-13 0 -3.966827e-13 3.947694e-13 1.318335e+01 
6.239330e-01 3 3 -1.000000e-04 7.127632e-13 0 6.414869e-13 3.947694e-13 1.318335e+01 
6.361009e-01 3 3 -1.000000e-04 -4.396483e-13 0 8.992806e-14 3.947694e-13 1.318335e+01 
6.481127e-01 3 3 -1.000000e-04 3.370637e-13 0 1.265654e-13 3.947694e-13 1.318335e+01 
6.599653e-01 3 3 -1.000000e-04 -4.956036e-13 0 -6.594725e-14 3.947694e-13 1.318335e+01 
6.716559e-01 3 3 -1.000000e-04 6.075140e-13 0 2.774447e-13 3.947694e-13 1.318335e+01 
6.831816e-01 3 3 -1.000000e-04 6.394885e-13 0 2.371436e-13 3.947694e-13 1.318335e+01 
6.945396e-01 3 3 -1.000000e-04 9.685586e-13 0 9.026113e-14 3.947694e-13 1.318335e+01 
7.057271e-01 3 3 -1.000000e-04 -4.489742e-13 0 4.812817e-13 3.947694e-13 1.318335e+01 
7.167413e-01 3 3 -1.000000e-04 -2.584599e-13 0 -1.358913e-13 3.947694e-13 1.318335e+01 
7.275795e-01 3 3 -1.000000e-04 1.185718e-12 0 3.663736e-13 3.947694e-13 1.318335e+01 
7.382391e-01 3 3 -1.000000e-04 1.063150e-12 0 4.822809e-13 3.947694e-13 1.318335e+01 
7.487175e-01 3 3 -1.000000e-04 -2.904343e-13 0 1.532108e-14 3.947694e-13 1.318335e+01 
7.590121e-01 3 3 -1.000000e-04 2.637890e-13 0 5.095924e-13 3.947694e-13 1.318335e+01 
7.691203e-01 3 3 -1.000000e-04 2.398082e-14 0 1.971756e-13 3.947694e-13 1.318335e+01 
7.790397e-01 3 3 -1.000000e-04 -2.344791e-13 0 3.996803e-15 3.947694e-13 1.318335e+01 
7.887678e-01 3 3 -1.000000e-04 3.357314e-13 0 4.336531e-13 3.947694e-13 1.318335e+01 
7.983023e-01 3 3 -1.000000e-04 6.687984e-13 0 -5.342393e-13 3.947694e-13 1.318335e+01 
8.076408e-01 3 3 -1.000000e-04 1.073808e-12 0 5.435652e-13 3.947694e-13 1.318335e+01 
8.167810e-01 3 3 -1.000000e-04 8.339995e-13 0 3.470557e-13 3.947694e-13 1.318335e+01 
8.257207e-01 3 3 -1.000000e-04 1.465494e-13 0 -1.925127e-13 3.947694e-13 1.318335e+01 
8.344577e-01 3 3 -1.000000e-04 -1.321609e-12 0 9.592327e-14 3.947694e-13 1.318335e+01 
8.429898e-01 3 3 -1.000000e-04 1.561418e-12 0 6.448175e-13 3.947694e-13 1.318335e+01 
8.513150e-01 3 3 -1.000000e-04 -8.526513e-14 0 -5.249134e-13 3.947694e-13 1.318335e+01 
8.594311e-01 3 3 -1.000000e-04 -3.410605e-13 0 3.663736e-13 3.947694e-13 1.318335e+01 
8.673363e-01 3 3 -1.000000e-04 -2.344791e-13 0 6.901146e-13 3.947694e-13 1.318335e+01 
8.750285e-01 3 3 -1.000000e-04 7.460699e-14 0 -1.305622e-13 3.947694e-13 1.318335e+01 
8.825059e-01 3 3 -1.000000e-04 1.332268e-12 0 2.704503e-13 3.947694e-13 1.318335e+01 
8.897666e-01 3 3 -1.000000e-04 1.316280e-12 0 2.944311e-13 3.947694e-13 1.318335e+01 
8.968089e-01 3 3 -1.000000e-04 -9.059420e-13 0 -1.438849e-13 3.947694e-13 1.318335e+01 
9.036310e-01 3 3 -1.000000e-04 -1.225686e-12 0 -3.477219e-13 3.947694e-13 1.318335e+01 
9.102313e-01 3 3 -1.000000e-04 -1.076472e-12 0 3.543832e-13 3.947694e-13 1.318335e+01 
9.166081e-01 3 3 -1.000000e-04 9.592327e-13 0 4.716227e-13 3.947694e-13 1.318335e+01 
9.227599e-01 3 3 -1.000000e-04 -3.304024e-13 0 -6.847856e-13 3.947694e-13 1.318335e+01 
9.286851e-01 3 3 -1.000000e-04 5.861978e-13 0 1.625367e-13 3.947694e-13 1.318335e+01 
9.343823e-01 3 3 -1.000000e-04 -1.961098e-12 0 7.993606e-14 3.947694e-13 1.318335e+01 
9.398502e-01 3 3 -1.000000e-04 3.495870e-12 0 1.188383e-12 3.947694e-13 1.318335e+01 
9.450873e-01 3 3 -1.000000e-04 2.152944e-12 0 6.661338e-13 3.947694e-13 1.318335e+01 
9.500923e-01 3 3 -1.000000e-04 -2.131628e-13 0 -2.717826e-13 3.947694e-13 1.318335e+01 
9.548641e-01 3 3 -1.000000e-04 -6.821210e-13 0 1.172396e-13 3.947694e-13 1.318335e+01 
9.594015e-01 3 3 -1.000000e-04 1.918465e-13 0 -2.877698e-13 3.947694e-13 1.318335e+01 
9.637034e-01 3 3 -1.000000e-04 -1.236344e-12 0 3.570477e-13 3.947694e-13 1.318335e+01 
9.677686e-01 3 3 -1.000000e-04 -2.430056e-12 0 1.257661e-12 3.947694e-13 1.318335e+01 
9.715963e-01 3 3 -1.000000e-04 4.817480e-12 0 7.460699e-14 3.947694e-13 1.318335e+01 
9.751854e-01 3 3 -1.000000e-04 7.673862e-13 0 -4.902745e-13 3.947694e-13 1.318335e+01 
9.785352e-01 3 3 -1.000000e-04 2.472689e-12 0 -3.197442e-13 3.947694e-13 1.318335e+01 
9.816446e-01 3 3 -1.000000e-04 -4.263256e-12 0 -1.641354e-12 3.947694e-13 1.318335e+01 
9.845131e-01 3 3 -1.000000e-04 -2.046363e-12 0 4.263256e-13 3.947694e-13 1.318335e+01 
9.871399e-01 3 3 -1.000000e-04 -3.836931e-12 0 -3.197442e-13 3.947694e-13 1.318335e+01 
9.895243e-01 3 3 -1.000000e-04 3.666401e-12 0 6.608047e-13 3.947694e-13 1.318335e+01 
9.916658e-01 3 3 -1.000000e-04 -1.125500e-11 0 -3.836931e-13 3.947694e-13 1.318335e+01 
9.935639e-01 3 3 -1.000000e-04 2.387424e-12 0 1.065814e-12 3.947694e-13 1.318335e+01 
9.952180e-01 3 3 -1.000000e-04 -2.387424e-12 0 1.705303e-13 3.947694e-13 1.318335e+01 
9.966277e-01 3 3 -1.000000e-04 2.387424e-12 0 2.557954e-12 3.947694e-13 1.318335e+01 
9.977928e-01 3 3 -1.000000e-04 2.728484e-12 0 3.410605e-12 3.947694e-13 1.318335e+01 
9.987130e-01 3 3 -1.000000e-04 1.500666e-11 0 -5.115908e-12 3.947694e-13 1.318335e+01 
9.993879e-01 3 3 -1.000000e-04 0 0 -2.728484e-12 3.947694e-13 1.318335e+01 
9.998174e-01 3 3 -1.000000e-04 -2.182787e-11 0 0 3.947694e-13 1.318335e+01 
1 1.461981e+00 1.461911e+00 -1.000000e-04 0 0 0 3.947694e-13 1.318335e+01 
ZONE T="2.3341e-10", I=201
-1 1.043617e+00 1.043537e+00 -9.992963e-05 -4.826506e+00 -5.226218e+00 3.997117e-01 3.913699e-13 1.318280e+01 
-9.998174e-01 2.981626e+00 2.981627e+00 -9.992963e-05 4.530020e-01 -1.871833e-01 6.401852e-01 3.913699e-13 1.318280e+01 
-9.993879e-01 2.998671e+00 2.998671e+00 -9.992963e-05 -1.006858e-01 4.160402e-02 -1.422899e-01 3.913699e-13 1.318280e+01 
-9.987130e-01 3.001004e+00 3.001004e+00 -9.992963e-05 3.983342e-02 -1.645942e-02 5.629284e-02 3.913699e-13 1.318280e+01 
-9.977928e-01 2.999396e+00 2.999395e+00 -9.992963e-05 -2.030553e-02 8.390372e-03 -2.869590e-02 3.913699e-13 1.318280e+01 
-9.966277e-01 3.000383e+00 3.000383e+00 -9.992963e-05 1.195286e-02 -4.938998e-03 1.689186e-02 3.913699e-13 1.318280e+01 
-9.952180e-01 2.999743e+00 2.999743e+00 -9.992963e-05 -7.721711e-03 3.190659e-03 -1.091237e-02 3.913699e-13 1.318280e+01 
-9.935639e-01 3.000181e+00 3.000181e+00 -9.992963e-05 5.323891e-03 -2.199865e-03 7.523756e-03 3.913699e-13 1.318280e+01 
-9.916658e-01 2.999867e+00 2.999867e+00 -9.992963e-05 -3.851723e-03 1.591556e-03 -5.443279e-03 3.913699e-13 1.318280e+01 
-9.895243e-01 3.000101e+00 3.000101e+00 -9.992963e-05 2.891851e-03 -1.194931e-03 4.086782e-03 3.913699e-13 1.318280e+01 
-9.871399e-01 2.999921e+00 2.999921e+00 -9.992963e-05 -2.235985e-03 9.239229e-04 -3.159908e-03 3.913699e-13 1.318280e+01 
-9.845131e-01 3.000063e+00 3.000063e+00 -9.992963e-05 1.770694e-03 -7.316620e-04 2.502356e-03 3.913699e-13 1.318280e+01 
-9.816446e-01 2.999949e+00 2.999949e+00 -9.992963e-05 -1.430287e-03 5.910033e-04 -2.021290e-03 3.913699e-13 1.318280e+01 
-9.785352e-01 3.000042e+00 3.000042e+00 -9.992963e-05 1.174761e-03 -4.854188e-04 1.660180e-03 3.913699e-13 1.318280e+01 
-9.751854e-01 2.999964e+00 2.999964e+00 -9.992963e-05 -9.787303e-04 4.044175e-04 -1.383148e-03 3.913699e-13 1.318280e+01 
-9.715963e-01 3.000030e+00 3.000030e+00 -9.992963e-05 8.255035e-04 -3.411032e-04 1.166607e-03 3.913699e-13 1.318280e+01 
-9.677686e-01 2.999974e+00 2.999974e+00 -9.992963e-05 -7.037753e-04 2.908044e-04 -9.945797e-04 3.913699e-13 1.318280e+01 
-9.637034e-01 3.000022e+00 3.000022e+00 -9.992963e-05 6.056862e-04 -2.502733e-04 8.559595e-04 3.913699e-13 1.318280e+01 
-9.594015e-01 2.999980e+00 2.999980e+00 -9.992963e-05 -5.256465e-04 2.172004e-04 -7.428469e-04 3.913699e-13 1.318280e+01 
-9.548641e-01 3.000017e+00 3.000017e+00 -9.992963e-05 4.596010e-04 -1.899100e-04 6.495110e-04 3.913699e-13 1.318280e+01 
-9.500923e-01 2.999985e+00 2.999985e+00 -9.992963e-05 -4.045545e-04 1.671644e-04 -5.717189e-04 3.913699e-13 1.318280e+01 
-9.450873e-01 3.000014e+00 3.000014e+00 -9.992963e-05 3.582596e-04 -1.480351e-04 5.062947e-04 3.913699e-13 1.318280e+01 
-9.398502e-01 2.999988e+00 2.999988e+00 -9.992963e-05 -3.190054e-04 1.318150e-04 -4.508205e-04 3.913699e-13 1.318280e+01 
-9.343823e-01 3.000011e+00 3.000011e+00 -9.992963e-05 2.854729e-04 -1.179592e-04 4.034321e-04 3.913699e-13 1.318280e+01 
-9.286851e-01 2.999990e+00 2.999990e+00 -9.992963e-05 -2.566326e-04 1.060422e-04 -3.626748e-04 3.913699e-13 1.318280e+01 
-9.227599e-01 3.000009e+00 3.000009e+00 -9.992963e-05 2.316729e-04 -9.572868e-05 3.274015e-04 3.913699e-13 1.318280e+01 
-9.166081e-01 2.999992e+00 2.999992e+00 -9.992963e-05 -2.099470e-04 8.675142e-05 -2.966984e-04 3.913699e-13 1.318280e+01 
-9.102313e-01 3.000008e+00 3.000008e+00 -9.992963e-05 1.909354e-04 -7.889570e-05 2.698311e-04 3.913699e-13 1.318280e+01 
-9.036310e-01 2.999993e+00 2.999993e+00 -9.992963e-05 -1.742169e-04 7.198751e-05 -2.462044e-04 3.913699e-13 1.318280e+01 
