TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
-1.873813e-01 1.385417e+00 4.594253e+00 -5.157459e-04 3.622981e+01 0 1.376498e+02 -1.260845e+00 1.331555e+01 
-1.564345e-01 4.571076e+00 1.416427e+00 7.343034e-04 -3.522909e+01 0 -1.472315e+02 -1.260845e+00 1.331555e+01 
-1.253332e-01 1.439855e+00 4.543116e+00 -5.390063e-04 3.176811e+01 0 1.508938e+02 -1.260845e+00 1.331555e+01 
-9.410831e-02 4.521473e+00 1.469020e+00 6.844597e-04 -3.053841e+01 0 -1.574695e+02 -1.260845e+00 1.331555e+01 
-6.279052e-02 1.490167e+00 4.495539e+00 -5.571274e-04 2.701492e+01 0 1.588386e+02 -1.260845e+00 1.331555e+01 
-3.141076e-02 4.476434e+00 1.516458e+00 6.348076e-04 -2.571679e+01 0 -1.631740e+02 -1.260845e+00 1.331555e+01 
-1.110223e-16 1.534469e+00 4.453390e+00 -5.715357e-04 2.224512e+01 0 1.629330e+02 -1.260845e+00 1.331555e+01 
3.141076e-02 4.437529e+00 1.557192e+00 5.863088e-04 -2.096646e+01 0 -1.656998e+02 -1.260845e+00 1.331555e+01 
6.279052e-02 1.571499e+00 4.417980e+00 -5.833518e-04 1.759125e+01 0 1.644274e+02 -1.260845e+00 1.331555e+01 
9.410831e-02 4.405856e+00 1.590185e+00 5.396396e-04 -1.636043e+01 0 -1.661949e+02 -1.260845e+00 1.331555e+01 
1.253332e-01 1.600384e+00 4.390240e+00 -5.934308e-04 1.307357e+01 0 1.643778e+02 -1.260845e+00 1.331555e+01 
1.564345e-01 4.382230e+00 1.614675e+00 4.952500e-04 -1.187555e+01 0 -1.656391e+02 -1.260845e+00 1.331555e+01 
1.873813e-01 1.620426e+00 4.370909e+00 -6.024263e-04 8.630990e+00 0 1.637105e+02 -1.260845e+00 1.331555e+01 
2.181432e-01 4.367362e+00 1.629978e+00 4.534260e-04 -7.419117e+00 0 -1.649301e+02 -1.260845e+00 1.331555e+01 
2.486899e-01 1.630915e+00 4.360702e+00 -6.108482e-04 4.141797e+00 0 1.633266e+02 -1.260845e+00 1.331555e+01 
2.789911e-01 4.361998e+00 1.635324e+00 4.143373e-04 -2.843886e+00 0 -1.650089e+02 -1.260845e+00 1.331555e+01 
3.090170e-01 1.630994e+00 4.360415e+00 -6.191042e-04 -5.666720e-01 0 1.642512e+02 -1.260845e+00 1.331555e+01 
3.387379e-01 4.367003e+00 1.629743e+00 3.780614e-04 2.046024e+00 0 -1.670403e+02 -1.260845e+00 1.331555e+01 
3.681246e-01 1.619575e+00 4.370975e+00 -6.275134e-04 -5.713995e+00 0 1.678554e+02 -1.260845e+00 1.331555e+01 
3.971479e-01 4.383341e+00 1.612035e+00 3.445726e-04 7.489361e+00 0 -1.726911e+02 -1.260845e+00 1.331555e+01 
4.257793e-01 1.595377e+00 4.393330e+00 -6.362772e-04 -1.155353e+01 0 1.762086e+02 -1.260845e+00 1.331555e+01 
4.539905e-01 4.411854e+00 1.580909e+00 3.136682e-04 1.373744e+01 0 -1.845800e+02 -1.260845e+00 1.331555e+01 
4.817537e-01 1.557237e+00 4.428050e+00 -6.453639e-04 -1.830934e+01 0 1.926472e+02 -1.260845e+00 1.331555e+01 
5.090414e-01 4.452613e+00 1.535546e+00 2.847780e-04 2.093666e+01 0 -2.069829e+02 -1.260845e+00 1.331555e+01 
5.358268e-01 1.505033e+00 4.474384e+00 -6.542460e-04 -2.597967e+01 0 2.226156e+02 -1.260845e+00 1.331555e+01 
5.620834e-01 4.503651e+00 1.476980e+00 2.566065e-04 2.884212e+01 0 -2.467752e+02 -1.260845e+00 1.331555e+01 
5.877853e-01 1.441508e+00 4.528689e+00 -6.615037e-04 -3.398664e+01 0 2.746256e+02 -1.260845e+00 1.331555e+01 
6.129071e-01 4.559211e+00 1.410185e+00 2.267826e-04 3.650512e+01 0 -3.142810e+02 -1.260845e+00 1.331555e+01 
6.374240e-01 1.374208e+00 4.582687e+00 -6.646861e-04 -4.108059e+01 0 3.608787e+02 -1.260845e+00 1.331555e+01 
6.613119e-01 4.608132e+00 1.345267e+00 1.921188e-04 4.261664e+01 0 -4.236610e+02 -1.260845e+00 1.331555e+01 
6.845471e-01 1.315442e+00 4.621849e+00 -6.610147e-04 -4.625764e+01 0 4.976724e+02 -1.260845e+00 1.331555e+01 
7.071068e-01 4.631519e+00 1.296385e+00 1.496976e-04 4.691843e+01 0 -5.939139e+02 -1.260845e+00 1.331555e+01 
7.289686e-01 1.281542e+00 4.620672e+00 -6.482839e-04 -5.030969e+01 0 7.078178e+02 -1.260845e+00 1.331555e+01 
7.501111e-01 4.592434e+00 1.284446e+00 9.710765e-05 5.139744e+01 0 -8.532685e+02 -1.260845e+00 1.331555e+01 
7.705132e-01 1.304366e+00 4.521372e+00 -6.233273e-04 -5.628693e+01 0 1.026266e+03 -1.260845e+00 1.331555e+01 
7.901550e-01 4.393261e+00 1.367602e+00 2.869389e-05 6.001465e+01 0 -1.241345e+03 -1.260845e+00 1.331555e+01 
8.090170e-01 1.503148e+00 4.148158e+00 -5.733685e-04 -6.830830e+01 0 1.482542e+03 -1.260845e+00 1.331555e+01 
8.270806e-01 3.700021e+00 1.806813e+00 -8.368090e-05 7.106686e+01 0 -1.720201e+03 -1.260845e+00 1.331555e+01 
8.443279e-01 2.384978e+00 2.929623e+00 -4.214894e-04 -4.215903e+01 0 1.840644e+03 -1.260845e+00 1.331555e+01 
8.607420e-01 1.967795e+00 3.184061e+00 -3.700819e-04 -4.952520e+01 0 -1.746817e+03 -1.260845e+00 1.331555e+01 
