TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="4.2609e-08", I=101
-2.181432e-01 3.006779e+00 3.006780e+00 -1.000000e-04 4.300747e-13 0 2.094736e-13 -1.160444e-14 1.318335e+01 
-1.873813e-01 2.994242e+00 2.994242e+00 -1.000000e-04 1.395695e-12 0 7.964022e-13 -1.160444e-14 1.318335e+01 
-1.564345e-01 3.004761e+00 3.004761e+00 -1.000000e-04 -4.928280e-13 0 -4.074483e-13 -1.160444e-14 1.318335e+01 
-1.253332e-01 2.996215e+00 2.996215e+00 -1.000000e-04 -1.071024e-12 0 -3.504300e-13 -1.160444e-14 1.318335e+01 
-9.410831e-02 3.002825e+00 3.002825e+00 -1.000000e-04 1.424554e-12 0 6.015331e-13 -1.160444e-14 1.318335e+01 
-6.279052e-02 2.998123e+00 2.998123e+00 -1.000000e-04 -7.059056e-13 0 -3.618108e-13 -1.160444e-14 1.318335e+01 
-3.141076e-02 3.000936e+00 3.000936e+00 -1.000000e-04 -1.980181e-14 0 1.918615e-13 -1.160444e-14 1.318335e+01 
-1.110223e-16 3.000000e+00 3.000000e+00 -1.000000e-04 -1.518212e-13 0 2.257680e-13 -1.160444e-14 1.318335e+01 
3.141076e-02 2.999064e+00 2.999064e+00 -1.000000e-04 8.295034e-13 0 8.561989e-14 -1.160444e-14 1.318335e+01 
6.279052e-02 3.001877e+00 3.001877e+00 -1.000000e-04 -1.385104e-12 0 -1.252722e-12 -1.160444e-14 1.318335e+01 
9.410831e-02 2.997175e+00 2.997175e+00 -1.000000e-04 8.979954e-13 0 1.140242e-12 -1.160444e-14 1.318335e+01 
1.253332e-01 3.003785e+00 3.003785e+00 -1.000000e-04 8.395787e-13 0 3.248108e-13 -1.160444e-14 1.318335e+01 
1.564345e-01 2.995239e+00 2.995239e+00 -1.000000e-04 -7.014698e-13 0 -6.816083e-13 -1.160444e-14 1.318335e+01 
1.873813e-01 3.005758e+00 3.005758e+00 -1.000000e-04 -6.984938e-13 0 -2.549118e-13 -1.160444e-14 1.318335e+01 
2.181432e-01 2.993221e+00 2.993220e+00 -1.000000e-04 -3.871649e-13 0 1.544288e-13 -1.160444e-14 1.318335e+01 
2.486899e-01 3.007831e+00 3.007831e+00 -1.000000e-04 1.541077e-12 0 4.778110e-13 -1.160444e-14 1.318335e+01 
2.789911e-01 2.991082e+00 2.991082e+00 -1.000000e-04 -1.051774e-12 0 -4.699128e-13 -1.160444e-14 1.318335e+01 
3.090170e-01 3.010045e+00 3.010045e+00 -1.000000e-04 1.029210e-12 0 4.628306e-13 -1.160444e-14 1.318335e+01 
3.387379e-01 2.988781e+00 2.988780e+00 -1.000000e-04 -8.325108e-13 0 2.652681e-13 -1.160444e-14 1.318335e+01 
3.681246e-01 3.012446e+00 3.012447e+00 -1.000000e-04 1.114904e-12 0 -1.271681e-13 -1.160444e-14 1.318335e+01 
3.971479e-01 2.986265e+00 2.986265e+00 -1.000000e-04 -1.019344e-12 0 4.987444e-14 -1.160444e-14 1.318335e+01 
4.257793e-01 3.015092e+00 3.015092e+00 -1.000000e-04 1.172008e-12 0 -1.130584e-13 -1.160444e-14 1.318335e+01 
