TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
-1.564345e-01 3 3 1.183075e+07 -2.547773e+20 0 9.266324e+14 -1.213250e+25 2633002406888637 
-1.253332e-01 3 3 1.155429e+07 -9.922316e+19 0 -3.337304e+14 -1.213250e+25 2633002406888637 
-9.410831e-02 3 3 1.124377e+07 3.684488e+19 0 -1.438797e+14 -1.213250e+25 2633002406888637 
-6.279052e-02 3 3 1.096465e+07 1.559154e+20 0 5.619169e+14 -1.213250e+25 2633002406888637 
-3.141076e-02 3 3 1.065329e+07 2.601264e+20 0 -1.085971e+15 -1.213250e+25 2633002406888637 
-1.110223e-16 3 3 1.037268e+07 3.513290e+20 0 1350974193532388 -1.213250e+25 2633002406888637 
3.141076e-02 3 3 1.006165e+07 4.311073e+20 0 -1.916408e+15 -1.213250e+25 2633002406888637 
6.279052e-02 3 3 9.780703e+06 5.008545e+20 0 2.046719e+15 -1.213250e+25 2633002406888637 
9.410831e-02 3 3 9.471176e+06 5.617526e+20 0 -2648992817890856 -1.213250e+25 2633002406888637 
1.253332e-01 3 3 9.191066e+06 6.148617e+20 0 2.660125e+15 -1.213250e+25 2633002406888637 
1.564345e-01 3 3 8.884199e+06 6.610679e+20 0 -3295147022231771 -1.213250e+25 2633002406888637 
1.873813e-01 3 3 8.606091e+06 7.011870e+20 0 3.200292e+15 -1.213250e+25 2633002406888637 
2.181432e-01 3 3 8.303038e+06 7.358850e+20 0 -3864351200174808 -1.213250e+25 2633002406888637 
2.486899e-01 3 3 8.028086e+06 7.657963e+20 0 3.674780e+15 -1.213250e+25 2633002406888637 
2.789911e-01 3 3 7.729986e+06 7.914216e+20 0 -4.364489e+15 -1.213250e+25 2633002406888637 
3.090170e-01 3 3 7.459332e+06 8.132593e+20 0 4.089873e+15 -1.213250e+25 2633002406888637 
3.387379e-01 3 3 7.167306e+06 8.316846e+20 0 -4802111467927788 -1.213250e+25 2633002406888637 
3.681246e-01 3 3 6.902074e+06 8.470931e+20 0 4450772406448129 -1.213250e+25 2633002406888637 
3.971479e-01 3 3 6.617220e+06 8.597638e+20 0 -5182648862096068 -1.213250e+25 2633002406888637 
4.257793e-01 3 3 6.358509e+06 8.700135e+20 0 4761762335230340 -1.213250e+25 2633002406888637 
4.539905e-01 3 3 6.081897e+06 8.780468e+20 0 -5510566941284596 -1.213250e+25 2633002406888637 
4.817537e-01 3 3 5.830782e+06 8.841196e+20 0 5026323028828928 -1.213250e+25 2633002406888637 
5.090414e-01 3 3 5.563453e+06 8.883782e+20 0 -5789491947171862 -1.213250e+25 2633002406888637 
5.358268e-01 3 3 5.320976e+06 8.910308e+20 0 5247222655786350 -1.213250e+25 2633002406888637 
5.620834e-01 3 3 5.063933e+06 8.921774e+20 0 -6022301217811174 -1.213250e+25 2633002406888637 
5.877853e-01 3 3 4.831101e+06 8.919883e+20 0 5426579707570918 -1.213250e+25 2633002406888637 
6.129071e-01 3 3 4.585310e+06 8.905261e+20 0 -6211186373116670 -1.213250e+25 2633002406888637 
6.374240e-01 3 3 4.363090e+06 8.879304e+20 0 5565901411755758 -1.213250e+25 2633002406888637 
6.613119e-01 3 3 4.129474e+06 8.842328e+20 0 -6357690428899396 -1.213250e+25 2633002406888637 
6.845471e-01 3 3 3.918790e+06 8.795474e+20 0 5666097815493316 -1.213250e+25 2633002406888637 
7.071068e-01 3 3 3.698223e+06 8.738798e+20 0 -6462718451406228 -1.213250e+25 2633002406888637 
7.289686e-01 3 3 3.499952e+06 8.673214e+20 0 5727469293086472 -1.213250e+25 2633002406888637 
7.501111e-01 3 3 3.293262e+06 8.598554e+20 0 -6526518677254344 -1.213250e+25 2633002406888637 
7.705132e-01 3 3 3.108230e+06 8.515526e+20 0 5749662075321174 -1.213250e+25 2633002406888637 
7.901550e-01 3 3 2.916190e+06 8.423751e+20 0 -6548627236497934 -1.213250e+25 2633002406888637 
8.090170e-01 3 3 2.745166e+06 8.323739e+20 0 5731581524772802 -1.213250e+25 2633002406888637 
8.270806e-01 3 3 2.568496e+06 8.214907e+20 0 -6527763602010548 -1.213250e+25 2633002406888637 
8.443279e-01 3 3 2.412193e+06 8.097553e+20 0 5671244687602706 -1.213250e+25 2633002406888637 
8.607420e-01 3 3 2.251554e+06 7.970882e+20 0 -6461653445036024 -1.213250e+25 2633002406888637 
8.763067e-01 3 3 2.110623e+06 7.834955e+20 0 5565538717956426 -1.213250e+25 2633002406888637 
8.910065e-01 3 3 1.966617e+06 7.688733e+20 0 -6346736002101502 -1.213250e+25 2633002406888637 
9.048271e-01 3 3 1.841643e+06 7.531994e+20 0 5409822511301054 -1.213250e+25 2633002406888637 
9.177546e-01 3 3 1.714813e+06 7.363401e+20 0 -6177673384574146 -1.213250e+25 2633002406888637 
9.297765e-01 3 3 1.606312e+06 7.182371e+20 0 5197246778473978 -1.213250e+25 2633002406888637 
9.408808e-01 3 3 1.497138e+06 6.987187e+20 0 -5946491572768608 -1.213250e+25 2633002406888637 
9.510565e-01 3 3 1.405554e+06 6.776799e+20 0 4917522768390778 -1.213250e+25 2633002406888637 
9.602937e-01 3 3 1.314458e+06 6.549017e+20 0 -5640967059792256 -1.213250e+25 2633002406888637 
9.685832e-01 3 3 1.240155e+06 6.302249e+20 0 4554487346277038 -1.213250e+25 2633002406888637 
9.759168e-01 3 3 1.167502e+06 6.033883e+20 0 -5241261660596130 -1.213250e+25 2633002406888637 
9.822873e-01 3 3 1.110758e+06 5.742198e+20 0 4.080621e+15 -1.213250e+25 2633002406888637 
9.876883e-01 3 3 1.056863e+06 5.425617e+20 0 -4711691180831734 -1.213250e+25 2633002406888637 
9.921147e-01 3 3 1.017851e+06 5.086742e+20 0 3.441940e+15 -1.213250e+25 2633002406888637 
9.955620e-01 3 3 9.830095e+05 4.738523e+20 0 -3.974429e+15 -1.213250e+25 2633002406888637 
9.980267e-01 3 3 9.617499e+05 4.420801e+20 0 2.497803e+15 -1.213250e+25 2633002406888637 
9.995066e-01 3 3 9.463400e+05 3.480693e+20 0 -2758123453459585 -1.213250e+25 2633002406888637 
1 3 3 9.422796e+05 -5.866105e+19 0 4.071493e+14 -1.213250e+25 2633002406888637 
