TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=11
7.844835e-01 1.783139e+00 1.783111e+00 2.653626e-06 7.465467e-04 1.054825e-03 -3.082788e-04 -7.986635e-11 9.751971e+00 
9.340014e-01 1.626723e+00 1.626729e+00 2.262577e-06 8.701620e-05 -7.477529e-04 8.347691e-04 -7.986635e-11 9.751971e+00 
1 2.037648e-01 2.037662e-01 2.017513e-06 -4.963203e-04 -1.577373e-04 -3.385829e-04 -7.986635e-11 9.751971e+00 
ZONE T="0.008", I=11
-1 1.989141e-01 1.989150e-01 1.397303e-06 2.915567e-04 3.914426e-05 2.524124e-04 1.035773e-10 9.500503e+00 
-9.340014e-01 1.571504e+00 1.571506e+00 1.651448e-06 -2.211478e-04 6.340053e-04 -8.551531e-04 1.035773e-10 9.500503e+00 
-7.844835e-01 1.731296e+00 1.731269e+00 1.952731e-06 -7.075885e-04 -1.068057e-03 3.604681e-04 1.035773e-10 9.500503e+00 
-5.652353e-01 2.985477e+00 2.985501e+00 1.157022e-06 2.884924e-04 2.587830e-04 2.970937e-05 1.035773e-10 9.500503e+00 
-2.957581e-01 2.643131e+00 2.643113e+00 1.893229e-06 -7.210496e-05 -5.256187e-05 -1.954309e-05 1.035773e-10 9.500503e+00 
0 3.259946e+00 3.259961e+00 1.296841e-06 -6.915447e-11 1.920073e-10 -2.611358e-10 1.035773e-10 9.500503e+00 
2.957581e-01 2.643131e+00 2.643113e+00 1.893230e-06 7.210497e-05 5.256173e-05 1.954324e-05 1.035773e-10 9.500503e+00 
5.652353e-01 2.985477e+00 2.985501e+00 1.157023e-06 -2.884925e-04 -2.587833e-04 -2.970924e-05 1.035773e-10 9.500503e+00 
7.844835e-01 1.731296e+00 1.731269e+00 1.952733e-06 7.075885e-04 1.068057e-03 -3.604687e-04 1.035773e-10 9.500503e+00 
9.340014e-01 1.571504e+00 1.571506e+00 1.651450e-06 2.211491e-04 -6.340048e-04 8.551539e-04 1.035773e-10 9.500503e+00 
1 1.989141e-01 1.989150e-01 1.397305e-06 -2.915559e-04 -3.914393e-05 -2.524120e-04 1.035773e-10 9.500503e+00 
