TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=51
2.463151e-01 3.003570e+00 3.003595e+00 -2.963932e-05 -4.756952e-05 -1.267888e-05 -3.489064e-05 1.114717e-10 1.184738e+01 
3.061023e-01 2.996399e+00 2.996374e+00 -2.960177e-05 5.730676e-05 2.132861e-05 3.597815e-05 1.114717e-10 1.184738e+01 
3.647051e-01 3.003618e+00 3.003644e+00 -2.963863e-05 -6.291455e-05 -2.817571e-05 -3.473885e-05 1.114717e-10 1.184738e+01 
4.218971e-01 2.996331e+00 2.996305e+00 -2.960258e-05 6.774535e-05 4.405443e-05 2.369092e-05 1.114717e-10 1.184738e+01 
4.774567e-01 3.003673e+00 3.003700e+00 -2.963760e-05 -6.604865e-05 -5.792512e-05 -8.123526e-06 1.114717e-10 1.184738e+01 
5.311692e-01 2.996087e+00 2.996058e+00 -2.960372e-05 6.312991e-05 8.699978e-05 -2.386987e-05 1.114717e-10 1.184738e+01 
5.828267e-01 3.003035e+00 3.003064e+00 -2.963621e-05 -5.210815e-05 -1.167652e-04 6.465707e-05 1.114717e-10 1.184738e+01 
6.322294e-01 2.992832e+00 2.992801e+00 -2.960516e-05 4.342456e-05 1.784366e-04 -1.350120e-04 1.114717e-10 1.184738e+01 
6.791861e-01 2.992910e+00 2.992942e+00 -2.963452e-05 -3.194643e-05 -2.615216e-04 2.295752e-04 1.114717e-10 1.184738e+01 
7.235151e-01 2.964801e+00 2.964767e+00 -2.960681e-05 3.357828e-05 4.299978e-04 -3.964195e-04 1.114717e-10 1.184738e+01 
7.650450e-01 2.930555e+00 2.930590e+00 -2.963253e-05 -2.852057e-05 -6.790644e-04 6.505438e-04 1.114717e-10 1.184738e+01 
8.036151e-01 2.844545e+00 2.844509e+00 -2.960895e-05 1.131938e-05 1.096411e-03 -1.085091e-03 1.114717e-10 1.184738e+01 
8.390761e-01 2.730400e+00 2.730437e+00 -2.962930e-05 9.201501e-05 -1.602524e-03 1.694539e-03 1.114717e-10 1.184738e+01 
8.712910e-01 2.545656e+00 2.545622e+00 -2.961282e-05 -2.775208e-04 2.185419e-03 -2.462940e-03 1.114717e-10 1.184738e+01 
9.001349e-01 2.326376e+00 2.326405e+00 -2.962356e-05 5.586473e-04 -2.580392e-03 3.139040e-03 1.114717e-10 1.184738e+01 
9.254965e-01 2.038731e+00 2.038709e+00 -2.961696e-05 -7.144025e-04 2.740976e-03 -3.455379e-03 1.114717e-10 1.184738e+01 
9.472774e-01 1.731766e+00 1.731783e+00 -2.961890e-05 6.192445e-04 -2.714004e-03 3.333248e-03 1.114717e-10 1.184738e+01 
9.653935e-01 1.377116e+00 1.377101e+00 -2.961676e-05 -6.215472e-04 2.792494e-03 -3.414041e-03 1.114717e-10 1.184738e+01 
9.797745e-01 1.032639e+00 1.032646e+00 -2.961697e-05 4.938529e-04 -2.006351e-03 2.500204e-03 1.114717e-10 1.184738e+01 
9.903648e-01 6.789581e-01 6.789434e-01 -2.961769e-05 -1.060848e-03 3.628370e-03 -4.689219e-03 1.114717e-10 1.184738e+01 
9.971226e-01 3.926552e-01 3.926385e-01 -2.961891e-05 3.368474e-04 2.717870e-03 -2.381022e-03 1.114717e-10 1.184738e+01 
1 2.276381e-01 2.276098e-01 -2.962005e-05 -2.788933e-03 9.921401e-03 -1.271033e-02 1.114717e-10 1.184738e+01 
ZONE T="0.002", I=51
-1 2.278984e-01 2.278529e-01 -4.817774e-05 2.303622e-03 -1.006511e-02 1.236873e-02 2.338838e-12 1.129383e+01 
-9.971226e-01 3.467513e-01 3.467183e-01 -4.817489e-05 -5.972909e-05 -4.863144e-03 4.803415e-03 2.338838e-12 1.129383e+01 
-9.903648e-01 5.700134e-01 5.699905e-01 -4.817043e-05 9.624498e-04 -3.667180e-03 4.629630e-03 2.338838e-12 1.129383e+01 
-9.797745e-01 8.493109e-01 8.493076e-01 -4.816660e-05 -1.768354e-04 2.669687e-04 -4.438041e-04 2.338838e-12 1.129383e+01 
-9.653935e-01 1.140642e+00 1.140631e+00 -4.816442e-05 5.657903e-04 -1.695990e-03 2.261780e-03 2.338838e-12 1.129383e+01 
-9.472774e-01 1.441170e+00 1.441179e+00 -4.816464e-05 -3.434933e-04 1.386403e-03 -1.729896e-03 2.338838e-12 1.129383e+01 
-9.254965e-01 1.724000e+00 1.723988e+00 -4.816314e-05 4.070703e-04 -1.512178e-03 1.919248e-03 2.338838e-12 1.129383e+01 
-9.001349e-01 1.995085e+00 1.995101e+00 -4.816672e-05 -3.828399e-04 1.468553e-03 -1.851393e-03 2.338838e-12 1.129383e+01 
-8.712910e-01 2.232027e+00 2.232009e+00 -4.816200e-05 3.697279e-04 -1.397623e-03 1.767351e-03 2.338838e-12 1.129383e+01 
-8.390761e-01 2.443533e+00 2.443554e+00 -4.817038e-05 -3.164024e-04 1.259027e-03 -1.575430e-03 2.338838e-12 1.129383e+01 
-8.036151e-01 2.611826e+00 2.611803e+00 -4.815895e-05 2.405133e-04 -1.065856e-03 1.306370e-03 2.338838e-12 1.129383e+01 
-7.650450e-01 2.749481e+00 2.749505e+00 -4.817431e-05 -1.783524e-04 8.377371e-04 -1.016090e-03 2.338838e-12 1.129383e+01 
-7.235151e-01 2.844882e+00 2.844857e+00 -4.815610e-05 1.346469e-04 -6.293734e-04 7.640203e-04 2.338838e-12 1.129383e+01 
-6.791861e-01 2.915246e+00 2.915270e+00 -4.817698e-05 -1.134526e-04 4.517289e-04 -5.651815e-04 2.338838e-12 1.129383e+01 
-6.322294e-01 2.954191e+00 2.954168e+00 -4.815430e-05 1.018883e-04 -3.246807e-04 4.265690e-04 2.338838e-12 1.129383e+01 
-5.828267e-01 2.980955e+00 2.980978e+00 -4.817872e-05 -9.518395e-05 2.325749e-04 -3.277589e-04 2.338838e-12 1.129383e+01 
-5.311692e-01 2.990047e+00 2.990024e+00 -4.815298e-05 8.667401e-05 -1.737430e-04 2.604170e-04 2.338838e-12 1.129383e+01 
-4.774567e-01 2.998305e+00 2.998327e+00 -4.818013e-05 -7.708162e-05 1.314008e-04 -2.084824e-04 2.338838e-12 1.129383e+01 
-4.218971e-01 2.997579e+00 2.997558e+00 -4.815182e-05 6.558084e-05 -1.034546e-04 1.690355e-04 2.338838e-12 1.129383e+01 
-3.647051e-01 3.001099e+00 3.001120e+00 -4.818133e-05 -5.445840e-05 8.055897e-05 -1.350174e-04 2.338838e-12 1.129383e+01 
-3.061023e-01 2.998546e+00 2.998525e+00 -4.815087e-05 4.340051e-05 -6.346672e-05 1.068672e-04 2.338838e-12 1.129383e+01 
-2.463151e-01 3.001347e+00 3.001367e+00 -4.818223e-05 -3.355648e-05 4.777545e-05 -8.133193e-05 2.338838e-12 1.129383e+01 
-1.855750e-01 2.998634e+00 2.998614e+00 -4.815021e-05 2.424205e-05 -3.482528e-05 5.906733e-05 2.338838e-12 1.129383e+01 
-1.241170e-01 3.001349e+00 3.001369e+00 -4.818277e-05 -1.583341e-05 2.236550e-05 -3.819891e-05 2.338838e-12 1.129383e+01 
-6.217878e-02 2.998647e+00 2.998627e+00 -4.814987e-05 7.750443e-06 -1.111115e-05 1.886160e-05 2.338838e-12 1.129383e+01 
0 3.001345e+00 3.001366e+00 -4.818296e-05 3.313290e-09 -1.407114e-09 4.720317e-09 2.338838e-12 1.129383e+01 
6.217878e-02 2.998647e+00 2.998627e+00 -4.814987e-05 -7.750205e-06 1.111095e-05 -1.886116e-05 2.338838e-12 1.129383e+01 
1.241170e-01 3.001349e+00 3.001369e+00 -4.818277e-05 1.582181e-05 -2.236081e-05 3.818262e-05 2.338838e-12 1.129383e+01 
1.855750e-01 2.998634e+00 2.998614e+00 -4.815021e-05 -2.423002e-05 3.482015e-05 -5.905018e-05 2.338838e-12 1.129383e+01 
2.463151e-01 3.001347e+00 3.001367e+00 -4.818222e-05 3.355173e-05 -4.777359e-05 8.132531e-05 2.338838e-12 1.129383e+01 
3.061023e-01 2.998546e+00 2.998525e+00 -4.815087e-05 -4.340668e-05 6.346922e-05 -1.068759e-04 2.338838e-12 1.129383e+01 
3.647051e-01 3.001099e+00 3.001120e+00 -4.818133e-05 5.446836e-05 -8.056324e-05 1.350316e-04 2.338838e-12 1.129383e+01 
4.218971e-01 2.997579e+00 2.997558e+00 -4.815182e-05 -6.558231e-05 1.034551e-04 -1.690374e-04 2.338838e-12 1.129383e+01 
4.774567e-01 2.998305e+00 2.998327e+00 -4.818013e-05 7.707263e-05 -1.313973e-04 2.084699e-04 2.338838e-12 1.129383e+01 
5.311692e-01 2.990047e+00 2.990024e+00 -4.815297e-05 -8.666764e-05 1.737403e-04 -2.604080e-04 2.338838e-12 1.129383e+01 
5.828267e-01 2.980955e+00 2.980978e+00 -4.817871e-05 9.518714e-05 -2.325769e-04 3.277641e-04 2.338838e-12 1.129383e+01 
6.322294e-01 2.954191e+00 2.954168e+00 -4.815429e-05 -1.019045e-04 3.246876e-04 -4.265922e-04 2.338838e-12 1.129383e+01 
6.791861e-01 2.915246e+00 2.915270e+00 -4.817697e-05 1.134631e-04 -4.517317e-04 5.651948e-04 2.338838e-12 1.129383e+01 
7.235151e-01 2.844882e+00 2.844857e+00 -4.815609e-05 -1.346424e-04 6.293705e-04 -7.640129e-04 2.338838e-12 1.129383e+01 
7.650450e-01 2.749481e+00 2.749505e+00 -4.817430e-05 1.783496e-04 -8.377378e-04 1.016087e-03 2.338838e-12 1.129383e+01 
8.036151e-01 2.611826e+00 2.611803e+00 -4.815894e-05 -2.405127e-04 1.065852e-03 -1.306365e-03 2.338838e-12 1.129383e+01 
8.390761e-01 2.443533e+00 2.443554e+00 -4.817036e-05 3.163899e-04 -1.259026e-03 1.575416e-03 2.338838e-12 1.129383e+01 
8.712910e-01 2.232027e+00 2.232009e+00 -4.816199e-05 -3.697265e-04 1.397626e-03 -1.767352e-03 2.338838e-12 1.129383e+01 
9.001349e-01 1.995085e+00 1.995101e+00 -4.816671e-05 3.828415e-04 -1.468553e-03 1.851394e-03 2.338838e-12 1.129383e+01 
9.254965e-01 1.724000e+00 1.723988e+00 -4.816313e-05 -4.070747e-04 1.512184e-03 -1.919259e-03 2.338838e-12 1.129383e+01 
9.472774e-01 1.441170e+00 1.441179e+00 -4.816463e-05 3.435039e-04 -1.386395e-03 1.729899e-03 2.338838e-12 1.129383e+01 
9.653935e-01 1.140642e+00 1.140631e+00 -4.816441e-05 -5.657756e-04 1.695995e-03 -2.261770e-03 2.338838e-12 1.129383e+01 
9.797745e-01 8.493109e-01 8.493076e-01 -4.816659e-05 1.768421e-04 -2.669683e-04 4.438104e-04 2.338838e-12 1.129383e+01 
9.903648e-01 5.700134e-01 5.699905e-01 -4.817041e-05 -9.624500e-04 3.667180e-03 -4.629630e-03 2.338838e-12 1.129383e+01 
9.971226e-01 3.467513e-01 3.467183e-01 -4.817487e-05 5.973232e-05 4.863143e-03 -4.803411e-03 2.338838e-12 1.129383e+01 
1 2.278984e-01 2.278529e-01 -4.817773e-05 -2.303621e-03 1.006511e-02 -1.236873e-02 2.338838e-12 1.129383e+01 
ZONE T="0.003", I=51
-1 2.279440e-01 2.278860e-01 -6.179383e-05 1.819391e-03 -9.986061e-03 1.180545e-02 1.104417e-09 1.086901e+01 
-9.971226e-01 3.259801e-01 3.259349e-01 -6.178915e-05 1.158445e-04 -5.866792e-03 5.982636e-03 1.104417e-09 1.086901e+01 
-9.903648e-01 5.168174e-01 5.167864e-01 -6.178108e-05 8.360618e-04 -3.933991e-03 4.770053e-03 1.104417e-09 1.086901e+01 
-9.797745e-01 7.591796e-01 7.591682e-01 -6.177330e-05 -3.883806e-06 -6.710918e-04 6.672080e-04 1.104417e-09 1.086901e+01 
-9.653935e-01 1.019512e+00 1.019500e+00 -6.176795e-05 4.811084e-04 -1.385012e-03 1.866120e-03 1.104417e-09 1.086901e+01 
-9.472774e-01 1.289868e+00 1.289872e+00 -6.176581e-05 -1.902380e-04 7.171848e-04 -9.074228e-04 1.104417e-09 1.086901e+01 
-9.254965e-01 1.552269e+00 1.552260e+00 -6.176391e-05 3.116210e-04 -9.844950e-04 1.296116e-03 1.104417e-09 1.086901e+01 
-9.001349e-01 1.807109e+00 1.807119e+00 -6.176594e-05 -2.504353e-04 9.260489e-04 -1.176484e-03 1.104417e-09 1.086901e+01 
-8.712910e-01 2.040202e+00 2.040191e+00 -6.176295e-05 2.607776e-04 -9.153561e-04 1.176134e-03 1.104417e-09 1.086901e+01 
-8.390761e-01 2.254193e+00 2.254207e+00 -6.176820e-05 -2.456253e-04 8.640229e-04 -1.109648e-03 1.104417e-09 1.086901e+01 
-8.036151e-01 2.437543e+00 2.437528e+00 -6.176130e-05 2.218875e-04 -7.864612e-04 1.008349e-03 1.104417e-09 1.086901e+01 
-7.650450e-01 2.595187e+00 2.595203e+00 -6.177118e-05 -1.889034e-04 6.815048e-04 -8.704082e-04 1.104417e-09 1.086901e+01 
-7.235151e-01 2.719104e+00 2.719086e+00 -6.175893e-05 1.533393e-04 -5.635497e-04 7.168890e-04 1.104417e-09 1.086901e+01 
-6.791861e-01 2.817351e+00 2.817369e+00 -6.177387e-05 -1.248526e-04 4.437551e-04 -5.686077e-04 1.104417e-09 1.086901e+01 
-6.322294e-01 2.885780e+00 2.885763e+00 -6.175704e-05 1.040192e-04 -3.395972e-04 4.436164e-04 1.104417e-09 1.086901e+01 
-5.828267e-01 2.935198e+00 2.935216e+00 -6.177569e-05 -9.080451e-05 2.534256e-04 -3.442301e-04 1.104417e-09 1.086901e+01 
-5.311692e-01 2.963891e+00 2.963874e+00 -6.175582e-05 8.134042e-05 -1.894737e-04 2.708142e-04 1.104417e-09 1.086901e+01 
-4.774567e-01 2.983222e+00 2.983239e+00 -6.177693e-05 -7.368881e-05 1.417076e-04 -2.153964e-04 1.104417e-09 1.086901e+01 
-4.218971e-01 2.991199e+00 2.991182e+00 -6.175492e-05 6.572245e-05 -1.082303e-04 1.739527e-04 1.104417e-09 1.086901e+01 
-3.647051e-01 2.997401e+00 2.997418e+00 -6.177790e-05 -5.725116e-05 8.290703e-05 -1.401582e-04 1.104417e-09 1.086901e+01 
-3.061023e-01 2.997958e+00 2.997942e+00 -6.175418e-05 4.799881e-05 -6.408491e-05 1.120837e-04 1.104417e-09 1.086901e+01 
-2.463151e-01 3.000297e+00 3.000313e+00 -6.177865e-05 -3.849667e-05 4.825527e-05 -8.675193e-05 1.104417e-09 1.086901e+01 
-1.855750e-01 2.999109e+00 2.999093e+00 -6.175365e-05 2.879031e-05 -3.497773e-05 6.376804e-05 1.104417e-09 1.086901e+01 
-1.241170e-01 3.000695e+00 3.000711e+00 -6.177913e-05 -1.915943e-05 2.264096e-05 -4.180039e-05 1.104417e-09 1.086901e+01 
-6.217878e-02 2.999246e+00 2.999230e+00 -6.175337e-05 9.542061e-06 -1.120808e-05 2.075015e-05 1.104417e-09 1.086901e+01 
0 3.000729e+00 3.000745e+00 -6.177929e-05 -3.464091e-09 1.682278e-09 -5.146327e-09 1.104417e-09 1.086901e+01 
6.217878e-02 2.999246e+00 2.999230e+00 -6.175337e-05 -9.536978e-06 1.120625e-05 -2.074322e-05 1.104417e-09 1.086901e+01 
1.241170e-01 3.000695e+00 3.000711e+00 -6.177913e-05 1.915037e-05 -2.263646e-05 4.178684e-05 1.104417e-09 1.086901e+01 
1.855750e-01 2.999109e+00 2.999093e+00 -6.175366e-05 -2.877483e-05 3.497194e-05 -6.374677e-05 1.104417e-09 1.086901e+01 
2.463151e-01 3.000297e+00 3.000313e+00 -6.177866e-05 3.850898e-05 -4.825969e-05 8.676866e-05 1.104417e-09 1.086901e+01 
3.061023e-01 2.997958e+00 2.997942e+00 -6.175420e-05 -4.802726e-05 6.409728e-05 -1.121245e-04 1.104417e-09 1.086901e+01 
3.647051e-01 2.997401e+00 2.997418e+00 -6.177792e-05 5.727872e-05 -8.291790e-05 1.401966e-04 1.104417e-09 1.086901e+01 
4.218971e-01 2.991199e+00 2.991182e+00 -6.175494e-05 -6.573305e-05 1.082348e-04 -1.739679e-04 1.104417e-09 1.086901e+01 
4.774567e-01 2.983222e+00 2.983239e+00 -6.177696e-05 7.368994e-05 -1.417073e-04 2.153972e-04 1.104417e-09 1.086901e+01 
5.311692e-01 2.963891e+00 2.963874e+00 -6.175585e-05 -8.133559e-05 1.894716e-04 -2.708072e-04 1.104417e-09 1.086901e+01 
5.828267e-01 2.935198e+00 2.935216e+00 -6.177572e-05 9.080524e-05 -2.534256e-04 3.442309e-04 1.104417e-09 1.086901e+01 
6.322294e-01 2.885780e+00 2.885763e+00 -6.175708e-05 -1.040278e-04 3.396003e-04 -4.436282e-04 1.104417e-09 1.086901e+01 
6.791861e-01 2.817351e+00 2.817369e+00 -6.177390e-05 1.248555e-04 -4.437524e-04 5.686080e-04 1.104417e-09 1.086901e+01 
7.235151e-01 2.719104e+00 2.719086e+00 -6.175897e-05 -1.533272e-04 5.635444e-04 -7.168716e-04 1.104417e-09 1.086901e+01 
7.650450e-01 2.595187e+00 2.595203e+00 -6.177122e-05 1.889019e-04 -6.815057e-04 8.704076e-04 1.104417e-09 1.086901e+01 
8.036151e-01 2.437543e+00 2.437528e+00 -6.176134e-05 -2.218861e-04 7.864544e-04 -1.008340e-03 1.104417e-09 1.086901e+01 
8.390761e-01 2.254193e+00 2.254207e+00 -6.176824e-05 2.456121e-04 -8.640235e-04 1.109636e-03 1.104417e-09 1.086901e+01 
8.712910e-01 2.040202e+00 2.040191e+00 -6.176299e-05 -2.607868e-04 9.153588e-04 -1.176146e-03 1.104417e-09 1.086901e+01 
9.001349e-01 1.807109e+00 1.807119e+00 -6.176598e-05 2.504334e-04 -9.260357e-04 1.176469e-03 1.104417e-09 1.086901e+01 
9.254965e-01 1.552269e+00 1.552260e+00 -6.176395e-05 -3.115964e-04 9.845048e-04 -1.296101e-03 1.104417e-09 1.086901e+01 
9.472774e-01 1.289868e+00 1.289872e+00 -6.176586e-05 1.902590e-04 -7.171829e-04 9.074418e-04 1.104417e-09 1.086901e+01 
9.653935e-01 1.019512e+00 1.019500e+00 -6.176799e-05 -4.811080e-04 1.385007e-03 -1.866115e-03 1.104417e-09 1.086901e+01 
9.797745e-01 7.591796e-01 7.591682e-01 -6.177334e-05 3.877679e-06 6.710896e-04 -6.672119e-04 1.104417e-09 1.086901e+01 
9.903648e-01 5.168174e-01 5.167864e-01 -6.178113e-05 -8.360643e-04 3.933986e-03 -4.770050e-03 1.104417e-09 1.086901e+01 
9.971226e-01 3.259801e-01 3.259349e-01 -6.178920e-05 -1.158717e-04 5.866792e-03 -5.982664e-03 1.104417e-09 1.086901e+01 
1 2.279440e-01 2.278860e-01 -6.179388e-05 -1.819416e-03 9.986067e-03 -1.180548e-02 1.104417e-09 1.086901e+01 
ZONE T="0.004", I=51
-1 2.279610e-01 2.278940e-01 -7.153641e-05 1.432485e-03 -9.715259e-03 1.114774e-02 2.329116e-09 1.051089e+01 
-9.971226e-01 3.134352e-01 3.133809e-01 -7.153001e-05 2.165233e-04 -6.332398e-03 6.548922e-03 2.329116e-09 1.051089e+01 
-9.903648e-01 4.834622e-01 4.834243e-01 -7.151841e-05 7.212293e-04 -4.129713e-03 4.850942e-03 2.329116e-09 1.051089e+01 
-9.797745e-01 7.021227e-01 7.021046e-01 -7.150648e-05 1.068559e-04 -1.261818e-03 1.368674e-03 2.329116e-09 1.051089e+01 
-9.653935e-01 9.412336e-01 9.412199e-01 -7.149745e-05 4.217561e-04 -1.290744e-03 1.712500e-03 2.329116e-09 1.051089e+01 
-9.472774e-01 1.191116e+00 1.191116e+00 -7.149247e-05 -7.947183e-05 3.063593e-04 -3.858311e-04 2.329116e-09 1.051089e+01 
-9.254965e-01 1.437804e+00 1.437796e+00 -7.148932e-05 2.481117e-04 -7.117607e-04 9.598724e-04 2.329116e-09 1.051089e+01 
-9.001349e-01 1.679506e+00 1.679512e+00 -7.148990e-05 -1.629400e-04 5.993985e-04 -7.623385e-04 2.329116e-09 1.051089e+01 
-8.712910e-01 1.905834e+00 1.905826e+00 -7.148766e-05 1.881886e-04 -6.272586e-04 8.154472e-04 2.329116e-09 1.051089e+01 
-8.390761e-01 2.117087e+00 2.117096e+00 -7.149122e-05 -1.729430e-04 5.987632e-04 -7.717062e-04 2.329116e-09 1.051089e+01 
-8.036151e-01 2.304794e+00 2.304784e+00 -7.148667e-05 1.665104e-04 -5.627616e-04 7.292719e-04 2.329116e-09 1.051089e+01 
-7.650450e-01 2.470890e+00 2.470901e+00 -7.149334e-05 -1.519948e-04 5.107102e-04 -6.627049e-04 2.329116e-09 1.051089e+01 
-7.235151e-01 2.609235e+00 2.609223e+00 -7.148504e-05 1.326668e-04 -4.461670e-04 5.788338e-04 2.329116e-09 1.051089e+01 
-6.791861e-01 2.723969e+00 2.723982e+00 -7.149557e-05 -1.123484e-04 3.737256e-04 -4.860740e-04 2.329116e-09 1.051089e+01 
-6.322294e-01 2.811753e+00 2.811740e+00 -7.148340e-05 9.362849e-05 -3.022669e-04 3.958954e-04 2.329116e-09 1.051089e+01 
-5.828267e-01 2.879080e+00 2.879093e+00 -7.149733e-05 -7.880683e-05 2.364678e-04 -3.152746e-04 2.329116e-09 1.051089e+01 
-5.311692e-01 2.924984e+00 2.924971e+00 -7.148222e-05 6.746489e-05 -1.817312e-04 2.491960e-04 2.329116e-09 1.051089e+01 
-4.774567e-01 2.957338e+00 2.957352e+00 -7.149849e-05 -5.890260e-05 1.375799e-04 -1.964825e-04 2.329116e-09 1.051089e+01 
-4.218971e-01 2.976004e+00 2.975991e+00 -7.148146e-05 5.167582e-05 -1.042027e-04 1.558785e-04 2.329116e-09 1.051089e+01 
-3.647051e-01 2.988492e+00 2.988505e+00 -7.149930e-05 -4.494886e-05 7.857343e-05 -1.235223e-04 2.329116e-09 1.051089e+01 
-3.061023e-01 2.993800e+00 2.993787e+00 -7.148091e-05 3.807118e-05 -5.932099e-05 9.739216e-05 2.329116e-09 1.051089e+01 
-2.463151e-01 2.997928e+00 2.997941e+00 -7.149988e-05 -3.090494e-05 4.387245e-05 -7.477739e-05 2.329116e-09 1.051089e+01 
-1.855750e-01 2.998466e+00 2.998453e+00 -7.148053e-05 2.341141e-05 -3.126364e-05 5.467505e-05 2.329116e-09 1.051089e+01 
-1.241170e-01 3.000052e+00 3.000064e+00 -7.150026e-05 -1.570994e-05 2.007521e-05 -3.578515e-05 2.329116e-09 1.051089e+01 
-6.217878e-02 2.999361e+00 2.999349e+00 -7.148032e-05 7.871630e-06 -9.865646e-06 1.773728e-05 2.329116e-09 1.051089e+01 
0 3.000363e+00 3.000376e+00 -7.150039e-05 6.537009e-09 -2.345963e-09 8.882890e-09 2.329116e-09 1.051089e+01 
6.217878e-02 2.999361e+00 2.999349e+00 -7.148032e-05 -7.879178e-06 9.869630e-06 -1.774881e-05 2.329116e-09 1.051089e+01 
1.241170e-01 3.000052e+00 3.000064e+00 -7.150027e-05 1.570755e-05 -2.007327e-05 3.578083e-05 2.329116e-09 1.051089e+01 
