TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="2.6634e-09", I=201
-9.460854e-01 2.985907e+00 2.985904e+00 -1.000000e-04 3.053228e-12 0 3.053228e-12 -7.324874e-14 1.318335e+01 
-9.408808e-01 3.012964e+00 3.012967e+00 -1.000000e-04 1.836580e-12 0 1.836580e-12 -7.324874e-14 1.318335e+01 
-9.354440e-01 2.988041e+00 2.988039e+00 -1.000000e-04 1.139232e-12 0 1.139232e-12 -7.324874e-14 1.318335e+01 
-9.297765e-01 3.011059e+00 3.011061e+00 -1.000000e-04 1.218327e-12 0 1.218327e-12 -7.324874e-14 1.318335e+01 
-9.238795e-01 2.989750e+00 2.989748e+00 -1.000000e-04 2.972520e-13 0 2.972520e-13 -7.324874e-14 1.318335e+01 
-9.177546e-01 3.009519e+00 3.009521e+00 -1.000000e-04 -3.618308e-13 0 -3.618308e-13 -7.324874e-14 1.318335e+01 
-9.114033e-01 2.991144e+00 2.991142e+00 -1.000000e-04 5.168085e-12 0 5.168085e-12 -7.324874e-14 1.318335e+01 
-9.048271e-01 3.008254e+00 3.008255e+00 -1.000000e-04 -1.113397e-11 0 -1.113397e-11 -7.324874e-14 1.318335e+01 
-8.980276e-01 2.992296e+00 2.992295e+00 -1.000000e-04 7.459693e-12 0 7.459693e-12 -7.324874e-14 1.318335e+01 
-8.910065e-01 3.007200e+00 3.007202e+00 -1.000000e-04 -4.414239e-12 0 -4.414239e-12 -7.324874e-14 1.318335e+01 
-8.837656e-01 2.993262e+00 2.993261e+00 -1.000000e-04 7.056591e-12 0 7.056591e-12 -7.324874e-14 1.318335e+01 
-8.763067e-01 3.006313e+00 3.006314e+00 -1.000000e-04 -6.461288e-12 0 -6.461288e-12 -7.324874e-14 1.318335e+01 
-8.686315e-01 2.994079e+00 2.994078e+00 -1.000000e-04 -2.872583e-13 0 -2.872583e-13 -7.324874e-14 1.318335e+01 
-8.607420e-01 3.005558e+00 3.005559e+00 -1.000000e-04 -5.565871e-13 0 -5.565871e-13 -7.324874e-14 1.318335e+01 
-8.526402e-01 2.994778e+00 2.994777e+00 -1.000000e-04 2.598721e-14 0 2.598721e-14 -7.324874e-14 1.318335e+01 
-8.443279e-01 3.004909e+00 3.004910e+00 -1.000000e-04 -4.511954e-12 0 -4.511954e-12 -7.324874e-14 1.318335e+01 
-8.358074e-01 2.995381e+00 2.995380e+00 -1.000000e-04 1.018515e-11 0 1.018515e-11 -7.324874e-14 1.318335e+01 
-8.270806e-01 3.004348e+00 3.004349e+00 -1.000000e-04 -2.642181e-12 0 -2.642181e-12 -7.324874e-14 1.318335e+01 
-8.181497e-01 2.995904e+00 2.995904e+00 -1.000000e-04 -1.159653e-12 0 -1.159653e-12 -7.324874e-14 1.318335e+01 
-8.090170e-01 3.003860e+00 3.003860e+00 -1.000000e-04 -4.020223e-12 0 -4.020223e-12 -7.324874e-14 1.318335e+01 
-7.996847e-01 2.996362e+00 2.996361e+00 -1.000000e-04 8.255492e-12 0 8.255492e-12 -7.324874e-14 1.318335e+01 
-7.901550e-01 3.003431e+00 3.003432e+00 -1.000000e-04 -7.403808e-12 0 -7.403808e-12 -7.324874e-14 1.318335e+01 
-7.804304e-01 2.996764e+00 2.996763e+00 -1.000000e-04 4.480984e-12 0 4.480984e-12 -7.324874e-14 1.318335e+01 
-7.705132e-01 3.003053e+00 3.003054e+00 -1.000000e-04 -5.593711e-12 0 -5.593711e-12 -7.324874e-14 1.318335e+01 
-7.604060e-01 2.997119e+00 2.997118e+00 -1.000000e-04 5.593371e-12 0 5.593371e-12 -7.324874e-14 1.318335e+01 
-7.501111e-01 3.002719e+00 3.002720e+00 -1.000000e-04 -7.391584e-12 0 -7.391584e-12 -7.324874e-14 1.318335e+01 
-7.396311e-01 2.997434e+00 2.997433e+00 -1.000000e-04 1.260294e-11 0 1.260294e-11 -7.324874e-14 1.318335e+01 
-7.289686e-01 3.002422e+00 3.002422e+00 -1.000000e-04 -7.683405e-12 0 -7.683405e-12 -7.324874e-14 1.318335e+01 
-7.181263e-01 2.997715e+00 2.997714e+00 -1.000000e-04 3.041917e-13 0 3.041917e-13 -7.324874e-14 1.318335e+01 
-7.071068e-01 3.002156e+00 3.002157e+00 -1.000000e-04 1.188419e-12 0 1.188419e-12 -7.324874e-14 1.318335e+01 
-6.959128e-01 2.997966e+00 2.997965e+00 -1.000000e-04 -1.996452e-12 0 -1.996452e-12 -7.324874e-14 1.318335e+01 
-6.845471e-01 3.001918e+00 3.001919e+00 -1.000000e-04 -7.168544e-12 0 -7.168544e-12 -7.324874e-14 1.318335e+01 
-6.730125e-01 2.998191e+00 2.998191e+00 -1.000000e-04 8.439614e-12 0 8.439614e-12 -7.324874e-14 1.318335e+01 
-6.613119e-01 3.001705e+00 3.001705e+00 -1.000000e-04 1.083383e-13 0 1.083383e-13 -7.324874e-14 1.318335e+01 
-6.494480e-01 2.998394e+00 2.998393e+00 -1.000000e-04 -1.394269e-12 0 -1.394269e-12 -7.324874e-14 1.318335e+01 
-6.374240e-01 3.001513e+00 3.001513e+00 -1.000000e-04 -4.007246e-13 0 -4.007246e-13 -7.324874e-14 1.318335e+01 
-6.252427e-01 2.998576e+00 2.998576e+00 -1.000000e-04 1.363718e-12 0 1.363718e-12 -7.324874e-14 1.318335e+01 
-6.129071e-01 3.001340e+00 3.001340e+00 -1.000000e-04 5.403718e-12 0 5.403718e-12 -7.324874e-14 1.318335e+01 
-6.004202e-01 2.998741e+00 2.998740e+00 -1.000000e-04 -5.849342e-12 0 -5.849342e-12 -7.324874e-14 1.318335e+01 
-5.877853e-01 3.001183e+00 3.001183e+00 -1.000000e-04 -3.427952e-12 0 -3.427952e-12 -7.324874e-14 1.318335e+01 
-5.750053e-01 2.998890e+00 2.998889e+00 -1.000000e-04 4.569217e-12 0 4.569217e-12 -7.324874e-14 1.318335e+01 
-5.620834e-01 3.001041e+00 3.001042e+00 -1.000000e-04 7.864503e-12 0 7.864503e-12 -7.324874e-14 1.318335e+01 
-5.490228e-01 2.999024e+00 2.999024e+00 -1.000000e-04 -3.643867e-12 0 -3.643867e-12 -7.324874e-14 1.318335e+01 
-5.358268e-01 3.000913e+00 3.000914e+00 -1.000000e-04 -4.887542e-12 0 -4.887542e-12 -7.324874e-14 1.318335e+01 
-5.224986e-01 2.999146e+00 2.999146e+00 -1.000000e-04 2.436546e-12 0 2.436546e-12 -7.324874e-14 1.318335e+01 
-5.090414e-01 3.000797e+00 3.000797e+00 -1.000000e-04 -1.942882e-12 0 -1.942882e-12 -7.324874e-14 1.318335e+01 
-4.954587e-01 2.999256e+00 2.999256e+00 -1.000000e-04 -6.593423e-13 0 -6.593423e-13 -7.324874e-14 1.318335e+01 
-4.817537e-01 3.000692e+00 3.000692e+00 -1.000000e-04 -6.806419e-12 0 -6.806419e-12 -7.324874e-14 1.318335e+01 
-4.679298e-01 2.999356e+00 2.999356e+00 -1.000000e-04 1.205274e-11 0 1.205274e-11 -7.324874e-14 1.318335e+01 
-4.539905e-01 3.000597e+00 3.000597e+00 -1.000000e-04 -6.161180e-12 0 -6.161180e-12 -7.324874e-14 1.318335e+01 
-4.399392e-01 2.999447e+00 2.999447e+00 -1.000000e-04 -4.566679e-13 0 -4.566679e-13 -7.324874e-14 1.318335e+01 
-4.257793e-01 3.000512e+00 3.000512e+00 -1.000000e-04 -3.280613e-12 0 -3.280613e-12 -7.324874e-14 1.318335e+01 
-4.115144e-01 2.999528e+00 2.999528e+00 -1.000000e-04 9.000138e-12 0 9.000138e-12 -7.324874e-14 1.318335e+01 
-3.971479e-01 3.000434e+00 3.000434e+00 -1.000000e-04 -1.550980e-11 0 -1.550980e-11 -7.324874e-14 1.318335e+01 
-3.826834e-01 2.999601e+00 2.999601e+00 -1.000000e-04 1.454771e-11 0 1.454771e-11 -7.324874e-14 1.318335e+01 
-3.681246e-01 3.000365e+00 3.000365e+00 -1.000000e-04 1.571675e-12 0 1.571675e-12 -7.324874e-14 1.318335e+01 
-3.534748e-01 2.999667e+00 2.999667e+00 -1.000000e-04 1.643785e-12 0 1.643785e-12 -7.324874e-14 1.318335e+01 
-3.387379e-01 3.000303e+00 3.000303e+00 -1.000000e-04 8.890716e-12 0 8.890716e-12 -7.324874e-14 1.318335e+01 
-3.239174e-01 2.999726e+00 2.999726e+00 -1.000000e-04 -2.528857e-11 0 -2.528857e-11 -7.324874e-14 1.318335e+01 
-3.090170e-01 3.000247e+00 3.000247e+00 -1.000000e-04 1.322206e-11 0 1.322206e-11 -7.324874e-14 1.318335e+01 
-2.940403e-01 2.999778e+00 2.999778e+00 -1.000000e-04 -3.179391e-12 0 -3.179391e-12 -7.324874e-14 1.318335e+01 
-2.789911e-01 3.000198e+00 3.000198e+00 -1.000000e-04 9.684834e-12 0 9.684834e-12 -7.324874e-14 1.318335e+01 
-2.638730e-01 2.999824e+00 2.999824e+00 -1.000000e-04 -2.051862e-11 0 -2.051862e-11 -7.324874e-14 1.318335e+01 
-2.486899e-01 3.000155e+00 3.000155e+00 -1.000000e-04 1.207819e-11 0 1.207819e-11 -7.324874e-14 1.318335e+01 
-2.334454e-01 2.999864e+00 2.999864e+00 -1.000000e-04 2.988685e-12 0 2.988685e-12 -7.324874e-14 1.318335e+01 
-2.181432e-01 3.000118e+00 3.000118e+00 -1.000000e-04 -2.990856e-12 0 -2.990856e-12 -7.324874e-14 1.318335e+01 
-2.027873e-01 2.999899e+00 2.999899e+00 -1.000000e-04 1.012621e-12 0 1.012621e-12 -7.324874e-14 1.318335e+01 
-1.873813e-01 3.000086e+00 3.000086e+00 -1.000000e-04 5.035196e-13 0 5.035196e-13 -7.324874e-14 1.318335e+01 
-1.719291e-01 2.999928e+00 2.999928e+00 -1.000000e-04 -6.641905e-12 0 -6.641905e-12 -7.324874e-14 1.318335e+01 
-1.564345e-01 3.000059e+00 3.000059e+00 -1.000000e-04 2.549726e-12 0 2.549726e-12 -7.324874e-14 1.318335e+01 
-1.409012e-01 2.999952e+00 2.999952e+00 -1.000000e-04 -2.616664e-12 0 -2.616664e-12 -7.324874e-14 1.318335e+01 
-1.253332e-01 3.000038e+00 3.000038e+00 -1.000000e-04 1.253546e-11 0 1.253546e-11 -7.324874e-14 1.318335e+01 
-1.097343e-01 2.999971e+00 2.999971e+00 -1.000000e-04 -2.054485e-11 0 -2.054485e-11 -7.324874e-14 1.318335e+01 
-9.410831e-02 3.000021e+00 3.000021e+00 -1.000000e-04 -1.192006e-12 0 -1.192006e-12 -7.324874e-14 1.318335e+01 
-7.845910e-02 2.999985e+00 2.999985e+00 -1.000000e-04 9.728084e-12 0 9.728084e-12 -7.324874e-14 1.318335e+01 
-6.279052e-02 3.000009e+00 3.000009e+00 -1.000000e-04 2.187363e-12 0 2.187363e-12 -7.324874e-14 1.318335e+01 
-4.710645e-02 2.999995e+00 2.999995e+00 -1.000000e-04 -1.020550e-11 0 -1.020550e-11 -7.324874e-14 1.318335e+01 
-3.141076e-02 3.000002e+00 3.000002e+00 -1.000000e-04 2.236667e-11 0 2.236667e-11 -7.324874e-14 1.318335e+01 
-1.570732e-02 2.999999e+00 2.999999e+00 -1.000000e-04 -1.529285e-11 0 -1.529285e-11 -7.324874e-14 1.318335e+01 
-1.110223e-16 3 3 -1.000000e-04 1.052106e-11 0 1.052106e-11 -7.324874e-14 1.318335e+01 
1.570732e-02 2.999999e+00 2.999999e+00 -1.000000e-04 -7.727600e-12 0 -7.727600e-12 -7.324874e-14 1.318335e+01 
3.141076e-02 3.000002e+00 3.000002e+00 -1.000000e-04 2.323520e-13 0 2.323520e-13 -7.324874e-14 1.318335e+01 
4.710645e-02 2.999995e+00 2.999995e+00 -1.000000e-04 9.362461e-12 0 9.362461e-12 -7.324874e-14 1.318335e+01 
6.279052e-02 3.000009e+00 3.000009e+00 -1.000000e-04 -3.911655e-12 0 -3.911655e-12 -7.324874e-14 1.318335e+01 
7.845910e-02 2.999985e+00 2.999985e+00 -1.000000e-04 -1.152564e-11 0 -1.152564e-11 -7.324874e-14 1.318335e+01 
9.410831e-02 3.000021e+00 3.000021e+00 -1.000000e-04 2.019462e-11 0 2.019462e-11 -7.324874e-14 1.318335e+01 
1.097343e-01 2.999971e+00 2.999971e+00 -1.000000e-04 -1.721712e-11 0 -1.721712e-11 -7.324874e-14 1.318335e+01 
1.253332e-01 3.000038e+00 3.000038e+00 -1.000000e-04 6.073703e-12 0 6.073703e-12 -7.324874e-14 1.318335e+01 
1.409012e-01 2.999952e+00 2.999952e+00 -1.000000e-04 -1.224768e-13 0 -1.224768e-13 -7.324874e-14 1.318335e+01 
1.564345e-01 3.000059e+00 3.000059e+00 -1.000000e-04 -3.892201e-12 0 -3.892201e-12 -7.324874e-14 1.318335e+01 
1.719291e-01 2.999928e+00 2.999928e+00 -1.000000e-04 -1.680700e-11 0 -1.680700e-11 -7.324874e-14 1.318335e+01 
1.873813e-01 3.000086e+00 3.000086e+00 -1.000000e-04 2.036791e-11 0 2.036791e-11 -7.324874e-14 1.318335e+01 
2.027873e-01 2.999899e+00 2.999899e+00 -1.000000e-04 4.165630e-12 0 4.165630e-12 -7.324874e-14 1.318335e+01 
2.181432e-01 3.000118e+00 3.000118e+00 -1.000000e-04 -1.032591e-11 0 -1.032591e-11 -7.324874e-14 1.318335e+01 
2.334454e-01 2.999864e+00 2.999864e+00 -1.000000e-04 1.644494e-11 0 1.644494e-11 -7.324874e-14 1.318335e+01 
2.486899e-01 3.000155e+00 3.000155e+00 -1.000000e-04 -6.497485e-12 0 -6.497485e-12 -7.324874e-14 1.318335e+01 
2.638730e-01 2.999824e+00 2.999824e+00 -1.000000e-04 3.613342e-12 0 3.613342e-12 -7.324874e-14 1.318335e+01 
2.789911e-01 3.000198e+00 3.000198e+00 -1.000000e-04 9.113093e-12 0 9.113093e-12 -7.324874e-14 1.318335e+01 
2.940403e-01 2.999778e+00 2.999778e+00 -1.000000e-04 -6.667808e-12 0 -6.667808e-12 -7.324874e-14 1.318335e+01 
3.090170e-01 3.000247e+00 3.000247e+00 -1.000000e-04 -1.254673e-12 0 -1.254673e-12 -7.324874e-14 1.318335e+01 
3.239174e-01 2.999726e+00 2.999726e+00 -1.000000e-04 3.184316e-12 0 3.184316e-12 -7.324874e-14 1.318335e+01 
3.387379e-01 3.000303e+00 3.000303e+00 -1.000000e-04 4.966509e-13 0 4.966509e-13 -7.324874e-14 1.318335e+01 
3.534748e-01 2.999667e+00 2.999667e+00 -1.000000e-04 -2.037189e-12 0 -2.037189e-12 -7.324874e-14 1.318335e+01 
3.681246e-01 3.000365e+00 3.000365e+00 -1.000000e-04 1.859710e-12 0 1.859710e-12 -7.324874e-14 1.318335e+01 
3.826834e-01 2.999601e+00 2.999601e+00 -1.000000e-04 3.703851e-12 0 3.703851e-12 -7.324874e-14 1.318335e+01 
3.971479e-01 3.000434e+00 3.000434e+00 -1.000000e-04 -1.711275e-12 0 -1.711275e-12 -7.324874e-14 1.318335e+01 
4.115144e-01 2.999528e+00 2.999528e+00 -1.000000e-04 -3.313949e-12 0 -3.313949e-12 -7.324874e-14 1.318335e+01 
4.257793e-01 3.000512e+00 3.000512e+00 -1.000000e-04 6.759014e-13 0 6.759014e-13 -7.324874e-14 1.318335e+01 
4.399392e-01 2.999447e+00 2.999447e+00 -1.000000e-04 -3.371954e-12 0 -3.371954e-12 -7.324874e-14 1.318335e+01 
4.539905e-01 3.000597e+00 3.000597e+00 -1.000000e-04 -1.312432e-12 0 -1.312432e-12 -7.324874e-14 1.318335e+01 
4.679298e-01 2.999356e+00 2.999356e+00 -1.000000e-04 4.042851e-13 0 4.042851e-13 -7.324874e-14 1.318335e+01 
4.817537e-01 3.000692e+00 3.000692e+00 -1.000000e-04 1.526027e-12 0 1.526027e-12 -7.324874e-14 1.318335e+01 
4.954587e-01 2.999256e+00 2.999256e+00 -1.000000e-04 1.962752e-13 0 1.962752e-13 -7.324874e-14 1.318335e+01 
5.090414e-01 3.000797e+00 3.000797e+00 -1.000000e-04 -1.943019e-12 0 -1.943019e-12 -7.324874e-14 1.318335e+01 
5.224986e-01 2.999146e+00 2.999146e+00 -1.000000e-04 7.517527e-13 0 7.517527e-13 -7.324874e-14 1.318335e+01 
5.358268e-01 3.000913e+00 3.000914e+00 -1.000000e-04 -3.042311e-12 0 -3.042311e-12 -7.324874e-14 1.318335e+01 
5.490228e-01 2.999024e+00 2.999024e+00 -1.000000e-04 2.691619e-13 0 2.691619e-13 -7.324874e-14 1.318335e+01 
5.620834e-01 3.001041e+00 3.001042e+00 -1.000000e-04 -1.093832e-12 0 -1.093832e-12 -7.324874e-14 1.318335e+01 
5.750053e-01 2.998890e+00 2.998889e+00 -1.000000e-04 3.304363e-13 0 3.304363e-13 -7.324874e-14 1.318335e+01 
5.877853e-01 3.001183e+00 3.001183e+00 -1.000000e-04 -2.339700e-12 0 -2.339700e-12 -7.324874e-14 1.318335e+01 
6.004202e-01 2.998741e+00 2.998740e+00 -1.000000e-04 -2.926396e-12 0 -2.926396e-12 -7.324874e-14 1.318335e+01 
6.129071e-01 3.001340e+00 3.001340e+00 -1.000000e-04 -1.858493e-12 0 -1.858493e-12 -7.324874e-14 1.318335e+01 
6.252427e-01 2.998576e+00 2.998576e+00 -1.000000e-04 1.726534e-12 0 1.726534e-12 -7.324874e-14 1.318335e+01 
6.374240e-01 3.001513e+00 3.001513e+00 -1.000000e-04 -1.188598e-12 0 -1.188598e-12 -7.324874e-14 1.318335e+01 
6.494480e-01 2.998394e+00 2.998393e+00 -1.000000e-04 -5.399954e-13 0 -5.399954e-13 -7.324874e-14 1.318335e+01 
6.613119e-01 3.001705e+00 3.001705e+00 -1.000000e-04 2.341635e-13 0 2.341635e-13 -7.324874e-14 1.318335e+01 
6.730125e-01 2.998191e+00 2.998191e+00 -1.000000e-04 -5.218256e-13 0 -5.218256e-13 -7.324874e-14 1.318335e+01 
6.845471e-01 3.001918e+00 3.001919e+00 -1.000000e-04 -1.128580e-12 0 -1.128580e-12 -7.324874e-14 1.318335e+01 
6.959128e-01 2.997966e+00 2.997965e+00 -1.000000e-04 -2.107016e-12 0 -2.107016e-12 -7.324874e-14 1.318335e+01 
7.071068e-01 3.002156e+00 3.002157e+00 -1.000000e-04 2.196037e-12 0 2.196037e-12 -7.324874e-14 1.318335e+01 
7.181263e-01 2.997715e+00 2.997714e+00 -1.000000e-04 -1.134363e-12 0 -1.134363e-12 -7.324874e-14 1.318335e+01 
7.289686e-01 3.002422e+00 3.002422e+00 -1.000000e-04 2.528461e-13 0 2.528461e-13 -7.324874e-14 1.318335e+01 
7.396311e-01 2.997434e+00 2.997433e+00 -1.000000e-04 -4.219036e-13 0 -4.219036e-13 -7.324874e-14 1.318335e+01 
7.501111e-01 3.002719e+00 3.002720e+00 -1.000000e-04 -2.350637e-12 0 -2.350637e-12 -7.324874e-14 1.318335e+01 
7.604060e-01 2.997119e+00 2.997118e+00 -1.000000e-04 -6.675424e-13 0 -6.675424e-13 -7.324874e-14 1.318335e+01 
7.705132e-01 3.003053e+00 3.003054e+00 -1.000000e-04 -8.962666e-13 0 -8.962666e-13 -7.324874e-14 1.318335e+01 
7.804304e-01 2.996764e+00 2.996763e+00 -1.000000e-04 -3.219197e-13 0 -3.219197e-13 -7.324874e-14 1.318335e+01 
7.901550e-01 3.003431e+00 3.003432e+00 -1.000000e-04 -3.071380e-12 0 -3.071380e-12 -7.324874e-14 1.318335e+01 
7.996847e-01 2.996362e+00 2.996361e+00 -1.000000e-04 2.148730e-12 0 2.148730e-12 -7.324874e-14 1.318335e+01 
8.090170e-01 3.003860e+00 3.003860e+00 -1.000000e-04 -4.310774e-12 0 -4.310774e-12 -7.324874e-14 1.318335e+01 
8.181497e-01 2.995904e+00 2.995904e+00 -1.000000e-04 1.389854e-12 0 1.389854e-12 -7.324874e-14 1.318335e+01 
8.270806e-01 3.004348e+00 3.004349e+00 -1.000000e-04 2.105089e-13 0 2.105089e-13 -7.324874e-14 1.318335e+01 
8.358074e-01 2.995381e+00 2.995380e+00 -1.000000e-04 -3.891926e-13 0 -3.891926e-13 -7.324874e-14 1.318335e+01 
8.443279e-01 3.004909e+00 3.004910e+00 -1.000000e-04 -6.892214e-13 0 -6.892214e-13 -7.324874e-14 1.318335e+01 
8.526402e-01 2.994778e+00 2.994777e+00 -1.000000e-04 -1.091939e-12 0 -1.091939e-12 -7.324874e-14 1.318335e+01 
8.607420e-01 3.005558e+00 3.005559e+00 -1.000000e-04 8.581418e-14 0 8.581418e-14 -7.324874e-14 1.318335e+01 
8.686315e-01 2.994079e+00 2.994078e+00 -1.000000e-04 6.481522e-13 0 6.481522e-13 -7.324874e-14 1.318335e+01 
8.763067e-01 3.006313e+00 3.006314e+00 -1.000000e-04 -8.042401e-13 0 -8.042401e-13 -7.324874e-14 1.318335e+01 
8.837656e-01 2.993262e+00 2.993261e+00 -1.000000e-04 1.707727e-13 0 1.707727e-13 -7.324874e-14 1.318335e+01 
8.910065e-01 3.007200e+00 3.007202e+00 -1.000000e-04 -1.647827e-12 0 -1.647827e-12 -7.324874e-14 1.318335e+01 
8.980276e-01 2.992296e+00 2.992295e+00 -1.000000e-04 1.516459e-12 0 1.516459e-12 -7.324874e-14 1.318335e+01 
9.048271e-01 3.008254e+00 3.008255e+00 -1.000000e-04 -8.001706e-13 0 -8.001706e-13 -7.324874e-14 1.318335e+01 
9.114033e-01 2.991144e+00 2.991142e+00 -1.000000e-04 -6.689333e-13 0 -6.689333e-13 -7.324874e-14 1.318335e+01 
9.177546e-01 3.009519e+00 3.009521e+00 -1.000000e-04 1.452566e-12 0 1.452566e-12 -7.324874e-14 1.318335e+01 
9.238795e-01 2.989750e+00 2.989748e+00 -1.000000e-04 9.498778e-13 0 9.498778e-13 -7.324874e-14 1.318335e+01 
9.297765e-01 3.011059e+00 3.011061e+00 -1.000000e-04 6.155101e-13 0 6.155101e-13 -7.324874e-14 1.318335e+01 
9.354440e-01 2.988041e+00 2.988039e+00 -1.000000e-04 -1.022077e-14 0 -1.022077e-14 -7.324874e-14 1.318335e+01 
9.408808e-01 3.012964e+00 3.012967e+00 -1.000000e-04 1.372605e-12 0 1.372605e-12 -7.324874e-14 1.318335e+01 
9.460854e-01 2.985907e+00 2.985904e+00 -1.000000e-04 -2.823505e-13 0 -2.823505e-13 -7.324874e-14 1.318335e+01 
9.510565e-01 3.015366e+00 3.015369e+00 -1.000000e-04 -2.298826e-13 0 -2.298826e-13 -7.324874e-14 1.318335e+01 
9.557930e-01 2.983188e+00 2.983185e+00 -1.000000e-04 9.321285e-13 0 9.321285e-13 -7.324874e-14 1.318335e+01 
9.602937e-01 3.018463e+00 3.018467e+00 -1.000000e-04 1.816772e-12 0 1.816772e-12 -7.324874e-14 1.318335e+01 
9.645574e-01 2.979636e+00 2.979632e+00 -1.000000e-04 -1.687013e-12 0 -1.687013e-12 -7.324874e-14 1.318335e+01 
9.685832e-01 3.022570e+00 3.022574e+00 -1.000000e-04 4.173605e-12 0 4.173605e-12 -7.324874e-14 1.318335e+01 
9.723699e-01 2.974848e+00 2.974843e+00 -1.000000e-04 -3.303886e-12 0 -3.303886e-12 -7.324874e-14 1.318335e+01 
9.759168e-01 3.028208e+00 3.028213e+00 -1.000000e-04 1.476449e-12 0 1.476449e-12 -7.324874e-14 1.318335e+01 
9.792228e-01 2.968134e+00 2.968127e+00 -1.000000e-04 2.575048e-12 0 2.575048e-12 -7.324874e-14 1.318335e+01 
9.822873e-01 3.036307e+00 3.036314e+00 -1.000000e-04 3.796674e-13 0 3.796674e-13 -7.324874e-14 1.318335e+01 
9.851093e-01 2.958216e+00 2.958208e+00 -1.000000e-04 -1.974234e-12 0 -1.974234e-12 -7.324874e-14 1.318335e+01 
9.876883e-01 3.048666e+00 3.048676e+00 -1.000000e-04 1.533740e-12 0 1.533740e-12 -7.324874e-14 1.318335e+01 
9.900237e-01 2.942486e+00 2.942475e+00 -1.000000e-04 4.449323e-12 0 4.449323e-12 -7.324874e-14 1.318335e+01 
9.921147e-01 3.069208e+00 3.069221e+00 -1.000000e-04 -2.448580e-12 0 -2.448580e-12 -7.324874e-14 1.318335e+01 
9.939610e-01 2.914793e+00 2.914777e+00 -1.000000e-04 -6.513432e-13 0 -6.513432e-13 -7.324874e-14 1.318335e+01 
9.955620e-01 3.108096e+00 3.108117e+00 -1.000000e-04 1.457463e-13 0 1.457463e-13 -7.324874e-14 1.318335e+01 
