TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=31
-2.079117e-01 3.101114e+00 3.101176e+00 -9.805889e-05 1.428072e-04 0 1.428072e-04 -5.203537e-11 1.216625e+01 
-1.045285e-01 2.899292e+00 2.899231e+00 -9.777564e-05 -6.631547e-05 0 -6.631547e-05 -5.203537e-11 1.216625e+01 
-3.330669e-16 3.100383e+00 3.100444e+00 -9.805861e-05 2.756711e-11 0 2.756711e-11 -5.203537e-11 1.216625e+01 
1.045285e-01 2.899292e+00 2.899231e+00 -9.777564e-05 6.631539e-05 0 6.631539e-05 -5.203537e-11 1.216625e+01 
2.079117e-01 3.101114e+00 3.101176e+00 -9.805889e-05 -1.428071e-04 0 -1.428071e-04 -5.203537e-11 1.216625e+01 
3.090170e-01 2.897857e+00 2.897794e+00 -9.778692e-05 1.929148e-04 0 1.929148e-04 -5.203537e-11 1.216625e+01 
4.067366e-01 3.103069e+00 3.103133e+00 -9.805948e-05 -2.689521e-04 0 -2.689521e-04 -5.203537e-11 1.216625e+01 
5.000000e-01 2.895506e+00 2.895440e+00 -9.781017e-05 2.953659e-04 0 2.953659e-04 -5.203537e-11 1.216625e+01 
5.877853e-01 3.105332e+00 3.105399e+00 -9.805960e-05 -3.465691e-04 0 -3.465691e-04 -5.203537e-11 1.216625e+01 
6.691306e-01 2.893615e+00 2.893547e+00 -9.784612e-05 3.385720e-04 0 3.385720e-04 -5.203537e-11 1.216625e+01 
7.431448e-01 3.105818e+00 3.105888e+00 -9.805827e-05 -3.242290e-04 0 -3.242290e-04 -5.203537e-11 1.216625e+01 
8.090170e-01 2.887640e+00 2.887568e+00 -9.789370e-05 2.603624e-04 0 2.603624e-04 -5.203537e-11 1.216625e+01 
8.660254e-01 3.013191e+00 3.013257e+00 -9.806076e-05 -5.858063e-04 0 -5.858063e-04 -5.203537e-11 1.216625e+01 
9.135455e-01 2.457291e+00 2.457203e+00 -9.797897e-05 -1.009175e-03 0 -1.009175e-03 -5.203537e-11 1.216625e+01 
9.510565e-01 1.909220e+00 1.909204e+00 -9.816727e-05 -2.421983e-03 0 -2.421983e-03 -5.203537e-11 1.216625e+01 
9.781476e-01 1.051352e+00 1.051230e+00 -9.829537e-05 -3.698035e-03 0 -3.698035e-03 -5.203537e-11 1.216625e+01 
9.945219e-01 5.520004e-01 5.518684e-01 -9.850661e-05 -3.734704e-03 0 -3.734704e-03 -5.203537e-11 1.216625e+01 
1 3.626516e-01 3.625064e-01 -9.856495e-05 -3.966496e-03 0 -3.966496e-03 -5.203537e-11 1.216625e+01 
ZONE T="0.003", I=31
-1 3.632474e-01 3.631014e-01 -9.822606e-05 4.642146e-03 0 4.642146e-03 1.044731e-11 1.194799e+01 
-9.945219e-01 5.169656e-01 5.168308e-01 -9.814831e-05 2.486267e-03 0 2.486267e-03 1.044731e-11 1.194799e+01 
-9.781476e-01 9.312200e-01 9.310931e-01 -9.788464e-05 3.371212e-03 0 3.371212e-03 1.044731e-11 1.194799e+01 
-9.510565e-01 1.650695e+00 1.650654e+00 -9.767543e-05 1.820975e-03 0 1.820975e-03 1.044731e-11 1.194799e+01 
-9.135455e-01 2.239927e+00 2.239837e+00 -9.742994e-05 1.747350e-03 0 1.747350e-03 1.044731e-11 1.194799e+01 
