TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
4.539905e-01 3.000068e+00 3.000079e+00 -9.977791e-05 2.014617e-04 0 2.014436e-04 1.082788e-10 1.184036e+01 
4.817537e-01 2.999905e+00 2.999894e+00 -9.977418e-05 -2.129901e-04 0 -2.130492e-04 1.082788e-10 1.184036e+01 
5.090414e-01 3.000026e+00 3.000037e+00 -9.977777e-05 2.241825e-04 0 2.242244e-04 1.082788e-10 1.184036e+01 
5.358268e-01 2.999799e+00 2.999788e+00 -9.977425e-05 -2.350718e-04 0 -2.352930e-04 1.082788e-10 1.184036e+01 
5.620834e-01 2.999772e+00 2.999782e+00 -9.977762e-05 2.456081e-04 0 2.459995e-04 1.082788e-10 1.184036e+01 
5.877853e-01 2.999230e+00 2.999219e+00 -9.977431e-05 -2.558446e-04 0 -2.568213e-04 1.082788e-10 1.184036e+01 
6.129071e-01 2.998575e+00 2.998585e+00 -9.977747e-05 2.657165e-04 0 2.675828e-04 1.082788e-10 1.184036e+01 
6.374240e-01 2.996865e+00 2.996855e+00 -9.977437e-05 -2.753458e-04 0 -2.790733e-04 1.082788e-10 1.184036e+01 
6.613119e-01 2.994175e+00 2.994186e+00 -9.977731e-05 2.847560e-04 0 2.913922e-04 1.082788e-10 1.184036e+01 
6.845471e-01 2.989138e+00 2.989128e+00 -9.977443e-05 -2.942201e-04 0 -3.057916e-04 1.082788e-10 1.184036e+01 
7.071068e-01 2.981326e+00 2.981336e+00 -9.977715e-05 3.039124e-04 0 3.226815e-04 1.082788e-10 1.184036e+01 
7.289686e-01 2.968847e+00 2.968837e+00 -9.977449e-05 -3.142754e-04 0 -3.436701e-04 1.082788e-10 1.184036e+01 
7.501111e-01 2.950792e+00 2.950803e+00 -9.977698e-05 3.254984e-04 0 3.690698e-04 1.082788e-10 1.184036e+01 
7.705132e-01 2.924919e+00 2.924909e+00 -9.977455e-05 -3.379289e-04 0 -4.001979e-04 1.082788e-10 1.184036e+01 
7.901550e-01 2.890156e+00 2.890166e+00 -9.977680e-05 3.514670e-04 0 4.365175e-04 1.082788e-10 1.184036e+01 
8.090170e-01 2.844334e+00 2.844324e+00 -9.977462e-05 -3.659108e-04 0 -4.781496e-04 1.082788e-10 1.184036e+01 
8.270806e-01 2.786688e+00 2.786698e+00 -9.977661e-05 3.809034e-04 0 5.234911e-04 1.082788e-10 1.184036e+01 
8.443279e-01 2.715579e+00 2.715570e+00 -9.977470e-05 -3.955348e-04 0 -5.710814e-04 1.082788e-10 1.184036e+01 
8.607420e-01 2.630919e+00 2.630928e+00 -9.977642e-05 4.094297e-04 0 6.188813e-04 1.082788e-10 1.184036e+01 
8.763067e-01 2.531854e+00 2.531845e+00 -9.977478e-05 -4.230897e-04 0 -6.660884e-04 1.082788e-10 1.184036e+01 
8.910065e-01 2.419106e+00 2.419114e+00 -9.977622e-05 4.299255e-04 0 7.040160e-04 1.082788e-10 1.184036e+01 
9.048271e-01 2.292631e+00 2.292623e+00 -9.977484e-05 -4.508589e-04 0 -7.561608e-04 1.082788e-10 1.184036e+01 
9.177546e-01 2.153880e+00 2.153887e+00 -9.977608e-05 4.295311e-04 0 7.481057e-04 1.082788e-10 1.184036e+01 
9.297765e-01 2.003486e+00 2.003479e+00 -9.977500e-05 -4.964770e-04 0 -8.655192e-04 1.082788e-10 1.184036e+01 
9.408808e-01 1.843450e+00 1.843455e+00 -9.977620e-05 3.836467e-04 0 6.807111e-04 1.082788e-10 1.184036e+01 
9.510565e-01 1.674921e+00 1.674914e+00 -9.977562e-05 -5.950538e-04 0 -1.098466e-03 1.082788e-10 1.184036e+01 
9.602937e-01 1.500307e+00 1.500308e+00 -9.977719e-05 2.610417e-04 0 3.219829e-04 1.082788e-10 1.184036e+01 
9.685832e-01 1.321226e+00 1.321215e+00 -9.977755e-05 -7.828838e-04 0 -1.745040e-03 1.082788e-10 1.184036e+01 
9.759168e-01 1.140543e+00 1.140535e+00 -9.978009e-05 5.502319e-05 0 -7.763738e-04 1.082788e-10 1.184036e+01 
9.822873e-01 9.606214e-01 9.606011e-01 -9.978192e-05 -1.074527e-03 0 -3.543669e-03 1.082788e-10 1.184036e+01 
9.876883e-01 7.854291e-01 7.854037e-01 -9.978581e-05 -1.464494e-04 0 -3.675361e-03 1.082788e-10 1.184036e+01 
9.921147e-01 6.193439e-01 6.193024e-01 -9.978909e-05 -1.481723e-03 0 -8.210793e-03 1.082788e-10 1.184036e+01 
9.955620e-01 4.695188e-01 4.694638e-01 -9.979367e-05 -2.194803e-04 0 -1.054141e-02 1.082788e-10 1.184036e+01 
9.980267e-01 3.457337e-01 3.456602e-01 -9.979694e-05 -1.757355e-03 0 -1.762211e-02 1.082788e-10 1.184036e+01 
9.995066e-01 2.617395e-01 2.616526e-01 -9.979990e-05 1.701605e-04 0 -2.062586e-02 1.082788e-10 1.184036e+01 
1 2.315738e-01 2.314811e-01 -9.980073e-05 -4.703719e-03 0 -2.788840e-02 1.082788e-10 1.184036e+01 
ZONE T="0.002", I=101
-1 2.315738e-01 2.314814e-01 -9.971888e-05 1.028664e-03 0 1.734071e-02 -8.924951e-12 1.129435e+01 
-9.995066e-01 2.530304e-01 2.529421e-01 -9.971753e-05 5.971329e-04 0 1.573607e-02 -8.924951e-12 1.129435e+01 
-9.980267e-01 3.139830e-01 3.139052e-01 -9.971365e-05 7.684400e-04 0 1.309981e-02 -8.924951e-12 1.129435e+01 
-9.955620e-01 4.064015e-01 4.063378e-01 -9.970804e-05 6.081028e-04 0 9.671229e-03 -8.924951e-12 1.129435e+01 
-9.921147e-01 5.215079e-01 5.214581e-01 -9.970134e-05 6.859395e-04 0 6.955196e-03 -8.924951e-12 1.129435e+01 
-9.876883e-01 6.521170e-01 6.520801e-01 -9.969457e-05 5.151018e-04 0 4.610961e-03 -8.924951e-12 1.129435e+01 
-9.822873e-01 7.928285e-01 7.928015e-01 -9.968813e-05 5.403858e-04 0 3.185260e-03 -8.924951e-12 1.129435e+01 
-9.759168e-01 9.398566e-01 9.398383e-01 -9.968266e-05 3.613568e-04 0 1.960088e-03 -8.924951e-12 1.129435e+01 
-9.685832e-01 1.090270e+00 1.090257e+00 -9.967808e-05 3.718709e-04 0 1.378444e-03 -8.924951e-12 1.129435e+01 
-9.602937e-01 1.241955e+00 1.241947e+00 -9.967471e-05 2.058255e-04 0 7.515565e-04 -8.924951e-12 1.129435e+01 
-9.510565e-01 1.393019e+00 1.393014e+00 -9.967211e-05 2.274894e-04 0 5.827920e-04 -8.924951e-12 1.129435e+01 
-9.408808e-01 1.542035e+00 1.542033e+00 -9.967049e-05 8.652200e-05 0 2.354388e-04 -8.924951e-12 1.129435e+01 
-9.297765e-01 1.687543e+00 1.687541e+00 -9.966927e-05 1.290007e-04 0 2.524122e-04 -8.924951e-12 1.129435e+01 
-9.177546e-01 1.828440e+00 1.828439e+00 -9.966872e-05 1.352713e-05 0 3.123574e-05 -8.924951e-12 1.129435e+01 
-9.048271e-01 1.963505e+00 1.963504e+00 -9.966822e-05 7.466117e-05 0 1.252062e-04 -8.924951e-12 1.129435e+01 
-8.910065e-01 2.091865e+00 2.091865e+00 -9.966817e-05 -2.213948e-05 0 -3.959328e-05 -8.924951e-12 1.129435e+01 
-8.763067e-01 2.212518e+00 2.212517e+00 -9.966794e-05 5.035709e-05 0 8.010984e-05 -8.924951e-12 1.129435e+01 
-8.607420e-01 2.324834e+00 2.324835e+00 -9.966808e-05 -3.492621e-05 0 -5.749776e-05 -8.924951e-12 1.129435e+01 
-8.443279e-01 2.428081e+00 2.428080e+00 -9.966791e-05 4.107438e-05 0 6.359763e-05 -8.924951e-12 1.129435e+01 
-8.270806e-01 2.521933e+00 2.521934e+00 -9.966813e-05 -3.713053e-05 0 -5.693511e-05 -8.924951e-12 1.129435e+01 
-8.090170e-01 2.605990e+00 2.605989e+00 -9.966795e-05 3.740188e-05 0 5.507469e-05 -8.924951e-12 1.129435e+01 
-7.901550e-01 2.680295e+00 2.680296e+00 -9.966820e-05 -3.593793e-05 0 -5.134826e-05 -8.924951e-12 1.129435e+01 
-7.705132e-01 2.744830e+00 2.744829e+00 -9.966798e-05 3.496744e-05 0 4.810104e-05 -8.924951e-12 1.129435e+01 
-7.501111e-01 2.800029e+00 2.800030e+00 -9.966827e-05 -3.361099e-05 0 -4.462913e-05 -8.924951e-12 1.129435e+01 
-7.289686e-01 2.846252e+00 2.846251e+00 -9.966802e-05 3.244712e-05 0 4.143692e-05 -8.924951e-12 1.129435e+01 
-7.071068e-01 2.884286e+00 2.884288e+00 -9.966834e-05 -3.130978e-05 0 -3.850986e-05 -8.924951e-12 1.129435e+01 
-6.845471e-01 2.914792e+00 2.914791e+00 -9.966806e-05 3.017095e-05 0 3.578315e-05 -8.924951e-12 1.129435e+01 
-6.613119e-01 2.938788e+00 2.938789e+00 -9.966840e-05 -2.880411e-05 0 -3.307753e-05 -8.924951e-12 1.129435e+01 
-6.374240e-01 2.957085e+00 2.957084e+00 -9.966809e-05 2.760531e-05 0 3.076226e-05 -8.924951e-12 1.129435e+01 
-6.129071e-01 2.970761e+00 2.970762e+00 -9.966846e-05 -2.639432e-05 0 -2.866653e-05 -8.924951e-12 1.129435e+01 
-5.877853e-01 2.980592e+00 2.980590e+00 -9.966812e-05 2.527849e-05 0 2.686385e-05 -8.924951e-12 1.129435e+01 
-5.620834e-01 2.987541e+00 2.987542e+00 -9.966852e-05 -2.410207e-05 0 -2.517504e-05 -8.924951e-12 1.129435e+01 
-5.358268e-01 2.992204e+00 2.992202e+00 -9.966816e-05 2.299763e-05 0 2.370131e-05 -8.924951e-12 1.129435e+01 
-5.090414e-01 2.995319e+00 2.995320e+00 -9.966857e-05 -2.183702e-05 0 -2.228222e-05 -8.924951e-12 1.129435e+01 
-4.817537e-01 2.997240e+00 2.997239e+00 -9.966818e-05 2.074359e-05 0 2.101714e-05 -8.924951e-12 1.129435e+01 
-4.539905e-01 2.998468e+00 2.998470e+00 -9.966862e-05 -1.962567e-05 0 -1.978635e-05 -8.924951e-12 1.129435e+01 
-4.257793e-01 2.999139e+00 2.999138e+00 -9.966821e-05 1.851944e-05 0 1.861203e-05 -8.924951e-12 1.129435e+01 
-3.971479e-01 2.999572e+00 2.999573e+00 -9.966866e-05 -1.724934e-05 0 -1.729932e-05 -8.924951e-12 1.129435e+01 
-3.681246e-01 2.999757e+00 2.999756e+00 -9.966823e-05 1.599983e-05 0 1.602711e-05 -8.924951e-12 1.129435e+01 
-3.387379e-01 2.999905e+00 2.999906e+00 -9.966870e-05 -1.474877e-05 0 -1.476191e-05 -8.924951e-12 1.129435e+01 
-3.090170e-01 2.999930e+00 2.999929e+00 -9.966825e-05 1.354037e-05 0 1.354750e-05 -8.924951e-12 1.129435e+01 
-2.789911e-01 2.999991e+00 2.999993e+00 -9.966873e-05 -1.226735e-05 0 -1.227012e-05 -8.924951e-12 1.129435e+01 
-2.486899e-01 2.999971e+00 2.999970e+00 -9.966826e-05 1.093305e-05 0 1.093484e-05 -8.924951e-12 1.129435e+01 
-2.181432e-01 3.000011e+00 3.000012e+00 -9.966876e-05 -9.538228e-06 0 -9.538567e-06 -8.924951e-12 1.129435e+01 
-1.873813e-01 2.999980e+00 2.999979e+00 -9.966827e-05 8.203608e-06 0 8.204134e-06 -8.924951e-12 1.129435e+01 
-1.564345e-01 3.000014e+00 3.000016e+00 -9.966878e-05 -6.870775e-06 0 -6.870678e-06 -8.924951e-12 1.129435e+01 
-1.253332e-01 2.999982e+00 2.999980e+00 -9.966828e-05 5.555981e-06 0 5.556195e-06 -8.924951e-12 1.129435e+01 
-9.410831e-02 3.000015e+00 3.000016e+00 -9.966879e-05 -4.180360e-06 0 -4.180254e-06 -8.924951e-12 1.129435e+01 
-6.279052e-02 2.999982e+00 2.999981e+00 -9.966828e-05 2.780443e-06 0 2.780533e-06 -8.924951e-12 1.129435e+01 
-3.141076e-02 3.000015e+00 3.000016e+00 -9.966880e-05 -1.399418e-06 0 -1.399379e-06 -8.924951e-12 1.129435e+01 
-1.110223e-16 2.999982e+00 2.999981e+00 -9.966829e-05 4.425759e-08 0 4.425738e-08 -8.924951e-12 1.129435e+01 
3.141076e-02 3.000015e+00 3.000016e+00 -9.966880e-05 1.345534e-06 0 1.345495e-06 -8.924951e-12 1.129435e+01 
6.279052e-02 2.999982e+00 2.999981e+00 -9.966828e-05 -2.781774e-06 0 -2.781864e-06 -8.924951e-12 1.129435e+01 
9.410831e-02 3.000015e+00 3.000016e+00 -9.966879e-05 4.204157e-06 0 4.204051e-06 -8.924951e-12 1.129435e+01 
1.253332e-01 2.999982e+00 2.999980e+00 -9.966828e-05 -5.595020e-06 0 -5.595233e-06 -8.924951e-12 1.129435e+01 
1.564345e-01 3.000014e+00 3.000016e+00 -9.966878e-05 6.900769e-06 0 6.900672e-06 -8.924951e-12 1.129435e+01 
1.873813e-01 2.999980e+00 2.999979e+00 -9.966827e-05 -8.190290e-06 0 -8.190815e-06 -8.924951e-12 1.129435e+01 
2.181432e-01 3.000011e+00 3.000012e+00 -9.966876e-05 9.520936e-06 0 9.521276e-06 -8.924951e-12 1.129435e+01 
2.486899e-01 2.999971e+00 2.999970e+00 -9.966826e-05 -1.094723e-05 0 -1.094902e-05 -8.924951e-12 1.129435e+01 
2.789911e-01 2.999991e+00 2.999993e+00 -9.966874e-05 1.231749e-05 0 1.232027e-05 -8.924951e-12 1.129435e+01 
3.090170e-01 2.999930e+00 2.999929e+00 -9.966825e-05 -1.359997e-05 0 -1.360710e-05 -8.924951e-12 1.129435e+01 
3.387379e-01 2.999905e+00 2.999906e+00 -9.966870e-05 1.478168e-05 0 1.479482e-05 -8.924951e-12 1.129435e+01 
3.681246e-01 2.999757e+00 2.999756e+00 -9.966823e-05 -1.602375e-05 0 -1.605102e-05 -8.924951e-12 1.129435e+01 
3.971479e-01 2.999572e+00 2.999573e+00 -9.966866e-05 1.724929e-05 0 1.729926e-05 -8.924951e-12 1.129435e+01 
4.257793e-01 2.999139e+00 2.999138e+00 -9.966821e-05 -1.848394e-05 0 -1.857653e-05 -8.924951e-12 1.129435e+01 
4.539905e-01 2.998468e+00 2.998470e+00 -9.966862e-05 1.963615e-05 0 1.979689e-05 -8.924951e-12 1.129435e+01 
4.817537e-01 2.997240e+00 2.997239e+00 -9.966818e-05 -2.081573e-05 0 -2.108930e-05 -8.924951e-12 1.129435e+01 
5.090414e-01 2.995319e+00 2.995320e+00 -9.966857e-05 2.190978e-05 0 2.235493e-05 -8.924951e-12 1.129435e+01 
5.358268e-01 2.992204e+00 2.992202e+00 -9.966816e-05 -2.304182e-05 0 -2.374534e-05 -8.924951e-12 1.129435e+01 
5.620834e-01 2.987541e+00 2.987542e+00 -9.966852e-05 2.414043e-05 0 2.521332e-05 -8.924951e-12 1.129435e+01 
5.877853e-01 2.980592e+00 2.980590e+00 -9.966812e-05 -2.532479e-05 0 -2.690976e-05 -8.924951e-12 1.129435e+01 
6.129071e-01 2.970761e+00 2.970762e+00 -9.966846e-05 2.637830e-05 0 2.864934e-05 -8.924951e-12 1.129435e+01 
6.374240e-01 2.957085e+00 2.957084e+00 -9.966809e-05 -2.755221e-05 0 -3.070903e-05 -8.924951e-12 1.129435e+01 
6.613119e-01 2.938788e+00 2.938789e+00 -9.966840e-05 2.877756e-05 0 3.305074e-05 -8.924951e-12 1.129435e+01 
6.845471e-01 2.914792e+00 2.914791e+00 -9.966806e-05 -3.014129e-05 0 -3.575299e-05 -8.924951e-12 1.129435e+01 
7.071068e-01 2.884286e+00 2.884288e+00 -9.966834e-05 3.130378e-05 0 3.850474e-05 -8.924951e-12 1.129435e+01 
7.289686e-01 2.846252e+00 2.846251e+00 -9.966802e-05 -3.246377e-05 0 -4.145229e-05 -8.924951e-12 1.129435e+01 
7.501111e-01 2.800029e+00 2.800030e+00 -9.966827e-05 3.360582e-05 0 4.462230e-05 -8.924951e-12 1.129435e+01 
7.705132e-01 2.744830e+00 2.744829e+00 -9.966798e-05 -3.495198e-05 0 -4.808374e-05 -8.924951e-12 1.129435e+01 
7.901550e-01 2.680295e+00 2.680296e+00 -9.966820e-05 3.588391e-05 0 5.128991e-05 -8.924951e-12 1.129435e+01 
8.090170e-01 2.605990e+00 2.605989e+00 -9.966795e-05 -3.732280e-05 0 -5.499692e-05 -8.924951e-12 1.129435e+01 
8.270806e-01 2.521933e+00 2.521934e+00 -9.966813e-05 3.710267e-05 0 5.691043e-05 -8.924951e-12 1.129435e+01 
8.443279e-01 2.428081e+00 2.428080e+00 -9.966791e-05 -4.107059e-05 0 -6.359173e-05 -8.924951e-12 1.129435e+01 
8.607420e-01 2.324834e+00 2.324835e+00 -9.966808e-05 3.489388e-05 0 5.746205e-05 -8.924951e-12 1.129435e+01 
8.763067e-01 2.212518e+00 2.212517e+00 -9.966794e-05 -5.027595e-05 0 -8.002362e-05 -8.924951e-12 1.129435e+01 
8.910065e-01 2.091865e+00 2.091865e+00 -9.966817e-05 2.200818e-05 0 3.946389e-05 -8.924951e-12 1.129435e+01 
9.048271e-01 1.963505e+00 1.963504e+00 -9.966822e-05 -7.455352e-05 0 -1.251118e-04 -8.924951e-12 1.129435e+01 
9.177546e-01 1.828440e+00 1.828439e+00 -9.966872e-05 -1.354207e-05 0 -3.123387e-05 -8.924951e-12 1.129435e+01 
9.297765e-01 1.687543e+00 1.687541e+00 -9.966927e-05 -1.290776e-04 0 -2.525000e-04 -8.924951e-12 1.129435e+01 
9.408808e-01 1.542035e+00 1.542033e+00 -9.967049e-05 -8.644490e-05 0 -2.353671e-04 -8.924951e-12 1.129435e+01 
9.510565e-01 1.393019e+00 1.393014e+00 -9.967211e-05 -2.275051e-04 0 -5.828090e-04 -8.924951e-12 1.129435e+01 
9.602937e-01 1.241955e+00 1.241947e+00 -9.967471e-05 -2.057840e-04 0 -7.515083e-04 -8.924951e-12 1.129435e+01 
9.685832e-01 1.090270e+00 1.090257e+00 -9.967808e-05 -3.719414e-04 0 -1.378511e-03 -8.924951e-12 1.129435e+01 
9.759168e-01 9.398566e-01 9.398383e-01 -9.968266e-05 -3.613061e-04 0 -1.960040e-03 -8.924951e-12 1.129435e+01 
9.822873e-01 7.928285e-01 7.928015e-01 -9.968813e-05 -5.404160e-04 0 -3.185283e-03 -8.924951e-12 1.129435e+01 
9.876883e-01 6.521170e-01 6.520801e-01 -9.969457e-05 -5.151166e-04 0 -4.610980e-03 -8.924951e-12 1.129435e+01 
