TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="0.001", I=101
-7.501111e-01 3.180212e+00 3.180212e+00 3.604469e+00 -1.914878e+02 0 -1.914878e+02 -1.472337e-09 6.736794e+01 
-7.289686e-01 2.544788e+00 2.544788e+00 3.783467e+00 -1.912530e+02 0 -1.912530e+02 -1.472337e-09 6.736794e+01 
-7.071068e-01 3.185006e+00 3.185006e+00 3.963493e+00 -1.804348e+02 0 -1.804348e+02 -1.472337e-09 6.736794e+01 
-6.845471e-01 2.540118e+00 2.540118e+00 4.143189e+00 -1.795443e+02 0 -1.795443e+02 -1.472337e-09 6.736794e+01 
-6.613119e-01 3.190041e+00 3.190041e+00 4.322523e+00 -1.686709e+02 0 -1.686709e+02 -1.472337e-09 6.736794e+01 
-6.374240e-01 2.535253e+00 2.535253e+00 4.500081e+00 -1.671362e+02 0 -1.671362e+02 -1.472337e-09 6.736794e+01 
-6.129071e-01 3.195223e+00 3.195223e+00 4.675897e+00 -1.562450e+02 0 -1.562450e+02 -1.472337e-09 6.736794e+01 
-5.877853e-01 2.530300e+00 2.530300e+00 4.848513e+00 -1.540773e+02 0 -1.540773e+02 -1.472337e-09 6.736794e+01 
-5.620834e-01 3.200448e+00 3.200448e+00 5.018043e+00 -1.432108e+02 0 -1.432108e+02 -1.472337e-09 6.736794e+01 
-5.358268e-01 2.525360e+00 2.525360e+00 5.182991e+00 -1.404190e+02 0 -1.404190e+02 -1.472337e-09 6.736794e+01 
-5.090414e-01 3.205606e+00 3.205606e+00 5.343562e+00 -1.296239e+02 0 -1.296239e+02 -1.472337e-09 6.736794e+01 
-4.817537e-01 2.520539e+00 2.520539e+00 5.498239e+00 -1.262156e+02 0 -1.262156e+02 -1.472337e-09 6.736794e+01 
-4.539905e-01 3.210587e+00 3.210587e+00 5.647322e+00 -1.155410e+02 0 -1.155410e+02 -1.472337e-09 6.736794e+01 
-4.257793e-01 2.515942e+00 2.515942e+00 5.789284e+00 -1.115231e+02 0 -1.115231e+02 -1.472337e-09 6.736794e+01 
-3.971479e-01 3.215276e+00 3.215276e+00 5.924531e+00 -1.010200e+02 0 -1.010200e+02 -1.472337e-09 6.736794e+01 
-3.681246e-01 2.511679e+00 2.511679e+00 6.051535e+00 -9.639956e+01 0 -9.639956e+01 -1.472337e-09 6.736794e+01 
-3.387379e-01 3.219561e+00 3.219561e+00 6.170815e+00 -8.611934e+01 0 -8.611934e+01 -1.472337e-09 6.736794e+01 
-3.090170e-01 2.507854e+00 2.507854e+00 6.280856e+00 -8.090446e+01 0 -8.090446e+01 -1.472337e-09 6.736794e+01 
-2.789911e-01 3.223331e+00 3.223331e+00 6.382290e+00 -7.089769e+01 0 -7.089769e+01 -1.472337e-09 6.736794e+01 
-2.486899e-01 2.504567e+00 2.504567e+00 6.473628e+00 -6.509837e+01 0 -6.509837e+01 -1.472337e-09 6.736794e+01 
-2.181432e-01 3.226485e+00 3.226485e+00 6.555618e+00 -5.541383e+01 0 -5.541383e+01 -1.472337e-09 6.736794e+01 
-1.873813e-01 2.501908e+00 2.501908e+00 6.626810e+00 -4.904272e+01 0 -4.904272e+01 -1.472337e-09 6.736794e+01 
-1.564345e-01 3.228935e+00 3.228935e+00 6.688066e+00 -3.972640e+01 0 -3.972640e+01 -1.472337e-09 6.736794e+01 
-1.253332e-01 2.499951e+00 2.499951e+00 6.737986e+00 -3.279950e+01 0 -3.279950e+01 -1.472337e-09 6.736794e+01 
-9.410831e-02 3.230610e+00 3.230610e+00 6.777542e+00 -2.389382e+01 0 -2.389382e+01 -1.472337e-09 6.736794e+01 
-6.279052e-02 2.498753e+00 2.498753e+00 6.805401e+00 -1.643108e+01 0 -1.643108e+01 -1.472337e-09 6.736794e+01 
-3.141076e-02 3.231460e+00 3.231460e+00 6.822636e+00 -7.974264e+00 0 -7.974264e+00 -1.472337e-09 6.736794e+01 
-6.123234e-17 2.498350e+00 2.498350e+00 6.827991e+00 -6.255119e-08 0 -6.255119e-08 -1.472337e-09 6.736794e+01 
3.141076e-02 3.231460e+00 3.231460e+00 6.822636e+00 7.974264e+00 0 7.974264e+00 -1.472337e-09 6.736794e+01 
6.279052e-02 2.498753e+00 2.498753e+00 6.805401e+00 1.643108e+01 0 1.643108e+01 -1.472337e-09 6.736794e+01 
9.410831e-02 3.230610e+00 3.230610e+00 6.777542e+00 2.389382e+01 0 2.389382e+01 -1.472337e-09 6.736794e+01 
1.253332e-01 2.499951e+00 2.499951e+00 6.737986e+00 3.279950e+01 0 3.279950e+01 -1.472337e-09 6.736794e+01 
1.564345e-01 3.228935e+00 3.228935e+00 6.688066e+00 3.972640e+01 0 3.972640e+01 -1.472337e-09 6.736794e+01 
1.873813e-01 2.501908e+00 2.501908e+00 6.626810e+00 4.904272e+01 0 4.904272e+01 -1.472337e-09 6.736794e+01 
2.181432e-01 3.226485e+00 3.226485e+00 6.555618e+00 5.541383e+01 0 5.541383e+01 -1.472337e-09 6.736794e+01 
2.486899e-01 2.504567e+00 2.504567e+00 6.473628e+00 6.509837e+01 0 6.509837e+01 -1.472337e-09 6.736794e+01 
2.789911e-01 3.223331e+00 3.223331e+00 6.382290e+00 7.089769e+01 0 7.089769e+01 -1.472337e-09 6.736794e+01 
3.090170e-01 2.507854e+00 2.507854e+00 6.280856e+00 8.090446e+01 0 8.090446e+01 -1.472337e-09 6.736794e+01 
3.387379e-01 3.219561e+00 3.219561e+00 6.170815e+00 8.611934e+01 0 8.611934e+01 -1.472337e-09 6.736794e+01 
3.681246e-01 2.511679e+00 2.511679e+00 6.051535e+00 9.639956e+01 0 9.639956e+01 -1.472337e-09 6.736794e+01 
3.971479e-01 3.215276e+00 3.215276e+00 5.924531e+00 1.010200e+02 0 1.010200e+02 -1.472337e-09 6.736794e+01 
4.257793e-01 2.515942e+00 2.515942e+00 5.789284e+00 1.115231e+02 0 1.115231e+02 -1.472337e-09 6.736794e+01 
4.539905e-01 3.210587e+00 3.210587e+00 5.647322e+00 1.155410e+02 0 1.155410e+02 -1.472337e-09 6.736794e+01 
4.817537e-01 2.520539e+00 2.520539e+00 5.498239e+00 1.262156e+02 0 1.262156e+02 -1.472337e-09 6.736794e+01 
5.090414e-01 3.205606e+00 3.205606e+00 5.343562e+00 1.296239e+02 0 1.296239e+02 -1.472337e-09 6.736794e+01 
5.358268e-01 2.525360e+00 2.525360e+00 5.182991e+00 1.404190e+02 0 1.404190e+02 -1.472337e-09 6.736794e+01 
5.620834e-01 3.200448e+00 3.200448e+00 5.018043e+00 1.432108e+02 0 1.432108e+02 -1.472337e-09 6.736794e+01 
5.877853e-01 2.530300e+00 2.530300e+00 4.848513e+00 1.540773e+02 0 1.540773e+02 -1.472337e-09 6.736794e+01 
6.129071e-01 3.195223e+00 3.195223e+00 4.675897e+00 1.562450e+02 0 1.562450e+02 -1.472337e-09 6.736794e+01 
6.374240e-01 2.535253e+00 2.535253e+00 4.500081e+00 1.671362e+02 0 1.671362e+02 -1.472337e-09 6.736794e+01 
6.613119e-01 3.190041e+00 3.190041e+00 4.322523e+00 1.686709e+02 0 1.686709e+02 -1.472337e-09 6.736794e+01 
6.845471e-01 2.540118e+00 2.540118e+00 4.143189e+00 1.795443e+02 0 1.795443e+02 -1.472337e-09 6.736794e+01 
7.071068e-01 3.185006e+00 3.185006e+00 3.963493e+00 1.804348e+02 0 1.804348e+02 -1.472337e-09 6.736794e+01 
