TITLE = "2 species of PNP-Steric with high order term" 
VARIABLES = "X" "Conc1" "Conc2" "phi" "Current_x""I_ext" "I_PNP" "CURRENT" "ENERGY" "
ZONE T="3.6971e-11", I=101
-4.519171e-01 3 3 -1.000000e-04 1.345590e-13 0 1.345590e-13 6.396144e-14 1.318335e+01 
-4.238141e-01 3 3 -1.000000e-04 -8.984480e-14 0 -8.984480e-14 6.396144e-14 1.318335e+01 
-3.952970e-01 3 3 -1.000000e-04 5.312417e-14 0 5.312417e-14 6.396144e-14 1.318335e+01 
-3.663936e-01 3 3 -1.000000e-04 -6.078471e-14 0 -6.078471e-14 6.396144e-14 1.318335e+01 
-3.371323e-01 3 3 -1.000000e-04 2.711165e-13 0 2.711165e-13 6.396144e-14 1.318335e+01 
-3.075416e-01 3 3 -1.000000e-04 1.567080e-13 0 1.567080e-13 6.396144e-14 1.318335e+01 
-2.776503e-01 3 3 -1.000000e-04 3.463896e-14 0 3.463896e-14 6.396144e-14 1.318335e+01 
-2.474878e-01 3 3 -1.000000e-04 -3.214096e-14 0 -3.214096e-14 6.396144e-14 1.318335e+01 
-2.170834e-01 3 3 -1.000000e-04 1.465494e-14 0 1.465494e-14 6.396144e-14 1.318335e+01 
-1.864670e-01 3 3 -1.000000e-04 -4.779510e-14 0 -4.779510e-14 6.396144e-14 1.318335e+01 
-1.556683e-01 3 3 -1.000000e-04 -2.664535e-14 0 -2.664535e-14 6.396144e-14 1.318335e+01 
-1.247176e-01 3 3 -1.000000e-04 8.393286e-14 0 8.393286e-14 6.396144e-14 1.318335e+01 
-9.364497e-02 3 3 -1.000000e-04 5.712097e-14 0 5.712097e-14 6.396144e-14 1.318335e+01 
-6.248086e-02 3 3 -1.000000e-04 -5.895284e-14 0 -5.895284e-14 6.396144e-14 1.318335e+01 
-3.125570e-02 3 3 -1.000000e-04 9.975354e-14 0 9.975354e-14 6.396144e-14 1.318335e+01 
0 3 3 -1.000000e-04 2.439715e-13 0 2.439715e-13 6.396144e-14 1.318335e+01 
3.125570e-02 3 3 -1.000000e-04 -1.132427e-14 0 -1.132427e-14 6.396144e-14 1.318335e+01 
6.248086e-02 3 3 -1.000000e-04 5.295764e-14 0 5.295764e-14 6.396144e-14 1.318335e+01 
9.364497e-02 3 3 -1.000000e-04 2.664535e-15 0 2.664535e-15 6.396144e-14 1.318335e+01 
1.247176e-01 3 3 -1.000000e-04 4.313216e-14 0 4.313216e-14 6.396144e-14 1.318335e+01 
1.556683e-01 3 3 -1.000000e-04 5.345724e-14 0 5.345724e-14 6.396144e-14 1.318335e+01 
1.864670e-01 3 3 -1.000000e-04 5.528911e-14 0 5.528911e-14 6.396144e-14 1.318335e+01 
2.170834e-01 3 3 -1.000000e-04 1.302292e-13 0 1.302292e-13 6.396144e-14 1.318335e+01 
2.474878e-01 3 3 -1.000000e-04 -3.513856e-14 0 -3.513856e-14 6.396144e-14 1.318335e+01 
2.776503e-01 3 3 -1.000000e-04 2.574607e-13 0 2.574607e-13 6.396144e-14 1.318335e+01 
3.075416e-01 3 3 -1.000000e-04 1.808553e-13 0 1.808553e-13 6.396144e-14 1.318335e+01 
3.371323e-01 3 3 -1.000000e-04 -7.660539e-15 0 -7.660539e-15 6.396144e-14 1.318335e+01 
3.663936e-01 3 3 -1.000000e-04 2.531308e-14 0 2.531308e-14 6.396144e-14 1.318335e+01 
3.952970e-01 3 3 -1.000000e-04 -7.660539e-14 0 -7.660539e-14 6.396144e-14 1.318335e+01 
4.238141e-01 3 3 -1.000000e-04 4.629630e-14 0 4.629630e-14 6.396144e-14 1.318335e+01 
4.519171e-01 3 3 -1.000000e-04 -1.095790e-13 0 -1.095790e-13 6.396144e-14 1.318335e+01 
4.795785e-01 3 3 -1.000000e-04 1.209033e-13 0 1.209033e-13 6.396144e-14 1.318335e+01 
5.067714e-01 3 3 -1.000000e-04 -7.993606e-15 0 -7.993606e-15 6.396144e-14 1.318335e+01 
5.334691e-01 3 3 -1.000000e-04 1.295630e-13 0 1.295630e-13 6.396144e-14 1.318335e+01 
5.596455e-01 3 3 -1.000000e-04 -1.765255e-13 0 -1.765255e-13 6.396144e-14 1.318335e+01 
5.852752e-01 3 3 -1.000000e-04 2.005063e-13 0 2.005063e-13 6.396144e-14 1.318335e+01 
6.103329e-01 3 3 -1.000000e-04 1.212364e-13 0 1.212364e-13 6.396144e-14 1.318335e+01 
6.347943e-01 3 3 -1.000000e-04 -1.398881e-14 0 -1.398881e-14 6.396144e-14 1.318335e+01 
6.586355e-01 3 3 -1.000000e-04 8.326673e-14 0 8.326673e-14 6.396144e-14 1.318335e+01 
6.818331e-01 3 3 -1.000000e-04 -1.219025e-13 0 -1.219025e-13 6.396144e-14 1.318335e+01 
7.043646e-01 3 3 -1.000000e-04 -7.327472e-14 0 -7.327472e-14 6.396144e-14 1.318335e+01 
7.262077e-01 3 3 -1.000000e-04 -1.199041e-14 0 -1.199041e-14 6.396144e-14 1.318335e+01 
7.473414e-01 3 3 -1.000000e-04 -1.099121e-13 0 -1.099121e-13 6.396144e-14 1.318335e+01 
7.677448e-01 3 3 -1.000000e-04 -7.993606e-14 0 -7.993606e-14 6.396144e-14 1.318335e+01 
7.873980e-01 3 3 -1.000000e-04 -6.128431e-14 0 -6.128431e-14 6.396144e-14 1.318335e+01 
8.062820e-01 3 3 -1.000000e-04 5.329071e-15 0 5.329071e-15 6.396144e-14 1.318335e+01 
8.243781e-01 3 3 -1.000000e-04 -2.664535e-15 0 -2.664535e-15 6.396144e-14 1.318335e+01 
8.416687e-01 3 3 -1.000000e-04 -5.462297e-14 0 -5.462297e-14 6.396144e-14 1.318335e+01 
8.581369e-01 3 3 -1.000000e-04 -2.131628e-13 0 -2.131628e-13 6.396144e-14 1.318335e+01 
8.737667e-01 3 3 -1.000000e-04 4.636291e-13 0 4.636291e-13 6.396144e-14 1.318335e+01 
8.885427e-01 3 3 -1.000000e-04 1.731948e-13 0 1.731948e-13 6.396144e-14 1.318335e+01 
9.024505e-01 3 3 -1.000000e-04 -1.385558e-13 0 -1.385558e-13 6.396144e-14 1.318335e+01 
9.154766e-01 3 3 -1.000000e-04 1.652012e-13 0 1.652012e-13 6.396144e-14 1.318335e+01 
9.276081e-01 3 3 -1.000000e-04 -2.398082e-13 0 -2.398082e-13 6.396144e-14 1.318335e+01 
9.388333e-01 3 3 -1.000000e-04 1.012523e-13 0 1.012523e-13 6.396144e-14 1.318335e+01 
9.491412e-01 3 3 -1.000000e-04 -1.172396e-13 0 -1.172396e-13 6.396144e-14 1.318335e+01 
9.585217e-01 3 3 -1.000000e-04 -2.131628e-14 0 -2.131628e-14 6.396144e-14 1.318335e+01 
9.669657e-01 3 3 -1.000000e-04 2.238210e-13 0 2.238210e-13 6.396144e-14 1.318335e+01 
9.744648e-01 3 3 -1.000000e-04 1.918465e-13 0 1.918465e-13 6.396144e-14 1.318335e+01 
9.810118e-01 3 3 -1.000000e-04 -4.263256e-13 0 -4.263256e-13 6.396144e-14 1.318335e+01 
9.866002e-01 3 3 -1.000000e-04 -1.278977e-13 0 -1.278977e-13 6.396144e-14 1.318335e+01 
9.912247e-01 3 3 -1.000000e-04 -2.557954e-13 0 -2.557954e-13 6.396144e-14 1.318335e+01 
9.948806e-01 3 3 -1.000000e-04 9.379164e-13 0 9.379164e-13 6.396144e-14 1.318335e+01 
9.975644e-01 3 3 -1.000000e-04 3.410605e-13 0 3.410605e-13 6.396144e-14 1.318335e+01 
9.992733e-01 3 3 -1.000000e-04 -1.364242e-12 0 -1.364242e-12 6.396144e-14 1.318335e+01 
1 2.992581e+00 2.992579e+00 -1.000000e-04 0 0 0 6.396144e-14 1.318335e+01 
ZONE T="7.3942e-11", I=101
-1 2.985187e+00 2.985184e+00 -9.999440e-05 7.125795e-03 0 7.125795e-03 4.326483e-14 1.318334e+01 
-9.992733e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.571080e-03 0 1.571080e-03 4.326483e-14 1.318334e+01 
-9.975644e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -3.491189e-04 0 -3.491189e-04 4.326483e-14 1.318334e+01 
-9.948806e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.380717e-04 0 1.380717e-04 4.326483e-14 1.318334e+01 
-9.912247e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -7.035045e-05 0 -7.035045e-05 4.326483e-14 1.318334e+01 
-9.866002e-01 3.000000e+00 3.000000e+00 -9.999440e-05 4.138674e-05 0 4.138674e-05 4.326483e-14 1.318334e+01 
-9.810118e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -2.671636e-05 0 -2.671636e-05 4.326483e-14 1.318334e+01 
-9.744648e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.840354e-05 0 1.840354e-05 4.326483e-14 1.318334e+01 
-9.669657e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.330041e-05 0 -1.330041e-05 4.326483e-14 1.318334e+01 
-9.585217e-01 3.000000e+00 3.000000e+00 -9.999440e-05 9.973489e-06 0 9.973489e-06 4.326483e-14 1.318334e+01 
-9.491412e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -7.700496e-06 0 -7.700496e-06 4.326483e-14 1.318334e+01 
-9.388333e-01 3.000000e+00 3.000000e+00 -9.999440e-05 6.088106e-06 0 6.088106e-06 4.326483e-14 1.318334e+01 
-9.276081e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -4.908534e-06 0 -4.908534e-06 4.326483e-14 1.318334e+01 
-9.154766e-01 3.000000e+00 3.000000e+00 -9.999440e-05 4.023098e-06 0 4.023098e-06 4.326483e-14 1.318334e+01 
-9.024505e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -3.343779e-06 0 -3.343779e-06 4.326483e-14 1.318334e+01 
-8.885427e-01 3.000000e+00 3.000000e+00 -9.999440e-05 2.812719e-06 0 2.812719e-06 4.326483e-14 1.318334e+01 
-8.737667e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -2.390728e-06 0 -2.390728e-06 4.326483e-14 1.318334e+01 
-8.581369e-01 3.000000e+00 3.000000e+00 -9.999440e-05 2.050561e-06 0 2.050561e-06 4.326483e-14 1.318334e+01 
-8.416687e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.772847e-06 0 -1.772847e-06 4.326483e-14 1.318334e+01 
-8.243781e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.543529e-06 0 1.543529e-06 4.326483e-14 1.318334e+01 
-8.062820e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.352228e-06 0 -1.352228e-06 4.326483e-14 1.318334e+01 
-7.873980e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.191155e-06 0 1.191155e-06 4.326483e-14 1.318334e+01 
-7.677448e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.054379e-06 0 -1.054379e-06 4.326483e-14 1.318334e+01 
-7.473414e-01 3.000000e+00 3.000000e+00 -9.999440e-05 9.373280e-07 0 9.373280e-07 4.326483e-14 1.318334e+01 
-7.262077e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -8.364341e-07 0 -8.364341e-07 4.326483e-14 1.318334e+01 
-7.043646e-01 3.000000e+00 3.000000e+00 -9.999440e-05 7.488821e-07 0 7.488821e-07 4.326483e-14 1.318334e+01 
-6.818331e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -6.724289e-07 0 -6.724289e-07 4.326483e-14 1.318334e+01 
-6.586355e-01 3.000000e+00 3.000000e+00 -9.999440e-05 6.052710e-07 0 6.052710e-07 4.326483e-14 1.318334e+01 
-6.347943e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -5.459457e-07 0 -5.459457e-07 4.326483e-14 1.318334e+01 
-6.103329e-01 3.000000e+00 3.000000e+00 -9.999440e-05 4.932567e-07 0 4.932567e-07 4.326483e-14 1.318334e+01 
-5.852752e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -4.462187e-07 0 -4.462187e-07 4.326483e-14 1.318334e+01 
-5.596455e-01 3.000000e+00 3.000000e+00 -9.999440e-05 4.040142e-07 0 4.040142e-07 4.326483e-14 1.318334e+01 
-5.334691e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -3.659607e-07 0 -3.659607e-07 4.326483e-14 1.318334e+01 
-5.067714e-01 3.000000e+00 3.000000e+00 -9.999440e-05 3.314839e-07 0 3.314839e-07 4.326483e-14 1.318334e+01 
-4.795785e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -3.000983e-07 0 -3.000983e-07 4.326483e-14 1.318334e+01 
-4.519171e-01 3.000000e+00 3.000000e+00 -9.999440e-05 2.713903e-07 0 2.713903e-07 4.326483e-14 1.318334e+01 
-4.238141e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -2.450060e-07 0 -2.450060e-07 4.326483e-14 1.318334e+01 
-3.952970e-01 3.000000e+00 3.000000e+00 -9.999440e-05 2.206397e-07 0 2.206397e-07 4.326483e-14 1.318334e+01 
-3.663936e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.980273e-07 0 -1.980273e-07 4.326483e-14 1.318334e+01 
-3.371323e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.769379e-07 0 1.769379e-07 4.326483e-14 1.318334e+01 
-3.075416e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.571679e-07 0 -1.571679e-07 4.326483e-14 1.318334e+01 
-2.776503e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.385385e-07 0 1.385385e-07 4.326483e-14 1.318334e+01 
-2.474878e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.208894e-07 0 -1.208894e-07 4.326483e-14 1.318334e+01 
-2.170834e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.040768e-07 0 1.040768e-07 4.326483e-14 1.318334e+01 
-1.864670e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -8.797015e-08 0 -8.797015e-08 4.326483e-14 1.318334e+01 
-1.556683e-01 3.000000e+00 3.000000e+00 -9.999440e-05 7.245031e-08 0 7.245031e-08 4.326483e-14 1.318334e+01 
-1.247176e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -5.740651e-08 0 -5.740651e-08 4.326483e-14 1.318334e+01 
-9.364497e-02 3.000000e+00 3.000000e+00 -9.999440e-05 4.273560e-08 0 4.273560e-08 4.326483e-14 1.318334e+01 
-6.248086e-02 3.000000e+00 3.000000e+00 -9.999440e-05 -2.833948e-08 0 -2.833948e-08 4.326483e-14 1.318334e+01 
-3.125570e-02 3.000000e+00 3.000000e+00 -9.999440e-05 1.412499e-08 0 1.412499e-08 4.326483e-14 1.318334e+01 
0 3.000000e+00 3.000000e+00 -9.999440e-05 1.502132e-13 0 1.502132e-13 4.326483e-14 1.318334e+01 
3.125570e-02 3.000000e+00 3.000000e+00 -9.999440e-05 -1.412480e-08 0 -1.412480e-08 4.326483e-14 1.318334e+01 
6.248086e-02 3.000000e+00 3.000000e+00 -9.999440e-05 2.833954e-08 0 2.833954e-08 4.326483e-14 1.318334e+01 
9.364497e-02 3.000000e+00 3.000000e+00 -9.999440e-05 -4.273549e-08 0 -4.273549e-08 4.326483e-14 1.318334e+01 
1.247176e-01 3.000000e+00 3.000000e+00 -9.999440e-05 5.740651e-08 0 5.740651e-08 4.326483e-14 1.318334e+01 
1.556683e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -7.245025e-08 0 -7.245025e-08 4.326483e-14 1.318334e+01 
1.864670e-01 3.000000e+00 3.000000e+00 -9.999440e-05 8.797022e-08 0 8.797022e-08 4.326483e-14 1.318334e+01 
2.170834e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.040768e-07 0 -1.040768e-07 4.326483e-14 1.318334e+01 
2.474878e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.208895e-07 0 1.208895e-07 4.326483e-14 1.318334e+01 
2.776503e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.385386e-07 0 -1.385386e-07 4.326483e-14 1.318334e+01 
3.075416e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.571681e-07 0 1.571681e-07 4.326483e-14 1.318334e+01 
3.371323e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.769377e-07 0 -1.769377e-07 4.326483e-14 1.318334e+01 
3.663936e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.980274e-07 0 1.980274e-07 4.326483e-14 1.318334e+01 
3.952970e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -2.206396e-07 0 -2.206396e-07 4.326483e-14 1.318334e+01 
4.238141e-01 3.000000e+00 3.000000e+00 -9.999440e-05 2.450058e-07 0 2.450058e-07 4.326483e-14 1.318334e+01 
4.519171e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -2.713903e-07 0 -2.713903e-07 4.326483e-14 1.318334e+01 
4.795785e-01 3.000000e+00 3.000000e+00 -9.999440e-05 3.000982e-07 0 3.000982e-07 4.326483e-14 1.318334e+01 
5.067714e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -3.314838e-07 0 -3.314838e-07 4.326483e-14 1.318334e+01 
5.334691e-01 3.000000e+00 3.000000e+00 -9.999440e-05 3.659607e-07 0 3.659607e-07 4.326483e-14 1.318334e+01 
5.596455e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -4.040141e-07 0 -4.040141e-07 4.326483e-14 1.318334e+01 
5.852752e-01 3.000000e+00 3.000000e+00 -9.999440e-05 4.462186e-07 0 4.462186e-07 4.326483e-14 1.318334e+01 
6.103329e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -4.932566e-07 0 -4.932566e-07 4.326483e-14 1.318334e+01 
6.347943e-01 3.000000e+00 3.000000e+00 -9.999440e-05 5.459459e-07 0 5.459459e-07 4.326483e-14 1.318334e+01 
6.586355e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -6.052713e-07 0 -6.052713e-07 4.326483e-14 1.318334e+01 
6.818331e-01 3.000000e+00 3.000000e+00 -9.999440e-05 6.724290e-07 0 6.724290e-07 4.326483e-14 1.318334e+01 
7.043646e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -7.488822e-07 0 -7.488822e-07 4.326483e-14 1.318334e+01 
7.262077e-01 3.000000e+00 3.000000e+00 -9.999440e-05 8.364343e-07 0 8.364343e-07 4.326483e-14 1.318334e+01 
7.473414e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -9.373280e-07 0 -9.373280e-07 4.326483e-14 1.318334e+01 
7.677448e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.054379e-06 0 1.054379e-06 4.326483e-14 1.318334e+01 
7.873980e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.191155e-06 0 -1.191155e-06 4.326483e-14 1.318334e+01 
8.062820e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.352228e-06 0 1.352228e-06 4.326483e-14 1.318334e+01 
8.243781e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.543530e-06 0 -1.543530e-06 4.326483e-14 1.318334e+01 
8.416687e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.772847e-06 0 1.772847e-06 4.326483e-14 1.318334e+01 
8.581369e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -2.050561e-06 0 -2.050561e-06 4.326483e-14 1.318334e+01 
8.737667e-01 3.000000e+00 3.000000e+00 -9.999440e-05 2.390728e-06 0 2.390728e-06 4.326483e-14 1.318334e+01 
8.885427e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -2.812719e-06 0 -2.812719e-06 4.326483e-14 1.318334e+01 
9.024505e-01 3.000000e+00 3.000000e+00 -9.999440e-05 3.343779e-06 0 3.343779e-06 4.326483e-14 1.318334e+01 
9.154766e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -4.023098e-06 0 -4.023098e-06 4.326483e-14 1.318334e+01 
9.276081e-01 3.000000e+00 3.000000e+00 -9.999440e-05 4.908533e-06 0 4.908533e-06 4.326483e-14 1.318334e+01 
9.388333e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -6.088105e-06 0 -6.088105e-06 4.326483e-14 1.318334e+01 
9.491412e-01 3.000000e+00 3.000000e+00 -9.999440e-05 7.700497e-06 0 7.700497e-06 4.326483e-14 1.318334e+01 
9.585217e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -9.973489e-06 0 -9.973489e-06 4.326483e-14 1.318334e+01 
9.669657e-01 3.000000e+00 3.000000e+00 -9.999440e-05 1.330040e-05 0 1.330040e-05 4.326483e-14 1.318334e+01 
9.744648e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.840354e-05 0 -1.840354e-05 4.326483e-14 1.318334e+01 
9.810118e-01 3.000000e+00 3.000000e+00 -9.999440e-05 2.671636e-05 0 2.671636e-05 4.326483e-14 1.318334e+01 
9.866002e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -4.138674e-05 0 -4.138674e-05 4.326483e-14 1.318334e+01 
9.912247e-01 3.000000e+00 3.000000e+00 -9.999440e-05 7.035045e-05 0 7.035045e-05 4.326483e-14 1.318334e+01 
9.948806e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.380717e-04 0 -1.380717e-04 4.326483e-14 1.318334e+01 
9.975644e-01 3.000000e+00 3.000000e+00 -9.999440e-05 3.491189e-04 0 3.491189e-04 4.326483e-14 1.318334e+01 
9.992733e-01 3.000000e+00 3.000000e+00 -9.999440e-05 -1.571080e-03 0 -1.571080e-03 4.326483e-14 1.318334e+01 
1 2.985187e+00 2.985184e+00 -9.999440e-05 -7.125795e-03 0 -7.125795e-03 4.326483e-14 1.318334e+01 
ZONE T="1.1091e-10", I=101
-1 2.977820e+00 2.977815e+00 -9.998883e-05 1.417289e-02 0 1.417289e-02 3.659416e-14 1.318332e+01 
-9.992733e-01 2.999999e+00 2.999999e+00 -9.998883e-05 3.140467e-03 0 3.140467e-03 3.659416e-14 1.318332e+01 
-9.975644e-01 3.000000e+00 3.000000e+00 -9.998883e-05 -6.977915e-04 0 -6.977915e-04 3.659416e-14 1.318332e+01 
-9.948806e-01 3.000000e+00 3.000000e+00 -9.998883e-05 2.759684e-04 0 2.759684e-04 3.659416e-14 1.318332e+01 
-9.912247e-01 3.000000e+00 3.000000e+00 -9.998883e-05 -1.406124e-04 0 -1.406124e-04 3.659416e-14 1.318332e+01 
-9.866002e-01 3.000000e+00 3.000000e+00 -9.998883e-05 8.272167e-05 0 8.272167e-05 3.659416e-14 1.318332e+01 
-9.810118e-01 3.000000e+00 3.000000e+00 -9.998883e-05 -5.339937e-05 0 -5.339937e-05 3.659416e-14 1.318332e+01 
-9.744648e-01 3.000000e+00 3.000000e+00 -9.998883e-05 3.678414e-05 0 3.678414e-05 3.659416e-14 1.318332e+01 
-9.669657e-01 3.000000e+00 3.000000e+00 -9.998883e-05 -2.658426e-05 0 -2.658426e-05 3.659416e-14 1.318332e+01 
-9.585217e-01 3.000000e+00 3.000000e+00 -9.998883e-05 1.993458e-05 0 1.993458e-05 3.659416e-14 1.318332e+01 
-9.491412e-01 3.000000e+00 3.000000e+00 -9.998883e-05 -1.539142e-05 0 -1.539142e-05 3.659416e-14 1.318332e+01 
-9.388333e-01 3.000000e+00 3.000000e+00 -9.998883e-05 1.216865e-05 0 1.216865e-05 3.659416e-14 1.318332e+01 
-9.276081e-01 3.000000e+00 3.000000e+00 -9.998883e-05 -9.810972e-06 0 -9.810972e-06 3.659416e-14 1.318332e+01 
